Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²
265,0,907.649048,492.121338,72.909821,885.718994,27.919453,77.533470,-168.317520,-191.275421,10.914727,-601.684387,86.460846,78.891548,-568.654419,401.675171,74.044403,-55.545589,282.917664,137.457855,1.513958,0.858307,0.919402,0.512600,1.673773,-0.189245,0.947714,1.570582,-0.013784,3.111362,1.910329,-2.622604,0.154972,2.300739,1.046062,18.963963,9.351969,-5.000830,-14.305115,-34.570694,-12.814999,7.152557,-50.216911,4.470348,-4.768372,-46.491623,1.862645,-95.367432,-59.306622,126.361847,9.536743,-52.452087,-16.689301,-112.056732,-135.898590,411.272034
266,0,907.656067,492.124573,72.914017,885.721619,27.926380,77.532631,-168.313049,-191.269012,10.914690,-601.671814,86.468513,78.882011,-568.653381,401.684875,74.049042,-55.454136,282.961334,137.442825,1.406670,0.649691,0.840425,0.524521,1.385435,-0.166893,0.894070,1.281500,-0.007451,2.515316,1.533329,-1.907349,0.202656,1.943111,0.926852,18.291176,8.732080,-3.004074,-21.457672,-41.723251,-15.795231,2.384186,-57.667496,4.470348,-10.728836,-57.816505,1.266599,-119.209290,-75.399872,143.051147,9.536743,-71.525574,-23.841858,-134.557480,-123.977661,399.351135
267,0,907.662292,492.126801,72.917778,885.724304,27.931728,77.531914,-168.308929,-191.264282,10.914665,-601.662537,86.473969,78.876350,-568.652222,401.692474,74.052910,-55.366508,283.002350,137.437485,1.239777,0.441074,0.751019,0.536442,1.069531,-0.144541,0.825524,0.944734,-0.004843,1.859665,1.092255,-1.130998,0.238419,1.519918,0.773370,17.525255,8.201599,-1.069903,-33.378601,-41.723251,-17.881393,2.384186,-63.180923,4.470348,-13.709068,-67.353249,0.521541,-131.130219,-88.214874,155.270096,7.152557,-84.638596,-30.696392,-153.183929,-106.096268,386.834137
268,0,907.667542,492.127838,72.921051,885.726990,27.935392,77.531296,-168.305237,-191.261444,10.914639,-601.656738,86.476990,78.874756,-568.650757,401.697723,74.055878,-55.283058,283.041077,137.441376,1.049042,0.208616,0.655651,0.536442,0.733137,-0.123680,0.739098,0.569224,-0.005402,1.156330,0.603497,-0.318885,0.286102,1.049042,0.594556,16.690046,7.748604,0.780821,-38.146973,-46.491623,-19.073486,0.000000,-67.278740,4.172325,-17.285347,-75.101852,-0.111759,-140.666962,-97.751617,162.422653,9.536743,-94.175339,-35.762787,-167.042023,-90.599060,370.144836
269,0,907.671814,492.127716,72.923820,885.729492,27.937309,77.530792,-168.302078,-191.260559,10.914590,-601.654663,86.477425,78.877274,-568.649170,401.700317,74.057861,-55.204029,283.077942,137.454117,0.858307,-0.023842,0.554323,0.500679,0.383332,-0.099838,0.631809,0.175834,-0.009686,0.417233,0.086427,0.502169,0.321865,0.518560,0.396371,15.805662,7.373095,2.548099,-38.146973,-46.491623,-20.265579,-7.152557,-69.960953,4.768372,-21.457672,-78.678131,-0.856817,-147.819519,-103.414062,164.210800,7.152557,-106.096268,-39.637089,-176.876785,-75.101852,353.455536
270,0,907.674866,492.126434,72.926064,885.731812,27.937449,77.530403,-168.299530,-191.261658,10.914504,-601.656311,86.475266,78.883797,-568.647522,401.700287,74.058800,-55.129551,283.113403,137.475159,0.607967,-0.256300,0.448525,0.464916,0.027567,-0.077486,0.509620,-0.220537,-0.017323,-0.333786,-0.430644,1.305342,0.333786,-0.005960,0.187755,14.895946,7.086992,4.208088,-50.067902,-46.491623,-21.159649,-7.152557,-71.153046,4.470348,-24.437904,-79.274178,-1.527369,-150.203705,-103.414062,160.634521,2.384186,-104.904175,-41.723251,-181.943176,-57.220459,331.997864
271,0,907.676758,492.124023,72.927780,885.733765,27.935808,77.530128,-168.297653,-191.264725,10.914365,-601.661621,86.470634,78.894127,-568.645691,401.697662,74.058678,-55.059631,283.147797,137.503998,0.381470,-0.482798,0.342727,0.393391,-0.327826,-0.055134,0.375509,-0.610948,-0.027753,-1.060963,-0.926852,2.065301,0.357628,-0.524521,-0.025332,13.983994,6.878376,5.766749,-45.299530,-45.299530,-21.159649,-14.305115,-71.078537,4.470348,-26.822090,-78.082085,-2.086163,-145.435333,-99.241730,151.991852,4.768372,-103.712082,-42.617321,-182.390213,-41.723251,311.732300
272,0,907.677429,492.120483,72.928955,885.735413,27.932430,77.529984,-168.296524,-191.269577,10.914162,-601.670532,86.463715,78.907875,-568.643921,401.692596,74.057510,-54.994175,283.181488,137.539963,0.131130,-0.709295,0.235438,0.321865,-0.675768,-0.029802,0.223517,-0.971556,-0.040606,-1.776218,-1.384318,2.750754,0.357628,-1.013279,-0.232458,13.091415,6.741285,7.194281,-50.067902,-45.299530,-21.457672,-14.305115,-69.588425,5.066395,-30.398369,-72.121620,-2.570450,-143.051147,-91.493134,137.090683,0.000000,-97.751617,-41.425228,-178.515915,-27.418137,285.506256
273,0,907.676941,492.115967,72.929588,885.736511,27.927391,77.529953,-168.296204,-191.276047,10.913893,-601.682495,86.454819,78.924591,-568.642212,401.685364,74.055412,-54.932999,283.214935,137.582458,-0.095367,-0.900030,0.126660,0.226498,-1.007691,-0.005960,0.065565,-1.293421,-0.053830,-2.396107,-1.779199,3.342330,0.345707,-1.448393,-0.420213,12.234598,6.687641,8.496642,-45.299530,-38.146973,-21.755695,-19.073486,-66.384674,4.768372,-31.590462,-64.373016,-2.644956,-123.977661,-78.976151,118.315216,-2.384186,-87.022781,-37.550926,-171.363358,-10.728836,260.472290
274,0,907.675293,492.110535,72.929695,885.737183,27.920811,77.530060,-168.296677,-191.283859,10.913554,-601.697205,86.444328,78.943672,-568.640503,401.676300,74.052475,-54.875858,283.248352,137.630722,-0.333786,-1.090765,0.020862,0.131130,-1.316145,0.020862,-0.095367,-1.561642,-0.067614,-2.944469,-2.098083,3.816187,0.333786,-1.811981,-0.587106,11.428446,6.687641,9.652972,-47.683716,-38.146973,-21.159649,-19.073486,-61.690807,5.364418,-32.186508,-53.644180,-2.756715,-109.672546,-63.776970,94.771385,-2.384186,-72.717667,-33.378601,-161.230560,0.000000,231.266022
275,0,907.672668,492.104309,72.929283,885.737244,27.912859,77.530296,-168.297974,-191.292725,10.913156,-601.714172,86.432686,78.964470,-568.639038,401.665894,74.048866,-54.822407,283.282135,137.684021,-0.524521,-1.239777,-0.081956,0.011921,-1.590326,0.047684,-0.259280,-1.773238,-0.079721,-3.397465,-2.327561,4.160404,0.298023,-2.080202,-0.721216,10.690093,6.753206,10.660291,-38.146973,-29.802322,-20.563602,-23.841858,-54.836273,5.364418,-32.782555,-42.319298,-2.421439,-90.599060,-45.895576,68.843369,-7.152557,-53.644180,-26.822090,-147.670502,13.113022,201.463699
276,0,907.669128,492.097565,72.928368,885.736694,27.903749,77.530663,-168.300095,-191.302307,10.912709,-601.732849,86.420395,78.986298,-568.637878,401.654541,74.044769,-54.772278,283.316467,137.741516,-0.703335,-1.353025,-0.183284,-0.107288,-1.822039,0.073016,-0.423193,-1.916289,-0.089407,-3.731251,-2.458692,4.364550,0.226498,-2.270937,-0.819564,10.026246,6.866455,11.500716,-35.762787,-22.649765,-20.265579,-23.841858,-46.342613,5.066395,-32.782555,-28.610229,-1.937151,-66.757202,-26.226044,40.829182,-14.305115,-38.146973,-19.669533,-132.769348,22.649765,168.085098
277,0,907.664795,492.090332,72.926964,885.735535,27.893744,77.531151,-168.302948,-191.312241,10.912231,-601.752625,86.407913,79.008415,-568.637085,401.642792,74.040367,-54.725052,283.351624,137.802429,-0.870228,-1.442432,-0.281632,-0.238419,-2.000854,0.098348,-0.572205,-1.987815,-0.095554,-3.957748,-2.495944,4.424155,0.166893,-2.348423,-0.880659,9.445101,7.033348,12.180209,-33.378601,-17.881393,-19.669533,-26.226044,-35.762787,5.066395,-29.802322,-14.305115,-1.229346,-45.299530,-7.450581,11.920929,-11.920929,-15.497208,-12.218952,-116.229057,33.378601,135.898590
278,0,907.659912,492.083008,72.925095,885.733704,27.883152,77.531761,-168.306503,-191.322144,10.911746,-601.772827,86.395760,79.030167,-568.636536,401.631134,74.035866,-54.680279,283.387909,137.865799,-0.977516,-1.466274,-0.372529,-0.357628,-2.118573,0.122190,-0.709295,-1.981854,-0.097044,-4.041195,-2.430379,4.349649,0.107288,-2.330542,-0.900030,8.954107,7.253885,12.674928,-21.457672,-4.768372,-18.179417,-23.841858,-23.543835,4.768372,-27.418137,1.192093,-0.298023,-16.689301,13.113022,-14.901161,-11.920929,3.576279,-3.874302,-98.198654,44.107437,98.943710
279,0,907.654541,492.075714,72.922806,885.731384,27.872314,77.532471,-168.310623,-191.331696,10.911279,-601.792908,86.384361,79.050880,-568.636536,401.620117,74.031448,-54.637516,283.425385,137.930771,-1.072884,-1.460314,-0.458956,-0.464916,-2.167374,0.141561,-0.825524,-1.910329,-0.093505,-4.017353,-2.279878,4.144013,0.000000,-2.205372,-0.883639,8.552522,7.498264,12.993813,-19.073486,1.192093,-17.285347,-21.457672,-9.760261,3.874302,-23.245811,14.305115,0.707805,4.768372,30.100346,-41.127205,-21.457672,25.033951,3.278255,-80.317261,48.875809,63.776970
280,0,907.648926,492.068695,72.920128,885.728455,27.861610,77.533249,-168.315201,-191.340561,10.910854,-601.812378,86.374130,79.070007,-568.637085,401.610077,74.027290,-54.596306,283.464325,137.996414,-1.120567,-1.400709,-0.534952,-0.584126,-2.140924,0.156462,-0.914931,-1.773238,-0.084750,-3.886223,-2.045929,3.825128,-0.107288,-2.008677,-0.831485,8.242578,7.784367,13.130903,-9.536743,11.920929,-15.199184,-23.841858,5.289912,2.980232,-17.881393,27.418137,1.750886,26.226044,46.789646,-63.776970,-21.457672,39.339066,10.430813,-61.988831,57.220459,27.418137
281,0,907.643188,492.062317,72.917130,885.725159,27.851425,77.534088,-168.320099,-191.348465,10.910501,-601.830566,86.365402,79.087082,-568.638000,401.601440,74.023544,-54.556194,283.504852,138.061844,-1.144409,-1.275539,-0.600517,-0.667572,-2.036989,0.166893,-0.980496,-1.579523,-0.070781,-3.635883,-1.746416,3.413856,-0.190735,-1.728535,-0.749528,8.022040,8.106232,13.083220,-4.768372,25.033951,-13.113022,-16.689301,20.787121,2.086163,-13.113022,38.743019,2.793968,50.067902,59.902668,-82.254410,-16.689301,56.028366,16.391277,-44.107437,64.373016,-9.536743
282,0,907.637451,492.056824,72.913864,885.721436,27.842148,77.534935,-168.325134,-191.355072,10.910237,-601.847046,86.358421,79.101700,-568.639526,401.594421,74.020332,-54.516773,283.547058,138.126144,-1.144409,-1.102686,-0.652671,-0.739098,-1.855567,0.169873,-1.007318,-1.323223,-0.052713,-3.302097,-1.396239,2.923608,-0.298023,-1.400709,-0.642240,7.884204,8.440018,12.862682,0.000000,34.570694,-10.430813,-14.305115,36.284328,0.596046,-5.364418,51.259995,3.613532,66.757202,70.035461,-98.049637,-21.457672,65.565109,21.457672,-27.567148,66.757202,-44.107437
283,0,907.631958,492.052399,72.910423,885.717346,27.834148,77.535774,-168.330154,-191.360245,10.910079,-601.861572,86.353371,79.113586,-568.641418,401.589325,74.017761,-54.477642,283.591064,138.188477,-1.108646,-0.882149,-0.688434,-0.822544,-1.599640,0.166893,-1.001358,-1.034141,-0.031665,-2.908707,-1.010299,2.378225,-0.381470,-1.019239,-0.514090,7.826090,8.803606,12.466311,7.152557,44.107437,-7.152557,-16.689301,51.185490,-0.596046,1.192093,57.816505,4.209578,78.678131,77.188019,-109.076500,-16.689301,76.293945,25.629997,-11.622906,72.717667,-79.274178
284,0,907.626709,492.049286,72.906891,885.713074,27.827766,77.536568,-168.334976,-191.363846,10.910035,-601.873901,86.350342,79.122581,-568.643799,401.586273,74.015877,-54.438465,283.636902,138.248016,-1.049042,-0.625849,-0.706315,-0.846386,-1.276657,0.159442,-0.965595,-0.718236,-0.008754,-2.455711,-0.604987,1.798570,-0.476837,-0.613928,-0.376999,7.835775,9.167194,11.906028,11.920929,51.259995,-3.576279,-4.768372,64.596535,-1.490116,7.152557,63.180923,4.582107,90.599060,81.062317,-115.931030,-19.073486,81.062317,27.418137,1.937151,72.717667,-112.056732
285,0,907.621948,492.047638,72.903366,885.708801,27.823271,77.537308,-168.339386,-191.365723,10.910108,-601.883606,86.349358,79.128555,-568.646545,401.585205,74.014732,-54.398933,283.684662,138.304016,-0.953674,-0.327826,-0.704825,-0.858307,-0.898913,0.147521,-0.882149,-0.375509,0.014529,-1.943111,-0.196695,1.195073,-0.548363,-0.214577,-0.229478,7.906556,9.554625,11.199713,19.073486,59.604645,0.298023,-2.384186,75.548889,-2.384186,16.689301,68.545341,4.656613,102.519989,81.658363,-120.699402,-14.305115,79.870224,29.504299,14.156103,77.486038,-141.263000
286,0,907.617615,492.047638,72.899963,885.704529,27.820873,77.537964,-168.343307,-191.365875,10.910293,-601.890503,86.350357,79.131523,-568.649597,401.586121,74.014305,-54.358788,283.734344,138.355759,-0.858307,0.000000,-0.680983,-0.858307,-0.479445,0.131130,-0.783801,-0.029802,0.037067,-1.382828,0.199676,0.593066,-0.607967,0.184774,-0.084937,8.028746,9.936094,10.350347,19.073486,65.565109,4.768372,0.000000,83.893539,-3.278255,19.669533,69.141388,4.507601,112.056732,79.274178,-120.401382,-11.920929,79.870224,28.908253,24.437904,76.293945,-169.873230
287,0,907.614075,492.049255,72.896797,885.700378,27.820690,77.538528,-168.346558,-191.364319,10.910578,-601.894775,86.353233,79.131523,-568.652832,401.588928,74.014587,-54.317822,283.786011,138.402679,-0.715256,0.321865,-0.633299,-0.822544,-0.036880,0.113249,-0.649691,0.309944,0.056997,-0.858307,0.575185,0.000000,-0.643730,0.560284,0.056624,8.193403,10.329485,9.384751,28.610229,64.373016,9.536743,7.152557,88.512894,-3.576279,26.822090,67.949295,3.986061,104.904175,75.101852,-118.613243,-7.152557,75.101852,28.312206,32.931564,78.678131,-193.119049
288,0,907.611145,492.052551,72.893951,885.696594,27.822739,77.539009,-168.349014,-191.361145,10.910950,-601.896240,86.357811,79.128685,-568.656128,401.593384,74.015533,-54.275871,283.839539,138.444275,-0.584126,0.661612,-0.567734,-0.762939,0.409782,0.096858,-0.491738,0.634789,0.074320,-0.286102,0.914931,-0.567734,-0.667572,0.894070,0.189245,8.390099,10.704994,8.317828,26.226044,67.949295,13.113022,11.920929,89.332458,-3.278255,31.590462,64.969063,3.464520,114.440918,67.949295,-113.546844,-4.768372,66.757202,26.524067,39.339066,75.101852,-213.384628
289,0,907.609009,492.057404,72.891548,885.693115,27.826942,77.539429,-168.350616,-191.356430,10.911387,-601.894897,86.363869,79.123199,-568.659424,401.599304,74.017075,-54.232811,283.894958,138.480148,-0.429153,0.971556,-0.481308,-0.691414,0.840798,0.083447,-0.321865,0.941753,0.087544,0.262260,1.211464,-1.096725,-0.655651,1.186132,0.308454,8.612126,11.086464,7.173419,30.994415,61.988831,17.285347,14.305115,86.203217,-2.682209,33.974648,61.392784,2.644956,109.672546,59.306622,-105.798248,2.384186,58.412552,23.841858,44.405460,76.293945,-228.881836
290,0,907.607666,492.063690,72.889656,885.690247,27.833120,77.539795,-168.351334,-191.350433,10.911870,-601.890991,86.371178,79.115303,-568.662720,401.606445,74.019150,-54.188557,283.952118,138.509979,-0.262260,1.257658,-0.378489,-0.572205,1.235679,0.073016,-0.143051,1.201034,0.096485,0.786781,1.461804,-1.579523,-0.655651,1.424551,0.414252,8.850545,11.432171,5.966425,33.378601,57.220459,20.563602,23.841858,78.976151,-2.086163,35.762787,51.856041,1.788139,104.904175,50.067902,-96.559525,0.000000,47.683716,21.159649,47.683716,69.141388,-241.398804
291,0,907.607117,492.071198,72.888336,885.687927,27.841007,77.540131,-168.351166,-191.343277,10.912375,-601.884583,86.379486,79.105270,-568.665649,401.614502,74.021645,-54.143059,284.011108,138.533600,-0.107288,1.502037,-0.263751,-0.464916,1.577288,0.067055,0.032783,1.430511,0.101142,1.275539,1.661479,-2.005696,-0.584126,1.609325,0.499189,9.099394,11.795759,4.723668,30.994415,48.875809,22.947788,21.457672,68.321823,-1.192093,35.166740,45.895576,0.931323,97.751617,39.935112,-85.234642,14.305115,36.954880,16.987324,49.769878,72.717667,-248.551361
292,0,907.607422,492.079681,72.887619,885.686401,27.850248,77.540459,-168.350143,-191.335251,10.912885,-601.876038,86.388504,79.093452,-568.668274,401.623169,74.024506,-54.096302,284.071625,138.550949,0.059605,1.692772,-0.143051,-0.309944,1.848117,0.065565,0.205636,1.606345,0.101887,1.716614,1.804531,-2.364814,-0.524521,1.734495,0.572205,9.351224,12.105703,3.471971,33.378601,38.146973,24.139881,30.994415,54.165722,-0.298023,34.570694,35.166740,0.149012,88.214874,28.610229,-71.823593,11.920929,25.033951,14.603138,50.365925,61.988831,-250.339508
293,0,907.608643,492.088745,72.887527,885.685425,27.860435,77.540794,-168.348328,-191.326584,10.913375,-601.865540,86.397995,79.080170,-568.670532,401.632202,74.027626,-54.048313,284.133728,138.562134,0.238419,1.811981,-0.019372,-0.190735,2.037361,0.067055,0.363588,1.731515,0.097975,2.098083,1.898408,-2.655387,-0.452995,1.806021,0.624359,9.597837,12.421608,2.235174,35.762787,23.841858,24.735928,23.841858,37.848949,0.298023,31.590462,25.033951,-0.782311,76.293945,18.775463,-58.114529,14.305115,14.305115,10.430813,49.322845,63.180923,-247.359283
294,0,907.610596,492.098022,72.888008,885.685242,27.871115,77.541161,-168.345810,-191.317596,10.913824,-601.853455,86.407677,79.065826,-568.672180,401.641235,74.030930,-53.999165,284.197266,138.567245,0.393391,1.859665,0.096858,-0.035763,2.136081,0.073016,0.503659,1.797080,0.089779,2.419949,1.935661,-2.868474,-0.333786,1.811981,0.660121,9.830296,12.707710,1.022220,30.994415,9.536743,23.245811,30.994415,19.744038,1.192093,28.014183,13.113022,-1.639128,64.373016,7.450581,-42.617321,23.841858,1.192093,7.152557,46.491623,57.220459,-242.590912
295,0,907.613220,492.107269,72.889069,885.685913,27.881821,77.541550,-168.342712,-191.308563,10.914211,-601.840149,86.417282,79.050812,-568.673401,401.650116,74.034317,-53.948959,284.262085,138.566589,0.524521,1.847744,0.211596,0.131130,2.141297,0.078976,0.619888,1.809001,0.077486,2.658367,1.920760,-3.004074,-0.238419,1.770258,0.678003,10.040402,12.964010,-0.131130,26.226044,-2.384186,22.947788,33.378601,1.043081,1.192093,23.245811,2.384186,-2.458692,47.683716,-2.980232,-27.120113,19.073486,-8.344650,3.576279,42.021275,51.259995,-230.669983
296,0,907.616577,492.115997,72.890625,885.687195,27.892084,77.541977,-168.339172,-191.299759,10.914515,-601.825928,86.426559,79.035522,-568.673889,401.658478,74.037720,-53.897896,284.328064,138.560455,0.667572,1.746416,0.311434,0.250340,2.052635,0.084937,0.706315,1.758337,0.060722,2.837181,1.855195,-3.057718,-0.107288,1.674891,0.680983,10.213256,13.196468,-1.224875,28.610229,-20.265579,19.967556,23.841858,-17.732382,1.192093,17.285347,-10.132790,-3.352761,35.762787,-13.113022,-10.728836,26.226044,-19.073486,0.596046,34.570694,46.491623,-218.749054
297,0,907.620483,492.123901,72.892609,885.689209,27.901472,77.542427,-168.335342,-191.291489,10.914716,-601.811401,86.435265,79.020378,-568.673828,401.666168,74.041054,-53.846207,284.395111,138.549271,0.786781,1.579523,0.396371,0.405312,1.877546,0.089407,0.765920,1.657009,0.040233,2.908707,1.741946,-3.027916,0.011921,1.537800,0.666082,10.337681,13.405085,-2.238154,23.841858,-33.378601,16.987324,30.994415,-35.017731,0.894070,11.920929,-20.265579,-4.097819,14.305115,-22.649765,5.960464,23.841858,-27.418137,-2.980232,24.884939,41.723251,-202.655792
298,0,907.624756,492.130646,72.894936,885.691833,27.909594,77.542870,-168.331390,-191.283981,10.914793,-601.796875,86.443176,79.005791,-568.673218,401.672913,74.044258,-53.794212,284.463013,138.533432,0.858307,1.347065,0.466406,0.524521,1.624227,0.089407,0.792742,1.499057,0.015460,2.908707,1.582503,-2.917647,0.131130,1.347065,0.640750,10.398775,13.583899,-3.167987,14.305115,-46.491623,14.007092,23.841858,-50.663948,0.000000,5.364418,-31.590462,-4.954636,0.000000,-31.888485,22.053719,23.841858,-38.146973,-5.066395,12.218952,35.762787,-185.966492
299,0,907.629517,492.135986,72.897530,885.695068,27.916122,77.543320,-168.327408,-191.277512,10.914731,-601.782715,86.450096,78.992149,-568.671875,401.678528,74.047226,-53.742298,284.531799,138.513351,0.941753,1.072884,0.518560,0.643730,1.305714,0.089407,0.795722,1.293421,-0.012480,2.825260,1.382828,-2.728403,0.262260,1.126528,0.593066,10.383129,13.756752,-4.014373,16.689301,-54.836273,10.430813,23.841858,-63.702465,0.000000,0.596046,-41.127205,-5.587935,-16.689301,-39.935112,37.848949,26.226044,-44.107437,-9.536743,-3.129244,34.570694,-169.277191
300,0,907.634399,492.139740,72.900307,885.698792,27.920813,77.543732,-168.323532,-191.272293,10.914512,-601.769470,86.455803,78.979851,-568.670044,401.682953,74.049889,-53.690918,284.601318,138.489502,0.977516,0.745058,0.555813,0.751019,0.938028,0.081956,0.774860,1.046062,-0.043772,2.658367,1.141429,-2.460182,0.369549,0.882149,0.533462,10.275841,13.905764,-4.771352,7.152557,-65.565109,7.450581,21.457672,-73.537231,-1.490116,-4.172325,-49.471855,-6.258488,-33.378601,-48.279762,53.644180,21.457672,-48.875809,-11.920929,-21.457672,29.802322,-151.395798
301,0,907.639343,492.141693,72.903175,885.702881,27.923506,77.544090,-168.319870,-191.268494,10.914129,-601.757385,86.460121,78.969215,-568.667664,401.685883,74.052177,-53.640568,284.671509,138.462189,0.989437,0.393391,0.573695,0.822544,0.538677,0.073016,0.733137,0.759959,-0.076555,2.408028,0.864267,-2.126396,0.476837,0.590086,0.457466,10.070205,14.036894,-5.462766,2.384186,-70.333481,3.576279,14.305115,-79.870224,-1.788139,-8.344650,-57.220459,-6.556511,-50.067902,-55.432320,66.757202,21.457672,-58.412552,-15.199184,-41.127205,26.226044,-138.282776
302,0,907.644226,492.141876,72.906067,885.707397,27.924126,77.544395,-168.316498,-191.266220,10.913579,-601.746887,86.462906,78.960579,-568.664856,401.687317,74.054001,-53.591774,284.742310,138.431778,0.977516,0.035763,0.578165,0.894070,0.124052,0.061095,0.673532,0.452995,-0.110082,2.098083,0.557303,-1.728535,0.560284,0.286102,0.365078,9.758770,14.156103,-6.082654,-2.384186,-71.525574,0.894070,14.305115,-82.924965,-2.384186,-11.920929,-61.392784,-6.705523,-61.988831,-61.392784,79.572205,16.689301,-60.796738,-18.477440,-62.286854,23.841858,-123.977661
303,0,907.648926,492.140259,72.908905,885.712097,27.922695,77.544647,-168.313522,-191.265594,10.912867,-601.738342,86.464050,78.954185,-568.661560,401.687164,74.055290,-53.545078,284.813629,138.398514,0.941753,-0.321865,0.567734,0.941753,-0.286102,0.049174,0.596046,0.125170,-0.142492,1.716614,0.227988,-1.278520,0.655651,-0.029802,0.257790,9.339303,14.269352,-6.651878,-7.152557,-71.525574,-2.086163,9.536743,-82.030891,-2.384186,-15.497208,-65.565109,-6.482005,-76.293945,-65.863129,90.003014,19.073486,-63.180923,-21.457672,-83.893539,22.649765,-113.844872
304,0,907.653198,492.136932,72.911652,885.716919,27.919308,77.544807,-168.310944,-191.266678,10.912007,-601.731750,86.463455,78.950218,-568.658081,401.685394,74.055977,-53.500996,284.885498,138.362671,0.858307,-0.667572,0.548363,0.965595,-0.677630,0.032783,0.515580,-0.214577,-0.171736,1.311302,-0.119209,-0.792742,0.703335,-0.357628,0.137091,8.816272,14.370680,-7.167459,-16.689301,-69.141388,-3.874302,4.768372,-78.305603,-3.278255,-16.093254,-67.949295,-5.848706,-81.062317,-69.439407,97.155571,9.536743,-65.565109,-24.139881,-104.606155,20.265579,-103.116035
305,0,907.657166,492.132050,72.914261,885.721741,27.914143,77.544914,-168.308777,-191.269379,10.911022,-601.727478,86.461105,78.948822,-568.654236,401.681885,74.056023,-53.459984,284.957825,138.324402,0.786781,-0.977516,0.521541,0.965595,-1.033023,0.020862,0.432134,-0.542402,-0.197068,0.858307,-0.469387,-0.278652,0.762939,-0.697374,0.008941,8.202344,14.466047,-7.656217,-14.305115,-61.988831,-5.364418,0.000000,-71.078537,-2.384186,-16.689301,-65.565109,-5.066395,-90.599060,-70.035461,102.818008,11.920929,-67.949295,-25.629997,-122.785568,19.073486,-97.751617
306,0,907.660461,492.125824,72.916702,885.726562,27.907433,77.544952,-168.307083,-191.273682,10.909939,-601.725586,86.457008,78.950043,-568.650391,401.676849,74.055382,-53.422443,285.030670,138.283768,0.667572,-1.245737,0.488758,0.965595,-1.341850,0.007451,0.339746,-0.861287,-0.216626,0.381470,-0.819564,0.242889,0.774860,-1.007318,-0.128150,7.507950,14.567375,-8.124113,-23.841858,-53.644180,-6.556511,0.000000,-61.765312,-2.682209,-18.477440,-63.776970,-3.911555,-95.367432,-70.035461,104.308128,2.384186,-61.988831,-27.418137,-138.878815,20.265579,-93.579292
307,0,907.663147,492.118469,72.918961,885.731079,27.899471,77.544930,-168.305817,-191.279434,10.908791,-601.726074,86.451248,78.953827,-568.646423,401.670349,74.054047,-53.388676,285.103821,138.240952,0.536442,-1.466274,0.451505,0.905991,-1.592189,-0.004470,0.253320,-1.150370,-0.229664,-0.095367,-1.151860,0.756979,0.786781,-1.305342,-0.266731,6.753206,14.632940,-8.565187,-26.226044,-44.107437,-7.450581,-11.920929,-50.067902,-2.384186,-17.285347,-57.816505,-2.607703,-95.367432,-66.459183,102.818008,2.384186,-59.604645,-27.716160,-150.948761,13.113022,-88.214874
308,0,907.665222,492.110382,72.921028,885.735474,27.890581,77.544861,-168.304962,-191.286469,10.907612,-601.728821,86.443977,78.960037,-568.642578,401.662476,74.052078,-53.358894,285.177338,138.195938,0.405312,-1.621246,0.414252,0.870228,-1.778081,-0.013411,0.169873,-1.406670,-0.235811,-0.548363,-1.454353,1.242757,0.774860,-1.573563,-0.393391,5.956739,14.704466,-9.003282,-26.226044,-30.994415,-7.450581,-7.152557,-37.178398,-1.788139,-16.689301,-51.259995,-1.229346,-90.599060,-60.498714,97.155571,-2.384186,-53.644180,-25.331974,-159.293411,14.305115,-87.618828
309,0,907.666504,492.101746,72.922935,885.739441,27.881111,77.544762,-168.304565,-191.294571,10.906437,-601.733704,86.435379,78.968468,-568.638794,401.653473,74.049522,-53.333187,285.251099,138.148834,0.262260,-1.722574,0.381470,0.798702,-1.893938,-0.019372,0.080466,-1.618266,-0.235066,-0.977516,-1.719594,1.685321,0.751019,-1.800060,-0.511110,5.141645,14.752150,-9.420514,-28.610229,-20.265579,-6.556511,-14.305115,-23.171307,-1.192093,-17.881393,-42.319298,0.149012,-85.830688,-53.048134,88.512894,-4.768372,-45.299530,-23.543835,-163.018707,9.536743,-83.446503
