Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
741,0,907.420532,491.851746,72.850456,885.728271,27.911015,77.528252,-166.589142,-190.607391,12.191982,-588.418213,91.966293,78.454979,-569.695557,402.515747,73.970451,76.221184,301.689575,57.097843,-0.596046,2.521276,-0.561774,-0.858307,3.744662,-0.566244,-0.303984,2.533197,0.015460,0.345707,2.086163,-1.126528,-0.786781,2.419949,-0.125170,38.175285,33.491852,19.845367,-35.762787,3.576279,-10.430813,-33.378601,-0.596046,2.980232,-33.974648,-2.384186,-2.756715,-33.378601,1.192093,-40.829182,-28.610229,-9.536743,-5.960464,351.071350,-51.259995,-154.972076
742,0,907.416565,491.863922,72.847527,885.723267,27.929056,77.525604,-166.591461,-190.595230,12.191988,-588.417358,91.976402,78.448532,-569.700012,402.527191,73.969696,76.420021,301.856445,57.191711,-0.786781,2.437830,-0.585616,-1.001358,3.608316,-0.530481,-0.464916,2.434850,0.001118,0.166893,2.022088,-1.288950,-0.894070,2.288818,-0.150502,39.768219,33.378601,18.773228,-38.146973,-16.689301,-4.768372,-28.610229,-27.269125,7.152557,-32.186508,-19.669533,-2.868474,-35.762787,-12.814999,-32.484531,-21.457672,-26.226044,-5.066395,318.586823,-22.649765,-214.427704
743,0,907.411926,491.875366,72.844620,885.717712,27.945776,77.523216,-166.594604,-190.583954,12.191919,-588.417480,91.985886,78.441544,-569.704956,402.537628,73.968842,76.626106,302.023376,57.278839,-0.929832,2.288818,-0.582635,-1.120567,3.343821,-0.476837,-0.628829,2.253056,-0.013597,-0.023842,1.896918,-1.397729,-0.989437,2.086163,-0.171363,41.216614,33.384560,17.425419,-28.610229,-29.802322,0.596046,-23.841858,-52.899124,10.728836,-32.782555,-36.358833,-2.942979,-38.146973,-25.033951,-21.755695,-19.073486,-40.531158,-4.172325,289.678589,1.192093,-269.562012
744,0,907.406677,491.885559,72.841805,885.711670,27.960579,77.521225,-166.598450,-190.574005,12.191780,-588.418518,91.994431,78.434288,-569.710205,402.546753,73.967918,76.838745,302.190887,57.358040,-1.049042,2.038479,-0.561774,-1.204014,2.960488,-0.397861,-0.768900,1.990795,-0.027940,-0.214577,1.707673,-1.451373,-1.049042,1.829863,-0.184774,42.527916,33.503769,15.840679,-23.841858,-50.067902,4.172325,-16.689301,-76.666473,15.795231,-28.014183,-52.452087,-2.868474,-38.146973,-37.848949,-10.728836,-11.920929,-51.259995,-2.682209,262.260437,23.841858,-316.947693
745,0,907.400818,491.894257,72.839203,885.705322,27.972944,77.519699,-166.602905,-190.565643,12.191571,-588.420593,92.001747,78.427048,-569.715637,402.554352,73.966972,77.057297,302.359344,57.428368,-1.168251,1.734495,-0.521541,-1.275539,2.473220,-0.305474,-0.891089,1.671910,-0.041723,-0.405312,1.463294,-1.448393,-1.084805,1.519918,-0.189245,43.709576,33.688545,14.065207,-23.841858,-60.796738,8.046627,-14.305115,-97.453598,18.477440,-24.437904,-63.776970,-2.756715,-38.146973,-48.875809,0.596046,-7.152557,-61.988831,-0.894070,236.332413,36.954880,-355.094666
746,0,907.394775,491.901093,72.836823,885.698853,27.982437,77.518730,-166.607864,-190.559204,12.191303,-588.423523,92.007599,78.420105,-569.721069,402.560242,73.966057,77.281128,302.529083,57.489090,-1.215935,1.370907,-0.475347,-1.287460,1.898780,-0.193715,-0.992417,1.287460,-0.053644,-0.596046,1.171231,-1.388788,-1.084805,1.174212,-0.183284,44.766068,33.950806,12.144446,-9.536743,-72.717667,9.238720,-2.384186,-114.887955,22.351742,-20.265579,-76.889992,-2.384186,-38.146973,-58.412552,11.920929,0.000000,-69.141388,1.192093,211.298462,52.452087,-384.151947
747,0,907.388428,491.905853,72.834740,885.692444,27.988747,77.518372,-166.613190,-190.554916,12.190988,-588.427368,92.011818,78.413742,-569.726379,402.564148,73.965195,77.509659,302.700470,57.539757,-1.263618,0.953674,-0.417233,-1.287460,1.261756,-0.071526,-1.063943,0.858307,-0.063144,-0.762939,0.843406,-1.272559,-1.072884,0.780821,-0.172853,45.706333,34.272671,10.133534,-9.536743,-83.446503,11.622906,0.000000,-127.404930,24.437904,-14.305115,-85.830688,-1.899898,-33.378601,-65.565109,23.245811,2.384186,-78.678131,2.086163,188.052658,64.373016,-402.182343
748,0,907.382141,491.908539,72.832924,885.686279,27.991669,77.518677,-166.618698,-190.552856,12.190639,-588.431885,92.014229,78.408218,-569.731506,402.566040,73.964432,77.742310,302.873566,57.580158,-1.263618,0.536442,-0.362098,-1.227856,0.584498,0.061095,-1.102686,0.411272,-0.069849,-0.905991,0.482798,-1.104176,-1.025200,0.381470,-0.151992,46.530365,34.618378,8.080154,0.000000,-83.446503,11.026859,11.920929,-135.451553,26.524067,-7.748604,-89.406967,-1.341105,-28.610229,-72.121620,33.676624,9.536743,-79.870224,4.172325,164.806839,69.141388,-410.675995
749,0,907.375793,491.909058,72.831390,885.680542,27.991144,77.519646,-166.624268,-190.553162,12.190274,-588.437073,92.014778,78.403778,-569.736389,402.565887,73.963829,77.978485,303.048584,57.610298,-1.263618,0.101328,-0.306964,-1.144409,-0.105053,0.193715,-1.111627,-0.059605,-0.072829,-1.037121,0.108778,-0.888109,-0.965595,-0.029802,-0.120699,47.235191,35.005806,6.028265,0.000000,-87.022781,11.026859,16.689301,-137.910248,26.524067,-1.788139,-94.175339,-0.596046,-26.226044,-74.803833,43.213367,11.920929,-82.254410,6.258488,140.964981,77.486038,-410.377991
750,0,907.369812,491.907440,72.830116,885.675354,27.987230,77.521278,-166.629669,-190.555771,12.189911,-588.442749,92.013405,78.400627,-569.740723,402.563751,73.963394,78.217613,303.225586,57.630360,-1.204014,-0.321865,-0.254810,-1.037121,-0.782683,0.326335,-1.081824,-0.521541,-0.072643,-1.132488,-0.274181,-0.630319,-0.870228,-0.429153,-0.086427,47.825275,35.399200,4.012137,11.920929,-84.638596,10.430813,21.457672,-135.526062,26.524067,5.960464,-92.387199,0.037253,-19.073486,-76.591965,51.558018,19.073486,-79.870224,6.854534,118.017197,78.678131,-403.225433
751,0,907.364197,491.903839,72.829063,885.671021,27.980120,77.523537,-166.634796,-190.560608,12.189568,-588.448730,92.010162,78.398872,-569.744507,402.559631,73.963158,78.459091,303.404633,57.640602,-1.120567,-0.721216,-0.211596,-0.870228,-1.422316,0.451505,-1.025200,-0.968575,-0.068732,-1.192093,-0.648201,-0.350177,-0.762939,-0.822544,-0.047684,48.296154,35.810471,2.048165,16.689301,-79.870224,8.642673,33.378601,-127.926468,25.033951,11.324883,-89.406967,0.782311,-11.920929,-74.803833,56.028366,21.457672,-78.678131,7.748604,94.175339,82.254410,-392.794617
752,0,907.359009,491.898438,72.828194,885.667419,27.970116,77.526360,-166.639481,-190.567490,12.189260,-588.454773,92.005150,78.398636,-569.747620,402.553741,73.963127,78.702362,303.585754,57.641361,-1.037121,-1.078844,-0.172853,-0.715256,-2.000854,0.564754,-0.935793,-1.376867,-0.061281,-1.215935,-1.002848,-0.047684,-0.619888,-1.180172,-0.005960,48.653782,36.227703,0.151992,16.689301,-71.525574,7.748604,30.994415,-115.707520,22.649765,17.881393,-81.658363,1.490116,-4.768372,-70.929527,60.498714,28.610229,-71.525574,8.344650,71.525574,83.446503,-379.234558
753,0,907.354370,491.891602,72.827499,885.664856,27.957630,77.529671,-166.643539,-190.576202,12.189007,-588.460876,91.998528,78.399918,-569.750061,402.546234,73.963310,78.946823,303.768982,57.632942,-0.929832,-1.370907,-0.140071,-0.512600,-2.497062,0.661612,-0.813603,-1.740456,-0.050850,-1.215935,-1.324713,0.256300,-0.488758,-1.502037,0.035763,48.892200,36.644936,-1.683831,21.457672,-58.412552,6.556511,40.531158,-99.241730,19.371510,24.437904,-72.717667,2.086163,0.000000,-64.373016,60.796738,26.226044,-64.373016,8.344650,47.683716,83.446503,-367.164612
754,0,907.350403,491.883514,72.826904,885.663391,27.943148,77.533340,-166.646896,-190.586411,12.188820,-588.466736,91.990532,78.402695,-569.751770,402.537354,73.963661,79.191925,303.954376,57.615597,-0.786781,-1.615286,-0.117719,-0.298023,-2.896413,0.734627,-0.670552,-2.041459,-0.037253,-1.180172,-1.598895,0.555813,-0.345707,-1.776218,0.071526,49.020351,37.074089,-3.468990,28.610229,-48.875809,4.470348,42.915344,-79.870224,14.603138,28.610229,-60.200691,2.719462,7.152557,-54.836273,59.902668,28.610229,-54.836273,7.152557,25.629997,85.830688,-357.031830
755,0,907.347351,491.874603,72.826416,885.662964,27.927216,77.537277,-166.649445,-190.597748,12.188719,-588.472168,91.981422,78.406853,-569.752625,402.527435,73.964180,79.437119,304.141846,57.589470,-0.619888,-1.782179,-0.098348,-0.083447,-3.186241,0.786781,-0.509620,-2.267957,-0.020303,-1.084805,-1.820922,0.831485,-0.166893,-1.984835,0.102818,49.039722,37.497284,-5.225092,33.378601,-33.378601,3.874302,42.915344,-57.965515,10.430813,32.186508,-45.299530,3.390014,19.073486,-44.405460,55.134296,35.762787,-41.723251,6.258488,3.874302,84.638596,-351.220367
756,0,907.344971,491.865173,72.825958,885.663635,27.910427,77.541321,-166.651108,-190.609833,12.188714,-588.477112,91.971558,78.412247,-569.752625,402.516754,73.964798,79.681900,304.331543,57.554604,-0.464916,-1.889467,-0.090897,0.131130,-3.357977,0.809133,-0.333786,-2.416968,-0.000931,-0.989437,-1.972914,1.078844,0.000000,-2.133846,0.123680,48.956276,37.938354,-6.973743,30.994415,-21.457672,1.490116,42.915344,-34.347176,4.470348,35.166740,-29.802322,3.874302,19.073486,-30.398369,49.471855,33.378601,-29.802322,4.172325,-16.689301,88.214874,-349.730255
757,0,907.343628,491.855652,72.825523,885.665466,27.893373,77.545357,-166.651840,-190.622238,12.188819,-588.481384,91.961296,78.418663,-569.751770,402.505676,73.965477,79.925774,304.523438,57.510906,-0.274181,-1.901388,-0.087917,0.369549,-3.410503,0.807643,-0.146031,-2.482533,0.021048,-0.846386,-2.053380,1.282990,0.166893,-2.217293,0.135601,48.774483,38.379433,-8.739531,38.146973,-2.384186,0.596046,47.683716,-10.505319,-0.298023,37.550926,-13.113022,4.395843,28.610229,-16.093254,40.829182,33.378601,-16.689301,2.384186,-36.358833,88.214874,-353.157532
758,0,907.343140,491.846313,72.825020,885.668396,27.876642,77.549255,-166.651627,-190.634567,12.189048,-588.484741,91.951004,78.425888,-569.750061,402.494568,73.966156,80.168266,304.717621,57.458183,-0.095367,-1.865625,-0.099838,0.584126,-3.346428,0.779331,0.044703,-2.464652,0.045635,-0.679493,-2.057850,1.443923,0.345707,-2.217293,0.135601,48.498810,38.838387,-10.544062,35.762787,7.152557,-2.384186,42.915344,12.814999,-5.662441,38.146973,3.576279,4.917383,33.378601,-0.894070,32.186508,35.762787,0.000000,0.000000,-55.134296,91.791153,-360.906128
759,0,907.343506,491.837677,72.824425,885.672241,27.860794,77.552895,-166.650452,-190.646347,12.189405,-588.487183,91.941101,78.433624,-569.747559,402.483887,73.966782,80.408913,304.914154,57.396172,0.071526,-1.728535,-0.119209,0.774860,-3.169477,0.727177,0.235438,-2.357364,0.071526,-0.488758,-1.980364,1.548231,0.500679,-2.139807,0.125170,48.129261,39.303303,-12.402237,33.378601,27.418137,-3.874302,38.146973,35.390259,-10.430813,38.146973,21.457672,5.178154,38.146973,15.497208,20.861626,30.994415,15.497208,-2.086163,-73.909760,92.983246,-371.634949
760,0,907.344849,491.829865,72.823677,885.677063,27.846338,77.556145,-166.648392,-190.657227,12.189898,-588.488708,91.931999,78.441635,-569.744263,402.473877,73.967293,80.647285,305.112976,57.324589,0.262260,-1.561642,-0.150502,0.953674,-2.891198,0.651181,0.411272,-2.175570,0.098534,-0.298023,-1.820922,1.601875,0.655651,-2.002716,0.102818,47.673286,39.768219,-14.317036,38.146973,33.378601,-6.258488,35.762787,55.655838,-15.199184,35.166740,36.358833,5.401671,38.146973,31.888485,10.728836,30.994415,27.418137,-4.470348,-91.195107,92.983246,-382.959839
761,0,907.347046,491.823242,72.822708,885.682495,27.833717,77.558937,-166.645477,-190.666855,12.190529,-588.489136,91.924049,78.449600,-569.740234,402.464935,73.967667,80.882965,305.314270,57.243164,0.441074,-1.323223,-0.193715,1.096725,-2.524257,0.557303,0.581145,-1.925230,0.126287,-0.083447,-1.589954,1.592934,0.810623,-1.788139,0.074506,47.136845,40.256977,-16.284735,35.762787,47.683716,-8.642673,28.610229,73.388222,-18.775463,33.974648,50.067902,5.550683,42.915344,46.193600,-1.788139,30.994415,42.915344,-5.662441,-107.288361,97.751617,-393.539673
762,0,907.349976,491.818085,72.821495,885.688660,27.823307,77.561172,-166.641830,-190.674850,12.191295,-588.488464,91.917595,78.457253,-569.735657,402.457336,73.967834,81.115570,305.517944,57.151722,0.596046,-1.037121,-0.241399,1.227856,-2.082065,0.447035,0.730157,-1.600385,0.153109,0.131130,-1.290441,1.530349,0.917912,-1.519918,0.034273,46.521423,40.733814,-18.288195,30.994415,57.220459,-9.536743,26.226044,88.438393,-22.053719,29.802322,64.969063,5.364418,42.915344,59.902668,-12.516975,21.457672,53.644180,-8.046627,-123.083588,95.367432,-400.692230
763,0,907.353760,491.814423,72.820015,885.695129,27.815392,77.562813,-166.637573,-190.681015,12.192187,-588.486755,91.912941,78.464340,-569.730530,402.451355,73.967812,81.344757,305.723907,57.050262,0.751019,-0.727177,-0.296533,1.299381,-1.582876,0.329316,0.852346,-1.230836,0.178441,0.345707,-0.931323,1.417100,1.025200,-1.192093,-0.004470,45.835972,41.192772,-20.292400,30.994415,61.988831,-11.026859,14.305115,99.837784,-23.543835,24.437904,73.909760,5.066395,42.915344,71.823593,-22.649765,21.457672,65.565109,-7.748604,-137.090683,91.791153,-400.841248
764,0,907.358032,491.812469,72.818275,885.701904,27.810181,77.563820,-166.632767,-190.685135,12.193195,-588.484009,91.910278,78.470604,-569.724915,402.447266,73.967575,81.570198,305.932007,56.938950,0.858307,-0.393391,-0.348687,1.347065,-1.042336,0.201166,0.959635,-0.825524,0.201724,0.548363,-0.531971,1.253188,1.120567,-0.822544,-0.047684,45.089424,41.621925,-22.262335,21.457672,66.757202,-10.430813,9.536743,108.107925,-25.629997,21.457672,81.062317,4.656613,40.531158,79.870224,-32.782555,19.073486,73.909760,-8.642673,-149.309631,85.830688,-393.986694
765,0,907.362976,491.812225,72.816299,885.708679,27.807774,77.564186,-166.627625,-190.687103,12.194304,-588.480347,91.909782,78.475830,-569.719055,402.445099,73.967140,81.791687,306.142029,56.818199,0.989437,-0.047684,-0.394881,1.358986,-0.481308,0.073016,1.028180,-0.393391,0.221655,0.727177,-0.099838,1.046062,1.168251,-0.429153,-0.086427,44.296680,42.003395,-24.150312,26.226044,69.141388,-9.238720,2.384186,112.205742,-25.629997,13.709068,86.426735,3.986061,35.762787,86.426735,-41.425228,9.536743,78.678131,-7.748604,-158.548355,76.293945,-377.595428
766,0,907.368286,491.813660,72.814148,885.715210,27.808199,77.563919,-166.622269,-190.686890,12.195489,-588.475952,91.911476,78.479858,-569.713135,402.445007,73.966537,82.009041,306.353607,56.688686,1.060963,0.286102,-0.430644,1.299381,0.084937,-0.053644,1.072884,0.041723,0.237115,0.882149,0.339746,0.804663,1.192093,-0.017881,-0.120699,43.471157,42.313339,-25.902689,14.305115,66.757202,-7.152557,-11.920929,113.248825,-25.331974,8.940697,87.022781,3.091991,30.994415,87.916855,-48.279762,4.768372,82.254410,-6.854534,-165.104858,61.988831,-350.475311
767,0,907.373962,491.816681,72.811905,885.721436,27.811386,77.563057,-166.616821,-190.684540,12.196728,-588.470825,91.915344,78.482529,-569.707153,402.446960,73.965813,82.222191,306.566132,56.551346,1.132488,0.602007,-0.448525,1.251698,0.637397,-0.172853,1.087785,0.470877,0.247732,1.025200,0.773370,0.534952,1.192093,0.387430,-0.146031,42.630733,42.504074,-27.468056,14.305115,63.180923,-3.576279,-9.536743,110.492111,-23.841858,2.980232,85.830688,2.123415,28.610229,86.724762,-53.942204,0.000000,81.062317,-5.066395,-168.085098,38.146973,-313.073395
768,0,907.379761,491.821198,72.809654,885.727051,27.817186,77.561600,-166.611465,-190.680161,12.197991,-588.465088,91.921272,78.483772,-569.701416,402.450836,73.965004,82.431160,306.778992,56.407356,1.156330,0.905991,-0.450015,1.120567,1.160055,-0.290573,1.072884,0.876188,0.252761,1.144409,1.184642,0.248849,1.144409,0.774860,-0.160933,41.793285,42.575600,-28.797985,4.768372,60.796738,-0.298023,-26.226044,104.531647,-23.543835,-2.980232,81.062317,1.005828,23.841858,82.254410,-57.220459,-9.536743,77.486038,-2.980232,-167.489044,14.305115,-265.985718
769,0,907.385498,491.826996,72.807503,885.731995,27.825375,77.559639,-166.606323,-190.673935,12.199252,-588.459106,91.929016,78.483536,-569.696045,402.456482,73.964211,82.636009,306.991425,56.258129,1.156330,1.156330,-0.429153,0.989437,1.637638,-0.391901,1.028180,1.245737,0.252016,1.192093,1.549721,-0.047684,1.072884,1.132488,-0.159442,40.969254,42.486191,-29.844791,0.000000,50.067902,4.172325,-26.226044,95.516441,-20.265579,-8.940697,73.909760,-0.149012,9.536743,73.015686,-59.306622,-14.305115,71.525574,0.298023,-164.806839,-17.881393,-209.361313
770,0,907.391113,491.833893,72.805565,885.736023,27.835661,77.557228,-166.601517,-190.666122,12.200478,-588.452942,91.938339,78.481834,-569.691223,402.463776,73.963463,82.836906,307.202545,56.105259,1.120567,1.382828,-0.387430,0.810623,2.057478,-0.482798,0.959635,1.561642,0.245124,1.239777,1.864135,-0.339746,0.965595,1.454353,-0.149012,40.179489,42.223930,-30.574203,-7.152557,45.299530,8.344650,-35.762787,83.968040,-18.179417,-13.709068,63.180923,-1.378357,9.536743,62.882900,-58.412552,-21.457672,64.373016,2.086163,-157.952301,-52.452087,-145.882370
771,0,907.396545,491.841614,72.803932,885.739258,27.847698,77.554443,-166.597214,-190.657043,12.201640,-588.446777,91.948860,78.478737,-569.687134,402.472290,73.962883,83.034042,307.411377,55.950455,1.084805,1.543760,-0.327826,0.643730,2.407283,-0.557303,0.861287,1.814961,0.232458,1.227856,2.104044,-0.619888,0.822544,1.704693,-0.116229,39.428474,41.764977,-30.960888,-7.152557,32.186508,11.920929,-33.378601,69.960953,-14.901161,-19.669533,50.663948,-2.533197,-2.384186,47.981739,-56.028366,-28.610229,50.067902,6.556511,-150.203705,-91.791153,-77.337029
772,0,907.401367,491.849915,72.802666,885.741272,27.861086,77.551346,-166.593491,-190.647034,12.202711,-588.440918,91.960190,78.474350,-569.683716,402.481750,73.962517,83.227661,307.616821,55.795464,0.965595,1.662970,-0.253320,0.405312,2.677739,-0.619888,0.745058,2.002716,0.214204,1.180172,2.266467,-0.877678,0.679493,1.895428,-0.073016,38.723648,41.091442,-30.998140,-23.841858,23.841858,14.901161,-47.683716,54.091217,-12.516975,-23.245811,37.550926,-3.650784,-9.536743,32.484531,-51.558018,-28.610229,38.146973,8.642673,-140.964981,-134.706497,-7.450581
773,0,907.405762,491.858582,72.801834,885.742371,27.875391,77.548027,-166.590454,-190.636490,12.203665,-588.435364,91.971909,78.468834,-569.681396,402.491821,73.962471,83.417984,307.817963,55.642033,0.870228,1.728535,-0.165403,0.214577,2.861023,-0.663102,0.607967,2.110004,0.190735,1.108646,2.343953,-1.102686,0.464916,2.008677,-0.008941,38.063526,40.227173,-30.686707,-19.073486,13.113022,17.583370,-38.146973,36.656857,-8.642673,-27.418137,21.457672,-4.693866,-14.305115,15.497208,-45.001507,-42.915344,22.649765,12.814999,-132.024292,-172.853470,62.286854
774,0,907.409302,491.867279,72.801491,885.742249,27.890160,77.544594,-166.588165,-190.625763,12.204478,-588.430420,91.983566,78.462395,-569.680176,402.502075,73.962822,83.605232,308.013824,55.491760,0.715256,1.740456,-0.068545,-0.023842,2.953410,-0.686944,0.455976,2.145767,0.162795,0.989437,2.330542,-1.288950,0.250340,2.050400,0.070035,37.449600,39.172173,-30.054152,-30.994415,2.384186,19.371510,-47.683716,18.477440,-4.768372,-30.398369,7.152557,-5.587935,-23.841858,-2.682209,-37.252903,-42.915344,8.344650,15.795231,-122.785568,-211.000443,126.510857
775,0,907.412048,491.875763,72.801659,885.740967,27.904911,77.541122,-166.586731,-190.615250,12.205132,-588.426086,91.994705,78.455246,-569.680054,402.512115,73.963654,83.789589,308.203522,55.346069,0.548363,1.698732,0.032783,-0.250340,2.950430,-0.694394,0.289083,2.101064,0.130758,0.858307,2.227724,-1.429021,0.023842,2.008677,0.166893,36.871433,37.938354,-29.138475,-33.378601,-8.344650,20.265579,-45.299530,-0.596046,-1.490116,-33.378601,-8.940697,-6.407499,-26.226044,-20.563602,-28.014183,-45.299530,-8.344650,19.371510,-115.633011,-246.763229,183.135269
776,0,907.413757,491.883728,72.802322,885.738708,27.919174,77.537697,-166.586121,-190.605377,12.205607,-588.422729,92.004913,78.447678,-569.681091,402.521515,73.965042,83.971184,308.386322,55.206120,0.345707,1.591444,0.132620,-0.452995,2.852455,-0.683963,0.122190,1.975894,0.094995,0.679493,2.041459,-1.513958,-0.214577,1.883507,0.277162,36.318600,36.561489,-27.989595,-40.531158,-21.457672,19.967556,-40.531158,-19.595028,2.086163,-33.378601,-25.033951,-7.152557,-35.762787,-37.252903,-16.987324,-47.683716,-25.033951,22.053719,-110.566620,-275.373474,229.775909
777,0,907.414612,491.890961,72.803482,885.735535,27.932484,77.534447,-166.586395,-190.596420,12.205893,-588.420288,92.013794,78.439934,-569.683533,402.530029,73.967072,84.150078,308.561737,55.072762,0.166893,1.448393,0.232458,-0.643730,2.662092,-0.651181,-0.056624,1.791120,0.056997,0.488758,1.776218,-1.548231,-0.488758,1.698732,0.405312,35.779179,35.083294,-26.671589,-35.762787,-28.610229,19.967556,-38.146973,-38.072468,6.556511,-35.762787,-36.954880,-7.599592,-38.146973,-53.048134,-6.854534,-54.836273,-36.954880,25.629997,-107.884407,-295.639038,263.601532
778,0,907.414368,491.897156,72.805138,885.731323,27.944407,77.531441,-166.587540,-190.588699,12.205978,-588.418762,92.021027,78.432327,-569.687378,402.537292,73.969803,84.326263,308.729401,54.946507,-0.047684,1.239777,0.330806,-0.834465,2.384558,-0.600517,-0.229478,1.543760,0.017136,0.298023,1.446903,-1.521409,-0.762939,1.454353,0.546873,35.236774,33.533573,-25.250763,-42.915344,-41.723251,19.669533,-38.146973,-55.506824,10.132790,-34.570694,-49.471855,-7.972121,-38.146973,-65.863129,5.364418,-54.836273,-48.875809,28.312206,-108.480453,-309.944153,284.165131
779,0,907.413086,491.902191,72.807243,885.726501,27.954542,77.528793,-166.589523,-190.582458,12.205860,-588.418396,92.026337,78.425133,-569.692383,402.542999,73.973305,84.499649,308.889160,54.827545,-0.262260,1.007318,0.421703,-0.965595,2.027303,-0.528991,-0.396371,1.248717,-0.023469,0.071526,1.062453,-1.439452,-1.001358,1.144409,0.700355,34.677982,31.948090,-23.792685,-42.915344,-46.491623,18.179417,-26.226044,-71.451065,14.305115,-33.378601,-59.008598,-8.121133,-45.299530,-76.889992,16.391277,-47.683716,-61.988831,30.696392,-111.758713,-317.096710,291.615723
780,0,907.410828,491.905853,72.809792,885.720886,27.962559,77.526588,-166.592331,-190.577896,12.205543,-588.419067,92.029541,78.418587,-569.698608,402.546997,73.977623,84.670113,309.040924,54.715736,-0.452995,0.733137,0.509620,-1.120567,1.602992,-0.441074,-0.560284,0.911951,-0.063516,-0.131130,0.640750,-1.308322,-1.251698,0.798702,0.862777,34.092365,30.356646,-22.361427,-38.146973,-54.836273,17.583370,-30.994415,-84.862114,17.583370,-32.782555,-67.353249,-8.009375,-40.531158,-84.340576,26.226044,-50.067902,-69.141388,32.484531,-117.123123,-318.288818,286.251312
781,0,907.407593,491.908051,72.812721,885.714905,27.968174,77.524902,-166.595840,-190.575104,12.205029,-588.420837,92.030533,78.412941,-569.706116,402.549194,73.982780,84.837418,309.184937,54.610683,-0.643730,0.435114,0.585616,-1.204014,1.123175,-0.338256,-0.703335,0.557303,-0.102632,-0.345707,0.198185,-1.129508,-1.502037,0.441074,1.032650,33.460556,28.800964,-21.010637,-38.146973,-59.604645,15.199184,-16.689301,-95.963478,20.563602,-28.610229,-70.929527,-7.823110,-42.915344,-88.512894,35.762787,-50.067902,-71.525574,33.974648,-126.361847,-311.136230,270.158051
782,0,907.403564,491.908569,72.816002,885.708496,27.971201,77.523773,-166.600021,-190.574173,12.204336,-588.423523,92.029282,78.408363,-569.714661,402.549500,73.988792,85.001343,309.321442,54.511768,-0.798702,0.107288,0.655651,-1.275539,0.605360,-0.225008,-0.834465,0.187755,-0.138767,-0.548363,-0.250340,-0.916421,-1.704693,0.059605,1.202524,32.785534,27.298927,-19.783527,-30.994415,-65.565109,14.007092,-14.305115,-103.563072,22.649765,-26.226044,-73.909760,-7.227063,-40.531158,-89.704987,42.617321,-40.531158,-76.293945,33.974648,-135.004517,-300.407410,245.422119
783,0,907.398865,491.907532,72.819557,885.702026,27.971533,77.523277,-166.604721,-190.575043,12.203478,-588.427124,92.025848,78.404984,-569.724121,402.547943,73.995636,85.161606,309.450653,54.418194,-0.941753,-0.208616,0.712276,-1.299381,0.066310,-0.099838,-0.941753,-0.175834,-0.171550,-0.715256,-0.686944,-0.675023,-1.895428,-0.309944,1.367927,32.052399,25.844574,-18.714369,-28.610229,-63.180923,11.324883,-4.768372,-107.809898,25.033951,-21.457672,-72.717667,-6.556511,-33.378601,-87.320801,48.279762,-38.146973,-73.909760,33.080578,-146.627426,-290.870667,213.831665
784,0,907.393616,491.904846,72.823349,885.695374,27.969162,77.523407,-166.609863,-190.577667,12.202481,-588.431519,92.020378,78.402908,-569.734375,402.544647,74.003242,85.317909,309.573090,54.329098,-1.049042,-0.536442,0.756979,-1.323223,-0.473857,0.026822,-1.028180,-0.524521,-0.199489,-0.882149,-1.093745,-0.415742,-2.050400,-0.661612,1.521409,31.261147,24.485588,-17.819553,-21.457672,-65.565109,8.940697,-4.768372,-108.033417,25.331974,-17.285347,-69.737434,-5.587935,-33.378601,-81.360336,51.856041,-30.994415,-70.333481,30.696392,-158.250336,-271.797180,178.962952
785,0,907.388062,491.900635,72.827278,885.689026,27.964186,77.524178,-166.615295,-190.581894,12.201369,-588.436523,92.013069,78.402130,-569.745178,402.539673,74.011528,85.469978,309.689026,54.243530,-1.108646,-0.846386,0.786781,-1.275539,-0.995398,0.153482,-1.084805,-0.843406,-0.222214,-1.001358,-1.461804,-0.154972,-2.157688,-0.995398,1.657009,30.413269,23.186207,-17.113239,-11.920929,-61.988831,5.960464,9.536743,-104.308128,25.331974,-11.324883,-63.776970,-4.544854,-23.841858,-73.611740,52.154064,-21.457672,-66.757202,27.120113,-169.575211,-259.876251,141.263000
