Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
270,0,907.559326,491.869629,72.718781,886.046631,27.829954,77.459625,-166.474762,-190.614746,12.187089,-588.215515,91.988380,78.407692,-569.503845,402.488373,73.977913,152.937317,321.940491,47.362534,0.727177,-0.154972,0.062585,0.250340,-0.072271,-0.022352,0.774860,-0.238419,0.000000,0.774860,-0.368059,0.317395,2.336502,-0.208616,-2.336502,-68.968536,39.428474,-36.805870,-221.729279,41.723251,-10.132790,-188.350677,15.944242,74.207779,-221.729279,63.776970,-69.066879,-221.729279,-22.053719,40.829182,-286.102295,36.954880,84.638596,-142.455109,-22.649765,-271.499146
271,0,907.557129,491.869873,72.718788,886.043213,27.829983,77.461403,-166.476501,-190.614334,12.185303,-588.217407,91.986008,78.410217,-569.499512,402.488251,73.968346,152.589371,322.136261,47.173038,-0.441074,0.047684,0.002980,-0.691414,0.005588,0.356138,-0.348687,0.083447,-0.357255,-0.381470,-0.473857,0.505149,0.870228,-0.023842,-1.913309,-69.591400,39.154289,-37.898869,-233.650208,40.531158,-11.920929,-188.350677,15.571713,75.697899,-224.709503,64.373016,-71.451065,-231.266022,-21.159649,37.550926,-293.254852,36.954880,84.638596,-124.573708,-54.836273,-218.600037
272,0,907.549316,491.871155,72.718491,886.035156,27.830393,77.465004,-166.483871,-190.612289,12.181685,-588.224976,91.983162,78.413574,-569.502258,402.489014,73.960846,152.238846,322.329834,46.979450,-1.561642,0.256300,-0.059605,-1.609325,0.081956,0.719726,-1.472235,0.408292,-0.723451,-1.502037,-0.569224,0.672042,-0.548363,0.149012,-1.499057,-70.104004,38.719177,-38.717686,-224.113464,41.723251,-12.516975,-183.582306,15.273690,72.717667,-224.709503,64.969063,-73.239204,-224.113464,-19.073486,33.378601,-283.718109,34.570694,82.850456,-102.519989,-87.022781,-163.763763
273,0,907.536011,491.873413,72.717865,886.022766,27.831181,77.470337,-166.496597,-190.608643,12.176208,-588.237854,91.979874,78.417671,-569.511780,402.490509,73.955299,151.886414,322.520538,46.783100,-2.658367,0.452995,-0.125170,-2.479553,0.157580,1.066923,-2.545118,0.730157,-1.095422,-2.586842,-0.657141,0.819564,-1.907349,0.298023,-1.110137,-70.485474,38.135052,-39.269775,-219.345093,39.339066,-13.113022,-174.045563,15.124679,69.439407,-214.576721,64.373016,-74.394051,-216.960907,-17.583370,29.504299,-271.797180,29.802322,77.784058,-76.293945,-116.825104,-110.417603
274,0,907.517700,491.876587,72.716927,886.006409,27.832338,77.477242,-166.514389,-190.603409,12.168863,-588.255859,91.976242,78.422394,-569.527588,402.492706,73.951530,151.532745,322.707520,46.585247,-3.671646,0.637770,-0.187755,-3.266335,0.231713,1.379848,-3.558397,1.046062,-1.469068,-3.600121,-0.727177,0.944734,-3.159046,0.441074,-0.753999,-70.735809,37.401917,-39.570778,-202.655792,36.954880,-12.516975,-157.356262,14.826655,62.584877,-202.655792,63.180923,-74.729324,-202.655792,-14.007092,25.033951,-250.339508,28.610229,71.227554,-50.067902,-146.627426,-60.200691
275,0,907.494751,491.880646,72.715698,885.986511,27.833864,77.485519,-166.536774,-190.596680,12.159668,-588.278442,91.972336,78.427643,-569.548889,402.495514,73.949341,151.178452,322.890289,46.387005,-4.589558,0.810623,-0.245869,-3.981590,0.305101,1.655519,-4.479289,1.344085,-1.838989,-4.518032,-0.780821,1.049042,-4.267693,0.560284,-0.438094,-70.858002,36.549568,-39.648266,-183.582306,34.570694,-11.622906,-143.051147,14.677644,55.134296,-184.178345,59.604645,-73.984268,-183.582306,-10.728836,20.861626,-221.729279,23.841858,63.180923,-24.437904,-170.469284,-15.497208
276,0,907.467773,491.885498,72.714226,885.963562,27.835754,77.494919,-166.563232,-190.588593,12.148677,-588.304993,91.968239,78.433289,-569.575073,402.498779,73.948509,150.824173,323.068115,46.189354,-5.388260,0.965595,-0.295043,-4.589558,0.378117,1.880527,-5.289912,1.618266,-2.198294,-5.304813,-0.819564,1.129508,-5.233288,0.655651,-0.165403,-70.855019,35.566093,-39.530544,-159.740448,30.994415,-9.834766,-121.593475,14.603138,45.001507,-162.124634,54.836273,-71.860847,-157.356262,-7.748604,16.093254,-193.119049,19.073486,54.538250,0.596046,-196.695328,23.543835
277,0,907.437500,491.890961,72.712524,885.938110,27.838001,77.505188,-166.593033,-190.579239,12.135984,-588.334839,91.964035,78.439278,-569.605225,402.502411,73.948822,150.470474,323.240540,45.993088,-6.055832,1.096725,-0.339746,-5.090237,0.449270,2.053380,-5.960464,1.871586,-2.538413,-5.972385,-0.840425,1.198053,-6.031990,0.727177,0.062585,-70.738792,34.487247,-39.252640,-133.514404,26.226044,-8.940697,-100.135803,14.230609,34.570694,-134.110443,50.663948,-68.023804,-133.514404,-4.172325,13.709068,-159.740448,14.305115,45.597553,23.245811,-215.768814,55.581329
278,0,907.404663,491.896942,72.710678,885.910889,27.840590,77.516022,-166.625443,-190.568787,12.121737,-588.367371,91.959839,78.445503,-569.638367,402.506317,73.950043,150.117798,323.407166,45.798862,-6.568432,1.192093,-0.369549,-5.447865,0.517815,2.166629,-6.482005,2.089143,-2.849661,-6.496906,-0.838935,1.244247,-6.628036,0.780821,0.244379,-70.536133,33.324959,-38.845093,-102.519989,19.073486,-5.960464,-71.525574,13.709068,22.649765,-104.308128,43.511391,-62.249599,-104.904175,0.298023,9.238720,-119.209290,10.728836,36.358833,40.531158,-232.458115,81.509354
279,0,907.370178,491.903290,72.708733,885.882507,27.843506,77.527122,-166.659622,-190.557510,12.106137,-588.401428,91.955742,78.451881,-569.673523,402.510406,73.951958,149.766571,323.567566,45.607201,-6.902218,1.269579,-0.388920,-5.674362,0.583008,2.220273,-6.836653,2.256036,-3.119744,-6.818771,-0.819564,1.275539,-7.033348,0.816584,0.382960,-70.247055,32.079220,-38.332493,-66.757202,15.497208,-3.874302,-45.299530,13.038516,10.728836,-70.929527,33.378601,-54.016708,-64.373016,3.874302,6.258488,-81.062317,7.152557,27.716160,57.816505,-249.147415,102.519989
280,0,907.334778,491.909821,72.706741,885.853638,27.846710,77.538162,-166.694778,-190.545578,12.089453,-588.436462,91.951843,78.458321,-569.709717,402.514526,73.954376,149.417007,323.721497,45.418526,-7.069111,1.311302,-0.397861,-5.769730,0.641122,2.208352,-7.030368,2.387166,-3.336929,-7.009506,-0.780821,1.288950,-7.236004,0.822544,0.482798,-69.910286,30.785799,-37.734955,-33.378601,8.344650,-1.788139,-19.073486,11.622906,-2.384186,-38.743019,26.226044,-43.436886,-38.146973,7.748604,2.682209,-40.531158,1.192093,19.967556,67.353249,-258.684143,119.507309
281,0,907.299561,491.916443,72.704781,885.824890,27.850166,77.548874,-166.729965,-190.533295,12.072010,-588.471558,91.948204,78.464760,-569.745911,402.518616,73.957108,149.069397,323.868744,45.233219,-7.045269,1.323223,-0.393391,-5.745888,0.691041,2.142787,-7.039309,2.455711,-3.488548,-7.009506,-0.727177,1.287460,-7.236004,0.822544,0.546873,-69.522858,29.450655,-37.061424,4.768372,2.384186,0.894070,4.768372,9.983778,-13.113022,-1.788139,13.709068,-30.323864,0.000000,10.728836,-0.298023,0.000000,0.000000,12.814999,77.486038,-267.028809,134.706497
282,0,907.265381,491.922943,72.702881,885.797119,27.853813,77.558968,-166.764328,-190.520935,12.054196,-588.505676,91.944901,78.471115,-569.781067,402.522614,73.960022,148.723831,324.009216,45.051643,-6.842613,1.299381,-0.379980,-5.555153,0.729412,2.017617,-6.872416,2.470613,-3.562681,-6.830692,-0.660121,1.271069,-7.033348,0.798702,0.582635,-69.114563,28.091669,-36.315620,40.531158,-4.768372,2.682209,38.146973,7.674098,-25.033951,33.378601,2.980232,-14.826655,35.762787,13.411045,-3.278255,40.531158,-4.768372,7.152557,81.658363,-271.797180,149.160629
283,0,907.232910,491.929138,72.701103,885.770996,27.857584,77.568176,-166.797043,-190.508850,12.036452,-588.538086,91.942024,78.477310,-569.814453,402.526459,73.962982,148.380371,324.142761,44.874165,-6.484985,1.239777,-0.354648,-5.233288,0.754371,1.841784,-6.541610,2.419949,-3.548898,-6.484985,-0.575185,1.238286,-6.675720,0.768900,0.591576,-68.691376,26.708841,-35.495312,71.525574,-11.920929,5.066395,64.373016,4.991889,-35.166740,66.161156,-10.132790,2.756715,69.141388,16.987324,-6.556511,71.525574,-5.960464,1.788139,84.638596,-276.565552,164.061783
284,0,907.203247,491.934906,72.699501,885.746948,27.861404,77.576279,-166.827225,-190.497314,12.019253,-588.568115,91.939613,78.483231,-569.845032,402.530060,73.965874,148.039047,324.269348,44.701206,-5.936623,1.150370,-0.320375,-4.804134,0.764057,1.621246,-6.037951,2.306700,-3.439933,-5.996227,-0.482798,1.184642,-6.115437,0.721216,0.579655,-68.265198,25.320053,-34.591557,109.672546,-17.881393,6.854534,85.830688,1.937151,-44.107437,100.731850,-22.649765,21.792948,97.751617,18.477440,-10.728836,112.056732,-9.536743,-2.384186,85.234642,-277.757629,180.751083
285,0,907.176941,491.940063,72.698120,885.725647,27.865189,77.583099,-166.854187,-190.486649,12.003095,-588.594727,91.937691,78.488815,-569.872070,402.533386,73.968636,147.699860,324.389069,44.533226,-5.269051,1.031160,-0.277162,-4.267693,0.756606,1.363456,-5.391240,2.130866,-3.231503,-5.328655,-0.384450,1.116097,-5.412102,0.661612,0.551343,-67.836044,23.943186,-33.596157,133.514404,-23.841858,8.642673,107.288361,-1.490116,-51.558018,129.342072,-35.166740,41.685997,133.514404,19.669533,-13.709068,140.666962,-11.920929,-5.662441,85.830688,-275.373474,199.079514
286,0,907.154602,491.944550,72.696976,885.707581,27.868843,77.588478,-166.877258,-190.477173,11.988481,-588.617432,91.936272,78.493935,-569.895081,402.536346,73.971199,147.362839,324.501984,44.370739,-4.458427,0.900030,-0.227988,-3.612041,0.730902,1.075864,-4.613400,1.895428,-2.922863,-4.541874,-0.283122,1.025200,-4.601479,0.590086,0.512600,-67.403915,22.584200,-32.497196,162.124634,-26.226044,9.834766,131.130219,-5.140901,-57.518482,155.568115,-47.087669,61.728062,157.356262,20.265579,-18.179417,162.124634,-14.305115,-7.748604,86.426735,-271.797180,219.792130
287,0,907.136902,491.948212,72.696129,885.692993,27.872284,77.592285,-166.895859,-190.469193,11.975884,-588.635681,91.935356,78.498520,-569.913513,402.538910,73.973495,147.027985,324.608124,44.214321,-3.540516,0.733137,-0.169873,-2.908707,0.688061,0.761449,-3.719330,1.597404,-2.519228,-3.647804,-0.183284,0.916421,-3.683567,0.512600,0.460446,-66.971779,21.225214,-31.284243,183.582306,-33.378601,11.622906,140.666962,-8.568168,-62.882900,178.813934,-59.604645,80.727043,178.813934,19.967556,-21.755695,183.582306,-15.497208,-10.430813,86.426735,-271.797180,242.590912
288,0,907.124268,491.950928,72.695572,885.682495,27.875425,77.594452,-166.909546,-190.462906,11.965736,-588.649048,91.934937,78.502472,-569.926819,402.541016,73.975517,146.695389,324.707520,44.064579,-2.527237,0.542402,-0.111759,-2.098083,0.628456,0.433624,-2.738833,1.257658,-2.029538,-2.670288,-0.084937,0.789762,-2.658367,0.423193,0.403821,-66.518784,19.878149,-29.948353,202.655792,-38.146973,11.622906,162.124634,-11.920929,-65.565109,196.099274,-67.949295,97.937881,195.503235,19.669533,-25.331974,205.039978,-17.881393,-11.324883,90.599060,-269.412994,267.177826
289,0,907.117004,491.952698,72.695328,885.676147,27.878191,77.594925,-166.917984,-190.458511,11.958401,-588.657104,91.934959,78.505669,-569.934814,402.542664,73.977234,146.365219,324.800232,43.922153,-1.454353,0.351667,-0.047684,-1.275539,0.553206,0.095367,-1.686811,0.879169,-1.467206,-1.609325,0.004470,0.639260,-1.597404,0.327826,0.342727,-66.033005,18.543005,-28.485060,214.576721,-38.146973,12.814999,164.508820,-15.050173,-67.651276,210.404388,-75.697899,112.466515,212.192535,17.881393,-30.100346,212.192535,-19.073486,-12.218952,97.155571,-267.028809,292.658813
290,0,907.115173,491.953430,72.695404,885.674072,27.880520,77.593712,-166.921005,-190.456146,11.954147,-588.659729,91.935379,78.508018,-569.937317,402.543793,73.978615,146.037735,324.886230,43.787704,-0.369549,0.149012,0.014901,-0.417233,0.465661,-0.242889,-0.604987,0.470877,-0.850670,-0.524521,0.084937,0.470877,-0.500679,0.226498,0.277162,-65.496567,17.201900,-26.889891,216.960907,-40.531158,12.516975,171.661377,-17.508865,-67.651276,216.364868,-81.658363,123.307106,216.960907,16.093254,-33.676624,219.345093,-20.265579,-13.113022,107.288361,-268.220886,319.033875
291,0,907.118713,491.953125,72.695808,885.676270,27.882360,77.590836,-166.918533,-190.455948,11.953143,-588.656799,91.936165,78.509460,-569.934387,402.544342,73.979652,145.713333,324.965607,43.661873,0.715256,-0.059605,0.080466,0.441074,0.368059,-0.575185,0.494719,0.041723,-0.200793,0.584126,0.156462,0.287592,0.584126,0.113249,0.207126,-64.882637,15.872717,-25.165827,216.960907,-41.723251,13.113022,171.661377,-19.520521,-66.459183,219.941132,-85.830688,129.975372,221.729279,14.305115,-36.656857,216.960907,-22.649765,-14.007092,122.785568,-265.836731,344.812866
292,0,907.127808,491.951843,72.696503,885.682617,27.883680,77.586365,-166.910675,-190.457870,11.955441,-588.648376,91.937225,78.509888,-569.926025,402.544342,73.980354,145.392441,325.038116,43.545273,1.811981,-0.256300,0.138581,1.275539,0.264123,-0.894070,1.570582,-0.384450,0.459701,1.680851,0.213087,0.086427,1.668930,0.000000,0.140071,-64.176323,14.501810,-23.320316,219.345093,-39.339066,11.622906,166.893005,-20.787121,-63.776970,215.172760,-85.234642,132.098801,219.345093,11.324883,-40.233135,216.960907,-22.649765,-13.411045,141.263000,-274.181366,369.101776
293,0,907.141785,491.949585,72.697479,885.693115,27.884462,77.580391,-166.897675,-190.461868,11.960974,-588.634766,91.938530,78.509262,-569.912659,402.543762,73.980690,145.075714,325.103638,43.438431,2.801418,-0.452995,0.196695,2.098083,0.156462,-1.195073,2.601743,-0.801682,1.106411,2.717972,0.260770,-0.125170,2.670288,-0.119209,0.067055,-63.347816,13.107061,-21.368265,197.887421,-39.339066,11.622906,164.508820,-21.532177,-60.200691,206.232071,-83.446503,129.342072,207.424164,9.536743,-42.319298,200.271606,-23.841858,-14.603138,165.700912,-278.949738,390.410431
294,0,907.160645,491.946442,72.698723,885.707336,27.884714,77.573051,-166.879868,-190.467880,11.969558,-588.616394,91.940018,78.507538,-569.894592,402.542542,73.980652,144.763702,325.162048,43.341770,3.767014,-0.631809,0.247359,2.837181,0.050291,-1.467764,3.561378,-1.201034,1.716800,3.683567,0.296533,-0.345707,3.612041,-0.244379,-0.007451,-62.400101,11.682510,-19.332022,193.119049,-35.762787,10.132790,147.819519,-21.234154,-54.538250,191.926956,-79.870224,122.077766,193.119049,7.152557,-44.107437,188.350677,-25.033951,-14.901161,189.542770,-284.910217,407.248749
295,0,907.183594,491.942444,72.700180,885.724915,27.884443,77.564507,-166.857727,-190.475693,11.980905,-588.593567,91.941628,78.504669,-569.872253,402.540710,73.980255,144.457153,325.213074,43.255585,4.589558,-0.798702,0.292063,3.516674,-0.054017,-1.709163,4.428625,-1.561642,2.269261,4.565716,0.321865,-0.573695,4.470348,-0.363588,-0.078976,-61.312317,10.204315,-17.236917,164.508820,-33.378601,8.940697,135.898590,-20.861626,-48.279762,173.449524,-72.121620,110.492111,176.429749,5.066395,-45.597553,171.661377,-23.841858,-14.305115,217.556946,-295.639038,419.020660
296,0,907.210022,491.937744,72.701843,885.745422,27.883684,77.554962,-166.831848,-190.485077,11.994631,-588.566895,91.943321,78.500633,-569.846313,402.538300,73.979500,144.156616,325.256470,43.179993,5.292892,-0.935793,0.332296,4.100800,-0.151992,-1.908839,5.173683,-1.877546,2.745353,5.328655,0.339746,-0.806153,5.185604,-0.482798,-0.151992,-60.105324,8.678436,-15.118718,140.666962,-27.418137,8.046627,116.825104,-19.595028,-39.935112,149.011612,-63.180923,95.218422,152.587891,3.576279,-46.491623,143.051147,-23.841858,-14.603138,241.398804,-305.175781,423.640015
297,0,907.239441,491.932526,72.703651,885.768372,27.882462,77.544632,-166.802979,-190.495773,12.010284,-588.537231,91.945076,78.495476,-569.817444,402.535278,73.978371,143.862732,325.292023,43.114914,5.877018,-1.049042,0.362098,4.589558,-0.244379,-2.066791,5.775690,-2.139807,3.130734,5.936623,0.350177,-1.032650,5.781651,-0.602007,-0.225008,-58.779121,7.110834,-13.015419,116.825104,-22.649765,5.960464,97.751617,-18.477440,-31.590462,120.401382,-52.452087,77.076256,121.593475,2.086163,-45.299530,119.209290,-23.841858,-14.603138,265.240662,-313.520447,420.659790
298,0,907.270874,491.926819,72.705582,885.793152,27.880827,77.533752,-166.771790,-190.507492,12.027365,-588.505188,91.946854,78.489182,-569.786316,402.531799,73.976906,143.575928,325.319519,43.060093,6.282330,-1.138449,0.385940,4.959106,-0.327080,-2.175570,6.237626,-2.342463,3.416091,6.401539,0.356138,-1.257658,6.222725,-0.697374,-0.293553,-57.360531,5.501509,-10.964274,81.062317,-17.881393,4.768372,73.909760,-16.540289,-21.755695,92.387199,-40.531158,57.071449,92.983246,1.192093,-45.001507,88.214874,-19.073486,-13.709068,283.718109,-321.865082,410.228973
299,0,907.303650,491.920776,72.707611,885.819214,27.878817,77.522583,-166.739151,-190.519882,12.045344,-588.471741,91.948669,78.481834,-569.753723,402.527802,73.975105,143.296570,325.338867,43.015068,6.556511,-1.209974,0.405312,5.209446,-0.401959,-2.233684,6.526709,-2.479553,3.595836,6.699562,0.363588,-1.469254,6.520748,-0.798702,-0.359118,-55.870415,3.868341,-9.005517,54.836273,-14.305115,3.874302,50.067902,-14.975667,-11.622906,57.816505,-27.418137,35.949051,59.604645,1.490116,-42.319298,59.604645,-20.265579,-13.113022,298.023224,-326.633453,391.751526
300,0,907.336853,491.914581,72.709694,885.845764,27.876480,77.511406,-166.705856,-190.532654,12.063695,-588.437622,91.950508,78.473488,-569.720520,402.523529,73.973038,143.024902,325.350098,42.979183,6.639957,-1.239777,0.417233,5.316734,-0.467524,-2.235174,6.657839,-2.554059,3.670156,6.818771,0.366569,-1.670420,6.639957,-0.858307,-0.414252,-54.332615,2.247095,-7.176399,16.689301,-5.960464,2.384186,21.457672,-13.113022,-0.298023,26.226044,-14.901161,14.863909,23.841858,0.596046,-40.233135,23.841858,-11.920929,-11.026859,307.559967,-324.249268,365.823517
301,0,907.369629,491.908356,72.711830,885.872437,27.873854,77.500496,-166.672821,-190.545441,12.081915,-588.403748,91.952385,78.464241,-569.687500,402.518951,73.970718,142.760986,325.353271,42.951653,6.556511,-1.245737,0.427663,5.328655,-0.525266,-2.183020,6.607175,-2.557039,3.643893,6.771088,0.375509,-1.849234,6.604195,-0.911951,-0.463426,-52.782894,0.631809,-5.506724,-16.689301,-1.192093,2.086163,2.384186,-11.548400,10.430813,-10.132790,-0.596046,-5.252659,-9.536743,1.788139,-35.762787,-7.152557,-10.728836,-9.834766,309.944153,-323.057190,333.935028
302,0,907.401245,491.902191,72.714012,885.898438,27.870981,77.490089,-166.640884,-190.557953,12.099534,-588.371094,91.954308,78.454193,-569.655518,402.514282,73.968231,142.504807,325.348541,42.931519,6.330013,-1.227856,0.436604,5.197525,-0.574440,-2.080202,6.389618,-2.503395,3.523938,6.532669,0.384450,-2.008677,6.389618,-0.935793,-0.497699,-51.236153,-0.941753,-4.026294,-45.299530,3.576279,1.788139,-26.226044,-9.834766,20.563602,-43.511391,10.728836,-23.990870,-47.683716,1.788139,-31.888485,-42.915344,-4.768372,-6.854534,309.348114,-314.712524,296.086060
303,0,907.430969,491.896301,72.716240,885.923157,27.867907,77.480484,-166.610809,-190.569885,12.116142,-588.340393,91.956299,78.443504,-569.625488,402.509583,73.965652,142.256210,325.336365,42.917759,5.936623,-1.180172,0.445545,4.947186,-0.615045,-1.920760,6.014109,-2.387166,3.321655,6.139278,0.399351,-2.138317,6.008148,-0.941753,-0.515580,-49.719215,-2.437830,-2.752244,-78.678131,9.536743,1.788139,-50.067902,-8.121133,31.888485,-75.101852,23.245811,-40.456654,-78.678131,2.980232,-25.928020,-76.293945,-1.192093,-3.576279,303.387634,-299.215332,254.809860
304,0,907.458008,491.890656,72.718536,885.945984,27.864668,77.471909,-166.583344,-190.581009,12.131390,-588.312439,91.958397,78.432343,-569.598145,402.504974,73.963051,142.014999,325.317200,42.909271,5.412102,-1.126528,0.458956,4.565716,-0.647455,-1.715124,5.492568,-2.223253,3.049336,5.590916,0.418723,-2.232194,5.471706,-0.917912,-0.520051,-48.243999,-3.832579,-1.697242,-104.904175,10.728836,2.682209,-76.293945,-6.482005,41.127205,-104.308128,32.782555,-54.463745,-109.672546,3.874302,-18.775463,-107.288361,4.768372,-0.894070,295.042999,-278.949738,211.000443
305,0,907.481750,491.885498,72.720909,885.966431,27.861317,77.464584,-166.559219,-190.591019,12.144989,-588.288025,91.960587,78.420883,-569.573975,402.500702,73.960518,141.780823,325.291656,42.904999,4.744530,-1.031160,0.473857,4.088879,-0.670180,-1.464784,4.824996,-2.002716,2.720021,4.887581,0.438094,-2.291799,4.827976,-0.858307,-0.506639,-46.834351,-5.108118,-0.854582,-133.514404,19.073486,2.980232,-95.367432,-4.544854,50.067902,-133.514404,44.107437,-65.863129,-140.666962,3.874302,-11.920929,-128.746033,11.920929,2.682209,281.929962,-255.107880,168.532135
306,0,907.501709,491.880890,72.723373,885.984070,27.857901,77.458679,-166.538971,-190.599762,12.156731,-588.267639,91.962875,78.409348,-569.553833,402.496796,73.958145,141.553406,325.260498,42.903923,3.993511,-0.923872,0.493228,3.528595,-0.683218,-1.181662,4.050136,-1.749396,2.348237,4.076958,0.457466,-2.308190,4.029274,-0.780821,-0.475347,-45.484306,-6.234646,-0.215322,-150.203705,21.457672,3.874302,-112.056732,-2.607703,56.624413,-154.972076,50.663948,-74.356796,-162.124634,3.874302,-3.278255,-159.740448,15.497208,6.258488,270.009033,-225.305557,127.851959
307,0,907.517334,491.876831,72.725960,885.998352,27.854483,77.454369,-166.523102,-190.607101,12.166460,-588.251892,91.965248,78.397964,-569.538086,402.493378,73.956001,141.332352,325.224457,42.905170,3.123283,-0.810623,0.517070,2.861023,-0.683963,-0.862777,3.173947,-1.466274,1.945905,3.147125,0.475347,-2.275407,3.147125,-0.679493,-0.429153,-44.208763,-7.206202,0.249594,-174.045563,22.649765,4.768372,-133.514404,-0.149012,63.776970,-175.237656,56.624413,-80.466270,-185.966492,3.576279,6.556511,-176.429749,20.265579,9.238720,255.107880,-194.311142,92.983246
308,0,907.528320,491.873505,72.728653,886.009216,27.851128,77.451721,-166.511932,-190.612823,12.174091,-588.241028,91.967712,78.387001,-569.527222,402.490631,73.954163,141.117355,325.184479,42.908047,2.205372,-0.667572,0.539422,2.169609,-0.670925,-0.528991,2.232194,-1.144409,1.526251,2.169609,0.491738,-2.193451,2.181530,-0.548363,-0.366569,-43.001770,-7.998943,0.575185,-183.582306,28.610229,4.470348,-138.282776,2.607703,66.757202,-188.350677,64.373016,-83.930794,-195.503235,3.278255,16.391277,-193.119049,26.226044,12.516975,241.398804,-158.548355,65.118073
309,0,907.534607,491.870911,72.731468,886.016113,27.847906,77.450813,-166.505753,-190.616898,12.179586,-588.235413,91.970200,78.376701,-569.521362,402.488617,73.952682,140.908096,325.141388,42.912094,1.251698,-0.518560,0.561774,1.382828,-0.644103,-0.181794,1.236796,-0.813603,1.098961,1.120567,0.497699,-2.059340,1.168251,-0.405312,-0.296533,-41.851402,-8.612871,0.809878,-190.734863,29.802322,4.470348,-157.356262,5.364418,69.439407,-199.079514,66.161156,-85.458160,-209.808350,1.192093,26.822090,-202.655792,28.610229,14.007092,230.073929,-122.785568,46.938660
310,0,907.535828,491.869110,72.734352,886.019104,27.844910,77.451645,-166.504654,-190.619217,12.182960,-588.235229,91.972672,78.367363,-569.520630,402.487335,73.951614,140.704285,325.096222,42.917133,0.250340,-0.357628,0.576675,0.596046,-0.599399,0.166893,0.220537,-0.464916,0.674650,0.047684,0.494719,-1.868606,0.143051,-0.256300,-0.213087,-40.760635,-9.036064,1.007318,-200.271606,32.186508,2.980232,-157.356262,8.940697,69.737434,-203.251831,69.737434,-84.862114,-214.576721,-0.596046,38.146973,-205.039978,29.802322,16.689301,218.153000,-84.638596,39.488075
311,0,907.532227,491.868195,72.737259,886.018066,27.842211,77.454201,-166.508606,-190.619781,12.184260,-588.240295,91.975052,78.359222,-569.525208,402.486847,73.950981,140.505798,325.049805,42.923229,-0.727177,-0.184774,0.582635,-0.214577,-0.539795,0.511110,-0.789762,-0.113249,0.260212,-1.013279,0.476837,-1.627207,-0.905991,-0.095367,-0.126660,-39.696693,-9.280443,1.219660,-195.503235,34.570694,1.192093,-162.124634,11.920929,68.843369,-202.059753,70.333481,-82.887711,-212.192535,-3.576279,48.279762,-209.808350,32.186508,17.285347,212.788574,-48.875809,42.468307
312,0,907.523804,491.868164,72.740135,886.013000,27.839893,77.458382,-166.517456,-190.618576,12.183578,-588.250427,91.977295,78.352554,-569.534668,402.487183,73.950768,140.312515,325.003052,42.930763,-1.680851,-0.005960,0.575185,-1.013279,-0.463426,0.835955,-1.770258,0.241399,-0.136532,-2.026558,0.448525,-1.333654,-1.895428,0.065565,-0.043213,-38.659573,-9.351969,1.506507,-190.734863,35.762787,-1.490116,-159.740448,15.273690,64.969063,-196.099274,70.929527,-79.348686,-202.655792,-5.662441,58.710575,-197.887421,32.186508,16.689301,207.424164,-14.305115,57.369469
313,0,907.510803,491.868988,72.742889,886.004089,27.838036,77.464066,-166.530930,-190.615646,12.181027,-588.265442,91.979309,78.347549,-569.548828,402.488342,73.950974,140.124374,324.956848,42.940334,-2.598763,0.166893,0.549853,-1.776218,-0.371411,1.136959,-2.697110,0.587106,-0.509992,-3.004074,0.402331,-1.001358,-2.837181,0.232458,0.041723,-37.625431,-9.244680,1.914054,-183.582306,34.570694,-5.066395,-152.587891,18.402935,60.200691,-185.370453,69.141388,-74.692070,-195.503235,-9.238720,66.459183,-188.350677,33.378601,16.987324,206.828125,21.457672,81.509354
314,0,907.493713,491.870819,72.745415,885.991516,27.836706,77.471077,-166.548660,-190.611053,12.176754,-588.284729,91.981033,78.344360,-569.567322,402.490265,73.951561,139.941483,324.911896,42.952766,-3.421307,0.363588,0.505149,-2.515316,-0.265986,1.402199,-3.543496,0.917912,-0.854768,-3.862381,0.344217,-0.637770,-3.695488,0.381470,0.117719,-36.579369,-8.988380,2.486259,-164.508820,39.339066,-8.940697,-147.819519,21.085144,53.048134,-169.277191,66.161156,-68.955124,-171.661377,-11.622906,72.717667,-171.661377,29.802322,15.199184,209.212311,51.259995,114.440918
