Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
219,0,907.322327,491.902527,72.852478,885.493958,27.952473,77.530067,-168.443100,-191.256409,10.931547,-585.394531,88.611771,78.754807,-568.747681,401.763397,74.033798,-74.447098,275.132568,117.517380,-2.801418,3.015995,-0.269711,-3.230572,2.956763,0.137091,-2.637506,1.192093,-0.168756,-2.670288,-1.427531,-0.001490,-3.051758,1.037121,-0.093877,66.028534,14.668703,22.476912,116.825104,-61.988831,-40.531158,114.440918,-97.230080,-8.940697,91.791153,-27.418137,8.158386,109.672546,-14.901161,0.596046,116.825104,-17.881393,7.450581,1414.716187,634.193420,731.348999
220,0,907.311646,491.915710,72.850075,885.481079,27.964390,77.530586,-168.453735,-191.251389,10.930902,-585.404846,88.604103,78.754753,-568.759827,401.767883,74.033493,-74.081543,275.221710,117.648865,-2.145767,2.634525,-0.479817,-2.574921,2.383441,0.102818,-2.127886,1.004338,-0.128895,-2.074242,-1.534820,-0.010431,-2.419949,0.894070,-0.061095,73.111053,17.827749,26.296080,131.130219,-76.293945,-42.021275,131.130219,-114.664436,-6.854534,101.923943,-37.550926,7.972121,119.209290,-21.457672,-1.788139,126.361847,-28.610229,6.556511,1416.504395,631.809204,763.833496
221,0,907.304260,491.926788,72.846664,885.471497,27.973148,77.530952,-168.461670,-191.247559,10.930455,-585.412109,88.595680,78.754601,-568.768494,401.771240,74.033325,-73.681046,275.326233,117.800095,-1.466274,2.217293,-0.682473,-1.907349,1.752004,0.073016,-1.585484,0.765920,-0.089407,-1.442432,-1.683831,-0.029802,-1.740456,0.673532,-0.032783,80.098213,20.903349,30.246376,135.898590,-83.446503,-40.531158,133.514404,-126.287338,-5.960464,108.480453,-47.683716,7.897615,126.361847,-29.802322,-3.874302,135.898590,-44.107437,5.662441,1397.430908,615.119934,790.059570
222,0,907.300415,491.935577,72.842308,885.465698,27.978601,77.531219,-168.466690,-191.245087,10.930203,-585.415894,88.586319,78.754295,-568.773621,401.773315,74.033264,-73.246521,275.445770,117.971634,-0.774860,1.758337,-0.871718,-1.168251,1.090392,0.053644,-1.004338,0.491738,-0.050291,-0.762939,-1.873076,-0.061095,-1.025200,0.411272,-0.011921,86.905060,23.907423,34.308434,138.282776,-91.791153,-37.848949,147.819519,-132.322311,-3.874302,116.229057,-54.836273,7.823110,135.898590,-37.848949,-6.258488,143.051147,-52.452087,4.172325,1361.370117,600.814819,812.411316
223,0,907.299988,491.942108,72.837067,885.463440,27.980728,77.531395,-168.468719,-191.244202,10.930144,-585.416199,88.575775,78.753777,-568.775269,401.773712,74.033264,-72.779274,275.579620,118.164001,-0.083447,1.305342,-1.047552,-0.452995,0.425428,0.035763,-0.405312,0.178814,-0.011921,-0.059605,-2.108514,-0.104308,-0.333786,0.083447,-0.001490,93.449654,26.774406,38.473309,138.282776,-90.599060,-35.166740,143.051147,-132.992859,-3.576279,119.805336,-62.584877,7.674098,140.666962,-47.087669,-8.642673,138.282776,-65.565109,2.086163,1308.917969,573.396667,832.974915
224,0,907.302979,491.946381,72.831108,885.464905,27.979641,77.531517,-168.467697,-191.244980,10.930271,-585.412964,88.563858,78.753006,-568.773376,401.772278,74.033264,-72.280907,275.727051,118.377670,0.596046,0.852346,-1.192093,0.298023,-0.217557,0.023842,0.202656,-0.154972,0.025332,0.643730,-2.382696,-0.153482,0.381470,-0.286102,0.000000,99.673866,29.486418,42.733551,135.898590,-90.599060,-28.908253,150.203705,-128.597015,-2.384186,121.593475,-66.757202,7.450581,140.666962,-54.836273,-9.834766,143.051147,-73.909760,0.298023,1244.843018,542.402283,852.048401
225,0,907.309082,491.948578,72.824600,885.469971,27.975555,77.531593,-168.463684,-191.247467,10.930577,-585.406372,88.550430,78.751945,-568.768188,401.768768,74.033203,-71.753281,275.887177,118.613136,1.215935,0.441074,-1.302361,1.013279,-0.816956,0.014901,0.804663,-0.497699,0.061281,1.323223,-2.685189,-0.213087,1.037121,-0.703335,-0.011921,105.525551,32.025574,47.093628,123.977661,-82.254410,-22.053719,143.051147,-119.879845,-1.788139,120.401382,-68.545341,7.189810,135.898590,-60.498714,-11.920929,131.130219,-83.446503,-2.384186,1170.337158,507.831573,872.015930
226,0,907.318176,491.948792,72.817726,885.478394,27.968777,77.531631,-168.456711,-191.251678,10.931052,-585.396423,88.535400,78.750565,-568.759827,401.763092,74.033035,-71.198418,276.058960,118.870956,1.823902,0.041723,-1.373887,1.680851,-1.355633,0.007451,1.394749,-0.843406,0.094995,1.990795,-3.007054,-0.275671,1.680851,-1.138449,-0.032783,110.971924,34.356117,51.563980,121.593475,-79.870224,-14.305115,133.514404,-107.735397,-1.490116,118.017197,-69.141388,6.742775,133.514404,-64.373016,-12.516975,128.746033,-87.022781,-4.172325,1089.274902,466.108337,894.069702
227,0,907.329956,491.947327,72.810715,885.489868,27.959684,77.531631,-168.446960,-191.257553,10.931683,-585.383423,88.518730,78.748886,-568.748535,401.755219,74.032730,-70.618477,276.241302,119.151733,2.360344,-0.292063,-1.402199,2.300739,-1.818687,0.000000,1.949072,-1.174212,0.126101,2.598763,-3.333390,-0.335276,2.253056,-1.573563,-0.061095,115.987656,36.466122,56.155025,107.288361,-66.757202,-5.662441,123.977661,-92.610718,-1.490116,110.864639,-66.161156,6.221235,121.593475,-65.267090,-11.920929,114.440918,-87.022781,-5.662441,1003.146179,422.000885,918.209534
228,0,907.344177,491.944366,72.803818,885.504211,27.948689,77.531593,-168.434662,-191.264908,10.932449,-585.367554,88.500526,78.746941,-568.734741,401.745239,74.032242,-70.015625,276.433014,119.456078,2.837181,-0.590086,-1.379848,2.861023,-2.199039,-0.007451,2.458692,-1.472235,0.153296,3.170967,-3.640354,-0.390410,2.753735,-1.996756,-0.098348,120.571259,38.343666,60.868263,95.367432,-59.604645,4.470348,112.056732,-76.070427,-1.490116,101.923943,-59.604645,5.438924,114.440918,-61.392784,-11.026859,100.135803,-84.638596,-7.450581,916.719421,375.509277,942.647461
229,0,907.360291,491.940186,72.797256,885.520935,27.936239,77.531525,-168.420166,-191.273590,10.933327,-585.349365,88.480957,78.744736,-568.718872,401.733368,74.031555,-69.392021,276.632843,119.784691,3.230572,-0.834465,-1.312792,3.349781,-2.489984,-0.013411,2.899766,-1.734495,0.175461,3.635883,-3.914535,-0.439584,3.182888,-2.372265,-0.137091,124.721230,39.964912,65.723061,78.678131,-48.875809,13.411045,97.751617,-58.189034,-1.192093,88.214874,-52.452087,4.433095,92.983246,-54.836273,-9.834766,85.830688,-75.101852,-7.748604,829.994690,324.249268,970.959656
230,0,907.378052,491.935120,72.791260,885.539490,27.922785,77.531410,-168.403824,-191.283279,10.934289,-585.329346,88.460289,78.742378,-568.701294,401.719879,74.030663,-68.749779,276.839508,120.138260,3.552437,-1.013279,-1.199543,3.707409,-2.690777,-0.022352,3.269315,-1.940131,0.192411,4.005432,-4.133582,-0.472367,3.516674,-2.700090,-0.178814,128.448013,41.329861,70.713463,64.373016,-35.762787,22.649765,71.525574,-40.158630,-1.788139,73.909760,-41.127205,3.390014,73.909760,-43.809414,-6.556511,66.757202,-65.565109,-8.344650,745.356079,272.989258,998.079773
231,0,907.397095,491.929382,72.786041,885.559448,27.908770,77.531265,-168.386093,-191.293747,10.935303,-585.307983,88.438889,78.739906,-568.682556,401.705109,74.029572,-68.090927,277.051575,120.517456,3.802776,-1.150370,-1.043081,3.993511,-2.802908,-0.029802,3.546476,-2.092123,0.202842,4.279613,-4.279613,-0.494719,3.743172,-2.950430,-0.217557,131.769485,42.414665,75.839462,50.067902,-27.418137,31.292439,57.220459,-22.426247,-1.490116,55.432320,-30.398369,2.086163,54.836273,-29.206276,-4.470348,45.299530,-50.067902,-7.748604,664.293762,216.960907,1025.199951
232,0,907.416809,491.923187,72.781776,885.580200,27.894625,77.531067,-168.367462,-191.304581,10.936337,-585.285645,88.417221,78.737411,-568.663208,401.689667,74.028328,-67.417458,277.267670,120.922874,3.945827,-1.239777,-0.852346,4.148483,-2.828985,-0.038743,3.725290,-2.166629,0.206754,4.458427,-4.333258,-0.499189,3.874302,-3.087521,-0.248849,134.694580,43.219330,81.083176,28.610229,-17.881393,38.146973,30.994415,-5.215406,-1.788139,35.762787,-14.901161,0.782311,35.762787,-10.728836,-0.894070,26.226044,-27.418137,-6.258488,585.019592,160.932541,1048.743774
233,0,907.436829,491.916809,72.778633,885.601135,27.880749,77.530838,-168.348465,-191.315460,10.937353,-585.263184,88.395790,78.734985,-568.643738,401.674011,74.026970,-66.731262,277.486298,121.354988,4.005432,-1.275539,-0.628829,4.196167,-2.775341,-0.046194,3.799796,-2.175570,0.203215,4.494190,-4.287064,-0.484288,3.886223,-3.135204,-0.271201,137.239700,43.725967,86.423752,11.920929,-7.152557,44.703484,9.536743,10.728836,-1.490116,14.901161,-1.788139,-0.707805,7.152557,9.238720,2.980232,2.384186,-9.536743,-4.470348,509.023682,101.327896,1068.115234
234,0,907.456787,491.910461,72.776703,885.621765,27.867502,77.530594,-168.329636,-191.325974,10.938314,-585.241211,88.375099,78.732727,-568.624756,401.658661,74.025566,-66.034187,277.705994,121.814079,3.993511,-1.269579,-0.385940,4.124641,-2.649426,-0.049174,3.764033,-2.104044,0.192411,4.398823,-4.138052,-0.451505,3.802776,-3.069639,-0.281632,139.413773,43.940544,91.817978,-2.384186,1.192093,48.577785,-14.305115,25.182962,-0.596046,-7.152557,14.305115,-2.160668,-19.073486,29.802322,6.556511,-16.689301,13.113022,-2.086163,434.815887,42.915344,1078.844116
235,0,907.476257,491.904358,72.776039,885.641479,27.855223,77.530327,-168.311539,-191.335831,10.939189,-585.220032,88.355713,78.730705,-568.606750,401.644165,74.024155,-65.328117,277.925354,122.300217,3.886223,-1.221895,-0.132620,3.933907,-2.455711,-0.053644,3.620982,-1.969934,0.174902,4.231930,-3.877282,-0.405312,3.600121,-2.896786,-0.281632,141.215332,43.869019,97.227097,-21.457672,9.536743,50.663948,-38.146973,38.743019,-0.894070,-28.610229,26.822090,-3.501773,-33.378601,52.154064,9.238720,-40.531158,34.570694,0.000000,360.310089,-14.305115,1081.824341
236,0,907.494690,491.898743,72.776657,885.659668,27.844204,77.530067,-168.294647,-191.344650,10.939943,-585.200562,88.338127,78.728973,-568.590149,401.631165,74.022827,-64.614937,278.142792,122.813156,3.683567,-1.120567,0.123680,3.647804,-2.203882,-0.052154,3.376603,-1.764297,0.150874,3.898144,-3.516674,-0.345707,3.314018,-2.598763,-0.265241,142.635406,43.487549,102.588531,-40.531158,20.265579,51.259995,-57.220459,50.365925,0.298023,-48.875809,41.127205,-4.805624,-66.757202,72.121620,11.920929,-57.220459,59.604645,3.278255,284.016144,-76.293945,1072.287598
237,0,907.511780,491.893738,72.778542,885.675964,27.834705,77.529831,-168.279480,-191.352127,10.940554,-585.182983,88.322807,78.727608,-568.575562,401.620026,74.021637,-63.896648,278.356903,123.352325,3.421307,-1.001358,0.376999,3.254414,-1.899526,-0.046194,3.033876,-1.496077,0.122003,3.516674,-3.063679,-0.272691,2.920628,-2.229214,-0.238419,143.657623,42.825935,107.833740,-52.452087,23.841858,50.663948,-78.678131,60.871243,1.192093,-68.545341,53.644180,-5.774200,-76.293945,90.599060,14.603138,-78.678131,73.909760,5.364418,204.443939,-132.322311,1049.041748
238,0,907.527161,491.889557,72.781647,885.689819,27.826965,77.529663,-168.266464,-191.358078,10.941001,-585.167969,88.310135,78.726631,-568.563354,401.611267,74.020645,-63.175343,278.566284,123.916779,3.075600,-0.834465,0.619888,2.765656,-1.548231,-0.034273,2.604723,-1.189113,0.089407,3.004074,-2.534688,-0.195205,2.443790,-1.752377,-0.198185,144.261124,41.872261,112.889709,-69.141388,33.378601,48.577785,-97.751617,70.258972,2.384186,-85.830688,61.392784,-6.519258,-102.519989,105.798248,15.497208,-95.367432,95.367432,8.046627,120.699402,-190.734863,1011.192810
239,0,907.540527,491.886414,72.785866,885.700806,27.821173,77.529556,-168.255875,-191.362244,10.941275,-585.155701,88.300407,78.726059,-568.553772,401.605042,74.019913,-62.453285,278.769562,124.505188,2.670288,-0.631809,0.844896,2.205372,-1.158565,-0.020862,2.115965,-0.834465,0.054762,2.443790,-1.946092,-0.114739,1.919270,-1.245737,-0.147521,144.411621,40.656326,117.681923,-81.062317,40.531158,45.001507,-112.056732,77.933075,2.682209,-97.751617,70.929527,-6.929040,-112.056732,117.719177,16.093254,-104.904175,101.327896,10.132790,30.100346,-243.186951,958.442688
240,0,907.551514,491.884338,72.791153,885.708862,27.817499,77.529541,-168.248047,-191.364578,10.941372,-585.146667,88.293785,78.725906,-568.547119,401.601593,74.019440,-61.732887,278.965363,125.115814,2.205372,-0.411272,1.056492,1.609325,-0.734627,-0.002980,1.567602,-0.464916,0.019558,1.811981,-1.324713,-0.031292,1.323223,-0.691414,-0.093877,144.079330,39.160252,122.125450,-92.983246,44.107437,42.319298,-119.209290,84.787605,3.576279,-109.672546,73.909760,-7.040799,-126.361847,124.275681,16.689301,-119.209290,110.864639,10.728836,-66.459183,-299.215332,888.705261
241,0,907.560120,491.883575,72.797394,885.713440,27.816071,77.529633,-168.243088,-191.364960,10.941300,-585.140930,88.290329,78.726128,-568.543640,401.600952,74.019272,-61.016743,279.152496,125.746536,1.716614,-0.154972,1.248717,0.917912,-0.285730,0.017881,0.989437,-0.077486,-0.014342,1.144409,-0.691414,0.044703,0.703335,-0.125170,-0.034273,143.229218,37.425758,126.144287,-97.751617,51.259995,38.444996,-138.282776,89.779495,4.172325,-115.633011,77.486038,-6.780028,-133.514404,126.659866,15.199184,-123.977661,113.248825,11.920929,-170.022247,-346.899048,803.768616
242,0,907.566040,491.884094,72.804512,885.714722,27.816980,77.529816,-168.241165,-191.363449,10.941070,-585.138672,88.290001,78.726715,-568.543396,401.603088,74.019379,-60.307602,279.329742,126.394836,1.180172,0.101328,1.423061,0.250340,0.182167,0.037253,0.387430,0.301003,-0.046194,0.452995,-0.065565,0.117719,0.047684,0.429153,0.022352,141.827759,35.452843,129.660965,-107.288361,51.259995,34.868717,-133.514404,93.579292,3.874302,-120.401382,75.697899,-6.370246,-138.282776,125.169754,14.603138,-131.130219,110.864639,11.324883,-280.290833,-394.582764,703.334839
243,0,907.569214,491.886047,72.812393,885.712524,27.820280,77.530113,-168.242188,-191.360138,10.940695,-585.139954,88.292610,78.727615,-568.546265,401.607849,74.019753,-59.608376,279.496094,127.057907,0.643730,0.393391,1.576543,-0.441074,0.659749,0.059605,-0.205636,0.664592,-0.074878,-0.250340,0.523031,0.180304,-0.584126,0.947714,0.074506,139.845901,33.271313,132.614380,-107.288361,58.412552,30.696392,-138.282776,95.516441,4.470348,-118.613243,72.717667,-5.736947,-140.666962,117.719177,12.516975,-126.361847,103.712082,10.430813,-396.370880,-436.306000,590.682007
244,0,907.569702,491.889374,72.820938,885.706909,27.825953,77.530495,-168.246078,-191.355148,10.940199,-585.144470,88.297935,78.728783,-568.552307,401.614807,74.020348,-58.922066,279.650574,127.732620,0.095367,0.667572,1.709163,-1.120567,1.134723,0.075996,-0.777841,0.995398,-0.099279,-0.905991,1.063943,0.232458,-1.204014,1.394749,0.119209,137.261307,30.893087,134.941940,-109.672546,54.836273,26.524067,-135.898590,94.994904,3.278255,-114.440918,66.161156,-4.880130,-131.130219,108.182434,10.430813,-123.977661,89.406967,8.940697,-516.921265,-475.645081,465.512268
245,0,907.567444,491.894135,72.830040,885.697998,27.833941,77.530960,-168.252655,-191.348709,10.939599,-585.152222,88.305603,78.730148,-568.561340,401.623749,74.021111,-58.251781,279.792206,128.415619,-0.452995,0.947714,1.820922,-1.776218,1.597404,0.092387,-1.317263,1.287460,-0.119954,-1.549721,1.533329,0.274181,-1.800060,1.788139,0.151992,134.056808,28.330088,136.598938,-109.672546,56.028366,22.351742,-131.130219,92.536209,3.278255,-107.884407,58.412552,-4.135072,-128.746033,93.877319,8.344650,-119.209290,78.678131,6.556511,-640.898926,-512.599976,331.401825
246,0,907.562561,491.900208,72.839577,885.686279,27.844091,77.531464,-168.261703,-191.341080,10.938916,-585.162903,88.315208,78.731667,-568.572937,401.634216,74.021950,-57.600636,279.920380,129.103363,-0.977516,1.215935,1.905859,-2.348423,2.030283,0.101328,-1.809001,1.528859,-0.136532,-2.133846,1.922250,0.302494,-2.324581,2.092123,0.168383,130.229446,25.629997,137.549637,-104.904175,53.644180,16.987324,-114.440918,86.575745,1.788139,-98.347664,48.279762,-3.315508,-116.825104,77.784058,5.662441,-104.904175,60.796738,3.278255,-765.472656,-540.018066,190.138824
247,0,907.555298,491.907501,72.849403,885.671814,27.856205,77.532005,-168.272903,-191.332489,10.938172,-585.176147,88.326332,78.733269,-568.586975,401.645691,74.022820,-56.971714,280.034363,129.792252,-1.454353,1.460314,1.965463,-2.896786,2.422556,0.108778,-2.238154,1.716614,-0.148825,-2.658367,2.224743,0.320375,-2.813339,2.294779,0.174344,125.784424,22.798777,137.779114,-95.367432,48.875809,11.920929,-109.672546,78.454613,1.490116,-85.830688,37.550926,-2.458692,-104.904175,60.498714,3.576279,-97.751617,40.531158,1.192093,-889.003296,-566.244141,45.895576
248,0,907.545776,491.915802,72.859367,885.655029,27.869976,77.532570,-168.285873,-191.323273,10.937380,-585.191650,88.338493,78.734894,-568.602905,401.657745,74.023651,-56.368008,280.133820,130.478638,-1.895428,1.657009,1.993775,-3.349781,2.754107,0.111759,-2.595782,1.841784,-0.158511,-3.099442,2.431870,0.326335,-3.182888,2.408028,0.165403,120.741127,19.890070,137.275452,-88.214874,39.339066,5.662441,-90.599060,66.310165,0.596046,-71.525574,25.033951,-1.937151,-88.214874,41.425228,1.192093,-73.909760,22.649765,-1.788139,-1008.659607,-581.741333,-100.731850
249,0,907.534546,491.924927,72.869339,885.636597,27.885040,77.533127,-168.300278,-191.313751,10.936554,-585.208923,88.351242,78.736519,-568.620422,401.669891,74.024361,-55.792351,280.218384,131.158875,-2.253056,1.823902,1.993775,-3.695488,3.013015,0.111759,-2.878904,1.904368,-0.165217,-3.457069,2.549589,0.324845,-3.504753,2.431870,0.143051,115.131584,16.915798,136.047607,-71.525574,33.378601,0.000000,-69.141388,51.781536,0.000000,-56.624413,12.516975,-1.341105,-71.525574,23.543835,-0.298023,-64.373016,4.768372,-4.470348,-1121.908447,-594.854370,-245.571136
250,0,907.521667,491.934601,72.879128,885.616699,27.900955,77.533684,-168.315643,-191.304230,10.935706,-585.227539,88.364113,78.738075,-568.638977,401.681732,74.024918,-55.247326,280.287994,131.829498,-2.574921,1.937151,1.958013,-3.969669,3.182888,0.111759,-3.075600,1.904368,-0.169501,-3.719330,2.573431,0.311434,-3.707409,2.366304,0.110269,109.004974,13.917685,134.125351,-64.373016,22.649765,-7.152557,-54.836273,33.974648,0.000000,-39.339066,0.000000,-0.856817,-52.452087,4.768372,-2.682209,-40.531158,-13.113022,-6.556511,-1225.322510,-599.622742,-384.449951
251,0,907.507690,491.944489,72.888596,885.596069,27.917219,77.534256,-168.331619,-191.295029,10.934847,-585.247070,88.376709,78.739563,-568.658081,401.692871,74.025276,-54.735222,280.342651,132.487183,-2.789497,1.978874,1.893938,-4.124641,3.252923,0.114739,-3.194809,1.841784,-0.171922,-3.898144,2.519786,0.296533,-3.814697,2.229214,0.071526,102.420898,10.931492,131.535522,-42.915344,8.344650,-12.814999,-30.994415,14.007092,0.596046,-23.841858,-12.516975,-0.484288,-35.762787,-10.728836,-2.980232,-21.457672,-27.418137,-7.748604,-1316.815674,-597.238525,-517.964355
252,0,907.492981,491.954285,72.897568,885.575317,27.933292,77.534859,-168.347794,-191.286377,10.933986,-585.266846,88.388641,78.740921,-568.677185,401.703003,74.025406,-54.257942,280.382568,133.128754,-2.944469,1.960993,1.794100,-4.160404,3.214553,0.120699,-3.233552,1.731515,-0.172108,-3.957748,2.387166,0.272691,-3.826618,2.026558,0.026822,95.456093,7.987022,128.313904,-30.994415,-3.576279,-19.967556,-7.152557,-7.674098,1.192093,-7.748604,-22.053719,-0.037253,-11.920929,-26.524067,-4.768372,-2.384186,-40.531158,-8.940697,-1392.960571,-588.893921,-644.326233
253,0,907.478149,491.963715,72.905914,885.554688,27.948614,77.535515,-168.363724,-191.278564,10.933136,-585.286377,88.399628,78.742172,-568.695984,401.711884,74.025322,-53.816971,280.408173,133.751389,-2.968311,1.883507,1.668930,-4.124641,3.064424,0.131130,-3.185868,1.561642,-0.170060,-3.910065,2.196431,0.248849,-3.755093,1.776218,-0.016391,88.194016,5.120039,124.529007,-4.768372,-15.497208,-25.033951,7.152557,-30.025841,2.086163,9.536743,-33.974648,0.409782,9.536743,-38.146973,-4.768372,14.305115,-50.067902,-8.642673,-1452.416138,-573.396667,-756.979004
254,0,907.463379,491.972351,72.913460,885.534912,27.962631,77.536247,-168.379044,-191.271774,10.932307,-585.305298,88.409378,78.743279,-568.713745,401.719330,74.025024,-53.413307,280.420105,134.352585,-2.956390,1.728535,1.509488,-3.957748,2.803281,0.146031,-3.063679,1.358986,-0.165589,-3.778934,1.950562,0.222027,-3.552437,1.490116,-0.059605,80.733002,2.384186,120.237473,2.384186,-30.994415,-31.888485,33.378601,-52.228569,2.980232,24.437904,-40.531158,0.894070,26.226044,-49.173832,-5.364418,40.531158,-57.220459,-8.642673,-1492.202271,-547.170654,-858.306885
255,0,907.449219,491.979828,72.920105,885.516418,27.974821,77.537071,-168.393372,-191.266205,10.931520,-585.323059,88.417717,78.744286,-568.730042,401.725159,74.024536,-53.047447,280.419006,134.930084,-2.825260,1.496077,1.329184,-3.695488,2.438202,0.165403,-2.866983,1.111627,-0.157580,-3.552437,1.667440,0.201166,-3.266335,1.168251,-0.098348,73.171410,-0.220537,115.501877,26.226044,-46.491623,-36.060810,52.452087,-73.015686,3.874302,39.339066,-49.471855,1.601875,45.299530,-56.624413,-4.172325,57.220459,-64.373016,-7.748604,-1512.318848,-520.944580,-947.117798
256,0,907.436218,491.985962,72.925735,885.499634,27.984730,77.538025,-168.406433,-191.262009,10.930792,-585.339111,88.424469,78.745163,-568.744629,401.729401,74.023865,-52.719368,280.405884,135.482071,-2.610683,1.227856,1.126528,-3.349781,1.981482,0.190735,-2.610683,0.840425,-0.145659,-3.218651,1.350045,0.175834,-2.920628,0.846386,-0.134110,65.615776,-2.622604,110.396744,42.915344,-53.644180,-40.531158,69.141388,-91.344116,5.066395,51.259995,-54.240227,2.384186,66.757202,-63.478947,-5.066395,69.141388,-64.373016,-7.152557,-1511.126709,-480.413452,-1021.027588
257,0,907.424561,491.990479,72.930267,885.485107,27.991970,77.539101,-168.417862,-191.259216,10.930145,-585.353333,88.429550,78.745934,-568.757080,401.732025,74.023064,-52.428532,280.381805,136.007065,-2.324581,0.900030,0.905991,-2.908707,1.448393,0.214577,-2.285838,0.557303,-0.129268,-2.837181,1.016259,0.153482,-2.479553,0.524521,-0.160933,58.167427,-4.816055,104.999542,57.220459,-65.565109,-44.107437,88.214874,-106.617805,4.768372,64.969063,-56.624413,3.278255,76.293945,-66.757202,-4.470348,88.214874,-64.373016,-5.364418,-1489.669067,-438.690186,-1079.440063
258,0,907.414795,491.993195,72.933662,885.472961,27.996277,77.540314,-168.427429,-191.257935,10.929605,-585.364990,88.432899,78.746590,-568.767029,401.732971,74.022133,-52.173901,280.348053,136.503967,-1.955032,0.542402,0.678003,-2.431870,0.861287,0.242889,-1.913309,0.256300,-0.107847,-2.336502,0.670552,0.131130,-1.990795,0.190735,-0.184774,50.926208,-6.747246,99.378822,73.909760,-71.525574,-45.597553,95.367432,-117.421150,5.662441,74.505806,-60.200691,4.284084,100.135803,-69.141388,-4.470348,97.751617,-66.757202,-4.768372,-1448.243896,-386.238098,-1124.143555
259,0,907.407043,491.993988,72.935875,885.463562,27.997486,77.541649,-168.434906,-191.258148,10.929201,-585.374146,88.434509,78.747139,-568.774170,401.732422,74.021133,-51.953991,280.306122,136.972046,-1.549721,0.160933,0.442564,-1.883507,0.241771,0.266731,-1.496077,-0.041723,-0.081025,-1.823902,0.321865,0.110269,-1.430511,-0.113249,-0.201166,43.982269,-8.386374,93.615051,81.062317,-76.293945,-47.087669,109.672546,-123.903152,4.768372,83.446503,-59.604645,5.364418,102.519989,-69.737434,-4.172325,112.056732,-60.796738,-3.278255,-1388.788208,-327.825562,-1152.753784
260,0,907.401672,491.992828,72.936905,885.457092,27.995560,77.543098,-168.440109,-191.259781,10.928958,-585.380249,88.434410,78.747566,-568.778320,401.730316,74.020065,-51.766907,280.257538,137.410889,-1.072884,-0.232458,0.207126,-1.287460,-0.385195,0.289083,-1.040101,-0.327826,-0.048615,-1.227856,-0.019372,0.084937,-0.834465,-0.417233,-0.213087,37.416817,-9.721518,87.770821,95.367432,-78.678131,-47.087669,119.209290,-125.393272,4.470348,91.195107,-57.220459,6.482005,119.209290,-68.247314,-5.066395,119.209290,-60.796738,-2.384186,-1313.090332,-267.028809,-1168.847046
261,0,907.398743,491.989777,72.936813,885.453674,27.990593,77.544632,-168.442886,-191.262802,10.928899,-585.383423,88.432648,78.747856,-568.779541,401.726929,74.018967,-51.610428,280.203949,137.820526,-0.584126,-0.613928,-0.019372,-0.679493,-0.993535,0.306964,-0.557303,-0.602007,-0.011735,-0.631809,-0.353158,0.058115,-0.238419,-0.679493,-0.219047,31.295418,-10.716915,81.926582,97.751617,-76.293945,-45.299530,121.593475,-121.667984,3.576279,96.559525,-54.836273,7.376075,119.209290,-66.757202,-5.364418,119.209290,-52.452087,-1.192093,-1224.279419,-199.079514,-1168.847046
262,0,907.398499,491.985016,72.935638,885.453491,27.982790,77.546219,-168.443207,-191.267059,10.929051,-585.383423,88.429291,78.747993,-568.777710,401.722198,74.017860,-51.482090,280.147125,138.201218,-0.047684,-0.947714,-0.233948,-0.047684,-1.560524,0.317395,-0.062585,-0.852346,0.030547,0.000000,-0.672042,0.028312,0.369549,-0.947714,-0.222027,25.667995,-11.360645,76.138977,107.288361,-66.757202,-42.915344,126.361847,-113.397835,2.086163,98.943710,-50.067902,8.456409,126.361847,-63.776970,-5.960464,121.593475,-53.644180,-0.596046,-1125.484741,-128.746033,-1157.522217
263,0,907.400879,491.978668,72.933487,885.456360,27.972471,77.547836,-168.440994,-191.272415,10.929434,-585.380188,88.424446,78.747971,-568.772766,401.716339,74.016747,-51.379215,280.088928,138.553528,0.476837,-1.269579,-0.430644,0.584126,-2.063811,0.323355,0.441074,-1.069903,0.076368,0.643730,-0.968575,-0.004470,0.977516,-1.168251,-0.222027,20.574778,-11.640787,70.461632,104.904175,-64.373016,-39.339066,126.361847,-100.657341,1.192093,100.731850,-43.511391,9.164214,128.746033,-59.306622,-6.556511,121.593475,-44.107437,0.000000,-1018.643372,-56.028366,-1135.468506
