Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²
355,0,907.131592,491.965271,72.751434,885.538147,27.961336,77.597137,-166.931229,-188.998520,14.298023,-586.235718,89.717247,78.623634,-569.986755,402.729675,73.831200,186.481277,357.820526,44.304207,-6.914139,-0.846386,-0.730157,-5.590916,-1.823902,1.443923,-6.192923,-1.630187,0.503287,-7.259846,-2.063811,1.795590,-6.139278,-1.728535,0.153482,-9.620190,4.887581,0.333786,181.198120,-66.757202,8.642673,178.813934,-62.286854,-50.365925,183.582306,-64.373016,-20.638107,166.893005,-6.854534,-9.834766,190.734863,-42.915344,7.152557,-202.655792,60.796738,119.656326
356,0,907.102722,491.959503,72.748161,885.515198,27.951023,77.602921,-166.956848,-189.007935,14.299965,-586.266846,89.707069,78.632256,-570.012024,402.720337,73.832138,186.428391,357.846161,44.309338,-5.781651,-1.150370,-0.654161,-4.589558,-2.062693,1.157820,-5.123019,-1.883507,0.388175,-6.222725,-2.035499,1.724064,-5.054474,-1.871586,0.187755,-10.576844,5.125999,1.025945,226.497650,-60.796738,15.199184,200.271606,-47.758221,-57.220459,213.980682,-50.663948,-23.022293,207.424164,5.662441,-14.305115,216.960907,-28.610229,6.854534,-191.330902,47.683716,138.431793
357,0,907.080078,491.952606,72.745453,885.497986,27.939919,77.607201,-166.976517,-189.018265,14.301285,-586.292053,89.697380,78.640396,-570.031250,402.710571,73.833221,186.371078,357.872620,44.318218,-4.529953,-1.382828,-0.542402,-3.445148,-2.220645,0.855327,-3.933907,-2.065301,0.264123,-5.042553,-1.937151,1.627207,-3.838539,-1.955032,0.216067,-11.464953,5.286932,1.776218,250.339508,-46.491623,22.351742,228.881836,-31.590462,-60.498714,237.822540,-36.358833,-24.810432,236.034393,19.669533,-19.371510,243.186951,-16.689301,5.662441,-177.621841,32.186508,150.054688
358,0,907.064392,491.944733,72.743416,885.486633,27.928436,77.609863,-166.989746,-189.029053,14.301953,-586.310852,89.688499,78.647949,-570.043945,402.700714,73.834389,186.309738,357.899445,44.330910,-3.135204,-1.573563,-0.406802,-2.264977,-2.296641,0.533462,-2.646446,-2.157688,0.133552,-3.767014,-1.776218,1.510978,-2.539158,-1.966953,0.233948,-12.266636,5.370378,2.538413,278.949738,-38.146973,27.120113,236.034393,-15.199184,-64.373016,257.492065,-18.477440,-26.114285,255.107880,32.186508,-23.245811,259.876251,-2.384186,3.576279,-160.336487,16.689301,152.438873
359,0,907.055969,491.936218,72.742195,885.481689,27.916983,77.610916,-166.996231,-189.039932,14.301951,-586.322937,89.680717,78.654800,-570.049744,402.691223,73.835602,186.244858,357.926483,44.347237,-1.680851,-1.704693,-0.244379,-0.989437,-2.290681,0.210106,-1.296401,-2.175570,-0.000373,-2.419949,-1.557171,1.370907,-1.168251,-1.901388,0.242889,-12.975931,5.406141,3.265589,290.870667,-26.226044,32.484531,255.107880,1.192093,-64.671036,270.009033,-3.576279,-26.784838,269.412994,43.809414,-28.014183,274.181366,13.113022,1.788139,-141.859055,7.152557,145.435333
360,0,907.054993,491.927368,72.741821,885.483276,27.905952,77.610359,-166.995850,-189.050491,14.301279,-586.327942,89.674255,78.660881,-570.048706,402.682312,73.836807,186.176956,357.953552,44.366779,-0.190735,-1.770258,-0.074506,0.309944,-2.206117,-0.111759,0.074506,-2.112985,-0.134483,-1.001358,-1.291931,1.215935,0.214577,-1.782179,0.241399,-13.580918,5.412102,3.908575,298.023224,-13.113022,33.974648,259.876251,16.912819,-64.373016,274.181366,12.516975,-26.822090,283.718109,53.048134,-30.994415,276.565552,23.841858,-0.298023,-120.997429,1.192093,128.597015
361,0,907.061646,491.918457,72.742340,885.491028,27.895708,77.608208,-166.988663,-189.060410,14.299953,-586.325867,89.669350,78.666092,-570.040771,402.674316,73.837959,186.106476,357.980530,44.388893,1.323223,-1.782179,0.104308,1.549721,-2.048910,-0.430644,1.439452,-1.981854,-0.265054,0.417233,-0.981987,1.041591,1.585484,-1.597404,0.229478,-14.096498,5.394220,4.422665,302.791595,-2.384186,35.762787,247.955322,31.441450,-63.776970,272.989258,26.226044,-26.114285,283.718109,61.988831,-34.868717,274.181366,36.954880,-2.384186,-103.116035,-3.576279,102.818008
362,0,907.075500,491.909760,72.743713,885.504822,27.886572,77.604515,-166.974838,-189.069305,14.298008,-586.316772,89.666122,78.670303,-570.026184,402.667419,73.838982,186.033951,358.007477,44.412735,2.777576,-1.734495,0.274181,2.765656,-1.827255,-0.737607,2.762675,-1.779199,-0.389107,1.823902,-0.645220,0.841916,2.920628,-1.376867,0.204146,-14.504790,5.394220,4.768372,290.870667,9.536743,33.974648,243.186951,44.330956,-61.392784,264.644623,40.531158,-24.810432,281.333923,67.353249,-39.935112,267.028809,44.107437,-5.066395,-81.658363,0.000000,69.141388
363,0,907.096436,491.901642,72.745888,885.524475,27.878807,77.599403,-166.954803,-189.076950,14.295493,-586.300781,89.664688,78.673401,-570.005310,402.661896,73.839821,185.959808,358.034546,44.437321,4.184246,-1.627207,0.435114,3.921986,-1.552701,-1.022220,4.008412,-1.528859,-0.502914,3.194809,-0.286102,0.619888,4.172325,-1.108646,0.168383,-14.826655,5.412102,4.916638,281.333923,21.457672,32.186508,231.266022,54.910778,-56.922436,249.147415,50.067902,-22.761524,274.181366,71.823593,-44.405460,250.339508,53.644180,-7.152557,-64.373016,3.576279,29.653311
364,0,907.123596,491.894226,72.748756,885.549194,27.872627,77.592987,-166.929062,-189.083115,14.292475,-586.278503,89.665092,78.675278,-569.978699,402.657867,73.840462,185.884567,358.062073,44.461548,5.435944,-1.484156,0.573695,4.947186,-1.236051,-1.284480,5.146861,-1.233816,-0.603683,4.458427,0.080466,0.375509,5.316734,-0.804663,0.128150,-15.050173,5.501509,4.845858,250.339508,28.610229,27.716160,205.039978,63.329933,-52.452087,227.689743,59.008598,-20.153820,252.723694,73.313713,-48.875809,228.881836,60.796738,-8.046627,-44.703484,17.881393,-14.156103
365,0,907.156494,491.887726,72.752205,885.578247,27.868162,77.585381,-166.898331,-189.087677,14.289033,-586.250244,89.667290,78.675789,-569.947144,402.655426,73.840866,185.808548,358.090271,44.484303,6.568432,-1.299381,0.689924,5.817413,-0.892952,-1.519918,6.148219,-0.911951,-0.688434,5.650520,0.439584,0.102818,6.318092,-0.488758,0.080466,-15.202165,5.644560,4.550815,226.497650,36.954880,23.245811,174.045563,68.619850,-47.087669,200.271606,64.373016,-16.950071,238.418579,71.823593,-54.538250,200.271606,63.180923,-9.536743,-30.398369,28.610229,-59.008598
366,0,907.194031,491.882324,72.756088,885.611206,27.865490,77.576790,-166.863388,-189.090515,14.285260,-586.216919,89.671234,78.674866,-569.911316,402.654602,73.840996,185.732162,358.119690,44.504467,7.510185,-1.078844,0.776350,6.580353,-0.534579,-1.719594,6.988645,-0.569224,-0.754558,6.663799,0.788271,-0.184774,7.164478,-0.166893,0.026822,-15.279651,5.882978,4.032999,188.350677,44.107437,17.285347,152.587891,71.674583,-39.935112,168.085098,68.545341,-13.224781,202.655792,69.737434,-57.518482,169.277191,64.373016,-10.728836,-15.497208,47.683716,-103.563072
367,0,907.235352,491.878082,72.760269,885.646851,27.864603,77.567390,-166.825165,-189.091675,14.281258,-586.179260,89.676758,78.672424,-569.872070,402.655365,73.840874,185.655640,358.150787,44.521019,8.261204,-0.846386,0.835955,7.140636,-0.177324,-1.879036,7.644296,-0.229478,-0.800379,7.534027,1.105666,-0.488758,7.843971,0.154972,-0.025332,-15.303493,6.216764,3.310293,150.203705,46.491623,11.920929,112.056732,71.451065,-31.888485,131.130219,67.949295,-9.164214,174.045563,63.478947,-60.796738,135.898590,64.373016,-10.430813,-4.768372,66.757202,-144.541260
368,0,907.279297,491.875122,72.764603,885.684570,27.865433,77.557419,-166.784607,-189.091171,14.277135,-586.138123,89.683708,78.668396,-569.830627,402.657623,73.840485,185.579193,358.183990,44.533051,8.797646,-0.596046,0.867248,7.534027,0.165775,-1.993775,8.109212,0.098348,-0.824593,8.225441,1.390278,-0.806153,8.285046,0.452995,-0.077486,-15.288591,6.639957,2.406538,107.288361,50.067902,6.258488,78.678131,68.619850,-22.947788,92.983246,65.565109,-4.842877,138.282776,56.922436,-63.478947,88.214874,59.604645,-10.430813,2.980232,84.638596,-180.751083
369,0,907.324768,491.873383,72.768974,885.723145,27.867847,77.547134,-166.742813,-189.089157,14.272997,-586.094543,89.691841,78.662804,-569.787903,402.661285,73.839851,185.503052,358.219818,44.539852,9.095669,-0.345707,0.873208,7.712841,0.483170,-2.057850,8.359551,0.402331,-0.827573,8.714199,1.625717,-1.117587,8.547306,0.733137,-0.126660,-15.228987,7.170439,1.360476,59.604645,50.067902,1.192093,35.762787,63.478947,-12.814999,50.067902,60.796738,-0.596046,97.751617,47.087669,-62.286854,52.452087,56.028366,-9.834766,11.920929,106.096268,-209.212311
370,0,907.370605,491.872803,72.773262,885.761658,27.871674,77.536758,-166.700836,-189.085800,14.268954,-586.049744,89.700859,78.655716,-569.744995,402.666138,73.839005,185.427200,358.258820,44.540920,9.167194,-0.119209,0.858307,7.712841,0.765175,-2.074242,8.395314,0.673532,-0.808574,8.964539,1.804531,-1.417100,8.583069,0.971556,-0.169873,-15.169382,7.796288,0.213087,14.305115,45.299530,-2.980232,0.000000,56.400894,-3.278255,7.152557,54.240227,3.799796,50.067902,35.762787,-59.902668,7.152557,47.683716,-8.642673,11.920929,125.169754,-229.477875
371,0,907.415710,491.873291,72.777405,885.799377,27.876677,77.526596,-166.659729,-189.081299,14.265101,-586.004700,89.710503,78.647270,-569.703064,402.671967,73.837982,185.351715,358.301239,44.535992,9.012222,0.101328,0.828505,7.534027,1.000613,-2.032518,8.222461,0.900030,-0.770576,9.012222,1.928210,-1.689792,8.392334,1.162291,-0.204146,-15.097857,8.487701,-0.985712,-30.994415,44.107437,-5.960464,-35.762787,47.087669,8.344650,-34.570694,45.299530,7.599592,9.536743,24.735928,-54.538250,-38.146973,38.146973,-6.854534,14.305115,138.282776,-239.759689
372,0,907.458801,491.874756,72.781342,885.835083,27.882608,77.516922,-166.620529,-189.075912,14.261526,-585.960632,89.720421,78.637657,-569.663025,402.678497,73.836823,185.276535,358.347443,44.525066,8.618832,0.292063,0.786781,7.152557,1.186132,-1.935661,7.840991,1.075864,-0.715069,8.809566,1.983345,-1.922250,7.998943,1.305342,-0.230968,-15.035272,9.238720,-2.184510,-78.678131,38.146973,-8.344650,-76.293945,37.103889,19.371510,-76.293945,35.166740,11.101365,-40.531158,11.026859,-46.491623,-78.678131,28.610229,-5.364418,12.516975,150.203705,-239.759689
373,0,907.498901,491.877045,72.784996,885.868103,27.889193,77.507973,-166.584213,-189.069946,14.258302,-585.918640,89.730286,78.627113,-569.626038,402.685455,73.835571,185.201630,358.397644,44.508411,8.022785,0.458956,0.731647,6.604195,1.316890,-1.789629,7.262826,1.195073,-0.644848,8.392334,1.972914,-2.108514,7.402897,1.394749,-0.250340,-14.981627,10.037422,-3.331155,-119.209290,33.378601,-11.026859,-109.672546,26.151539,29.206276,-115.633011,23.841858,14.044344,-83.446503,-2.086163,-37.252903,-119.209290,17.881393,-3.874302,10.728836,159.740448,-229.328873
374,0,907.534912,491.879913,72.788368,885.897644,27.896143,77.500046,-166.551682,-189.063644,14.255483,-585.879944,89.739754,78.615959,-569.592834,402.692627,73.834290,185.126877,358.451721,44.486538,7.200241,0.572205,0.673532,5.900860,1.390278,-1.585484,6.505847,1.260638,-0.563823,7.748604,1.893938,-2.232194,6.639957,1.430511,-0.256300,-14.951825,10.818243,-4.374981,-164.508820,22.649765,-11.622906,-140.666962,14.677644,40.829182,-151.395798,13.113022,16.205013,-128.746033,-15.795231,-24.735928,-152.587891,7.152557,-1.192093,5.960464,156.164169,-208.765274
375,0,907.566040,491.883270,72.791397,885.922852,27.903189,77.493332,-166.523743,-189.057327,14.253111,-585.845459,89.748528,78.604507,-569.564453,402.699677,73.833008,185.052261,358.509705,44.460186,6.222725,0.673532,0.606477,5.042553,1.408905,-1.342595,5.587935,1.263618,-0.474416,6.890297,1.753867,-2.290308,5.674362,1.412630,-0.256300,-14.922023,11.593103,-5.270541,-195.503235,20.265579,-13.411045,-171.661377,3.725290,48.577785,-183.582306,0.596046,17.881393,-171.661377,-28.014183,-11.622906,-193.119049,-3.576279,0.000000,5.960464,154.972076,-179.111954
376,0,907.591492,491.886810,72.794083,885.943298,27.910053,77.488060,-166.501053,-189.051239,14.251212,-585.816284,89.756279,78.593117,-569.541504,402.706299,73.831779,184.977722,358.571136,44.430309,5.102158,0.709295,0.536442,4.088879,1.373142,-1.055002,4.535913,1.215935,-0.379793,5.841255,1.551211,-2.276897,4.589558,1.323223,-0.245869,-14.907122,12.290478,-5.975366,-224.113464,7.152557,-14.007092,-190.734863,-7.152557,57.518482,-210.404388,-9.536743,18.924475,-209.808350,-40.531158,2.682209,-216.960907,-17.881393,2.086163,2.980232,139.474869,-140.964981
377,0,907.610779,491.890503,72.796371,885.958435,27.916500,77.484367,-166.484177,-189.045700,14.249797,-585.793030,89.762779,78.582176,-569.524658,402.712311,73.830643,184.903366,358.635620,44.398029,3.850460,0.733137,0.458956,3.027916,1.289323,-0.737607,3.376603,1.108646,-0.282936,4.649162,1.299381,-2.188981,3.373623,1.204014,-0.227988,-14.871359,12.898445,-6.455928,-250.339508,4.768372,-15.497208,-212.192535,-16.763805,63.478947,-231.862061,-21.457672,19.371510,-238.418579,-50.365925,17.583370,-243.186951,-23.841858,3.576279,7.152557,121.593475,-96.112488
378,0,907.623230,491.894104,72.798241,885.967834,27.922304,77.482399,-166.473526,-189.040848,14.248868,-585.776306,89.767769,78.572006,-569.514160,402.717499,73.829605,184.829346,358.702484,44.364597,2.491474,0.721216,0.372529,1.883507,1.160800,-0.393391,2.130866,0.968575,-0.185892,3.337860,0.998378,-2.034009,2.098083,1.037121,-0.207126,-14.805794,13.369322,-6.686151,-271.797180,-2.384186,-17.285347,-228.881836,-25.704502,68.843369,-249.147415,-28.014183,19.408762,-262.260437,-60.200691,30.994415,-255.107880,-33.378601,4.172325,13.113022,94.175339,-46.044586
379,0,907.628723,491.897461,72.799606,885.971558,27.927282,77.482201,-166.469284,-189.036957,14.248421,-585.766663,89.771095,78.562943,-569.510315,402.721680,73.828728,184.755844,358.770813,44.331371,1.096725,0.673532,0.274181,0.739098,0.995770,-0.040233,0.846386,0.780821,-0.089407,1.931190,0.664592,-1.811981,0.762939,0.834465,-0.175834,-14.698505,13.667345,-6.645173,-278.949738,-9.536743,-19.669533,-228.881836,-33.006073,70.631500,-256.896027,-37.550926,19.297005,-281.333923,-66.757202,44.405460,-267.028809,-40.531158,6.258488,21.457672,59.604645,8.195639
380,0,907.627075,491.900513,72.800430,885.969299,27.931299,77.483803,-166.471558,-189.034073,14.248445,-585.764404,89.772636,78.555275,-569.513245,402.724701,73.827988,184.683243,358.839722,44.299778,-0.333786,0.607967,0.163913,-0.452995,0.803173,0.320375,-0.452995,0.575185,0.004843,0.452995,0.308454,-1.533329,-0.584126,0.607967,-0.147521,-14.519691,13.780594,-6.318837,-286.102295,-13.113022,-22.053719,-238.418579,-38.519501,72.121620,-259.876251,-41.127205,18.849968,-295.639038,-71.227554,55.730343,-269.412994,-45.299530,5.662441,35.762787,22.649765,65.267090
381,0,907.618347,491.903198,72.800583,885.961182,27.934248,77.487160,-166.480240,-189.032379,14.248924,-585.769470,89.772331,78.549232,-569.522827,402.726562,73.827415,184.611954,358.908020,44.271255,-1.740456,0.536442,0.031292,-1.621246,0.589713,0.672042,-1.737475,0.339746,0.095926,-1.013279,-0.061095,-1.208484,-1.919270,0.369549,-0.114739,-14.260411,13.661385,-5.704165,-281.333923,-14.305115,-26.524067,-233.650208,-42.691826,70.333481,-256.896027,-47.087669,18.216669,-293.254852,-73.909760,64.969063,-267.028809,-47.683716,6.556511,51.856041,-23.841858,122.934578
382,0,907.602783,491.905426,72.800003,885.947388,27.936073,77.492195,-166.495102,-189.031860,14.249846,-585.781738,89.770187,78.544968,-569.538757,402.727142,73.827003,184.542419,358.974640,44.247276,-3.111362,0.447035,-0.116229,-2.753735,0.365078,1.005828,-2.971292,0.104308,0.184216,-2.455711,-0.427663,-0.853837,-3.182888,0.119209,-0.081956,-13.905764,13.321638,-4.795938,-274.181366,-17.881393,-29.504299,-226.497650,-44.927002,66.757202,-246.763229,-47.087669,17.657875,-288.486481,-73.313713,70.929527,-252.723694,-50.067902,6.556511,70.929527,-67.949295,181.645157
383,0,907.580750,491.907196,72.798592,885.928467,27.936768,77.498749,-166.515717,-189.032486,14.251187,-585.800903,89.766289,78.542549,-569.560608,402.726593,73.826736,184.475143,359.038300,44.229275,-4.410744,0.357628,-0.281632,-3.790855,0.138953,1.311302,-4.124641,-0.125170,0.268407,-3.826618,-0.780821,-0.482798,-4.363060,-0.113249,-0.053644,-13.455749,12.731552,-3.600121,-259.876251,-17.881393,-33.080578,-207.424164,-45.225025,61.094761,-230.669983,-45.895576,16.838312,-274.181366,-70.631500,74.207779,-236.034393,-46.491623,5.662441,90.003014,-118.017197,239.163635
384,0,907.552795,491.908600,72.796288,885.904663,27.936365,77.506653,-166.541580,-189.034225,14.252928,-585.826294,89.760742,78.541992,-569.587708,402.724823,73.826614,184.410599,359.097839,44.218624,-5.590916,0.280142,-0.461936,-4.756451,-0.080466,1.581013,-5.170703,-0.348687,0.348128,-5.078316,-1.108646,-0.111759,-5.424023,-0.351667,-0.025332,-12.907386,11.909008,-2.130121,-236.034393,-15.497208,-36.060810,-193.119049,-43.883919,53.942204,-209.212311,-44.703484,15.944242,-250.339508,-65.565109,74.207779,-212.192535,-47.683716,5.662441,109.672546,-164.508820,293.999908
385,0,907.519592,491.909668,72.793030,885.876648,27.934942,77.515678,-166.571991,-189.036957,14.255042,-585.857300,89.753761,78.543228,-569.619507,402.722076,73.826591,184.349258,359.152191,44.216618,-6.639957,0.214577,-0.651181,-5.602837,-0.284612,1.804531,-6.082654,-0.545382,0.422820,-6.198883,-1.396239,0.247359,-6.353855,-0.548363,-0.004470,-12.269616,10.871887,-0.401586,-209.808350,-13.113022,-37.848949,-169.277191,-40.829182,44.703484,-182.390213,-39.339066,14.938414,-224.113464,-57.518482,71.823593,-185.966492,-39.339066,4.172325,127.553940,-207.424164,345.706940
386,0,907.482117,491.910461,72.788795,885.845154,27.932610,77.525574,-166.606155,-189.040497,14.257492,-585.893005,89.745590,78.546089,-569.654968,402.718475,73.826660,184.291428,359.200409,44.224434,-7.498264,0.154972,-0.846386,-6.306171,-0.466406,1.978874,-6.833673,-0.709295,0.490062,-7.140636,-1.634657,0.572205,-7.092953,-0.721216,0.014901,-11.566281,9.644032,1.563132,-171.661377,-11.920929,-39.041042,-140.666962,-36.358833,34.868717,-150.203705,-32.782555,13.448298,-188.350677,-47.683716,64.969063,-147.819519,-34.570694,3.874302,140.666962,-245.571136,392.943634
387,0,907.441162,491.910980,72.783646,885.810974,27.929522,77.536057,-166.643265,-189.044662,14.260237,-585.932312,89.736496,78.550369,-569.693237,402.714264,73.826813,184.237411,359.241730,44.243076,-8.189678,0.107288,-1.029670,-6.830692,-0.617653,2.096593,-7.420778,-0.834465,0.548922,-7.867813,-1.817942,0.855327,-7.653236,-0.846386,0.029802,-10.803342,8.261204,3.728271,-138.282776,-9.536743,-36.656857,-104.904175,-30.249357,23.543835,-117.421150,-25.033951,11.771917,-145.435333,-36.656857,56.624413,-112.056732,-25.033951,2.980232,152.587891,-276.565552,433.027740
388,0,907.397827,491.911469,72.777634,885.774841,27.925846,77.546837,-166.682297,-189.049240,14.263225,-585.974365,89.726830,78.555786,-569.733398,402.709534,73.827011,184.187332,359.275452,44.273365,-8.666515,0.095367,-1.202524,-7.224083,-0.735372,2.156198,-7.808208,-0.914931,0.597537,-8.404255,-1.934171,1.083314,-8.034706,-0.941753,0.040233,-10.013580,6.747246,6.058067,-95.367432,-2.384186,-34.570694,-78.678131,-23.543835,11.920929,-77.486038,-16.093254,9.723007,-107.288361,-23.245811,45.597553,-76.293945,-19.073486,2.086163,157.952301,-302.791595,465.959320
389,0,907.353271,491.911896,72.770889,885.737793,27.921774,77.557640,-166.722321,-189.054001,14.266392,-586.017700,89.716911,78.562027,-569.774292,402.704620,73.827271,184.141296,359.301361,44.315910,-8.904934,0.083447,-1.350045,-7.414818,-0.814348,2.160668,-8.004904,-0.950694,0.633486,-8.678436,-1.983345,1.248717,-8.177757,-0.983477,0.050664,-9.208918,5.179644,8.509308,-47.683716,-2.384186,-29.504299,-38.146973,-15.795231,0.894070,-39.339066,-7.152557,7.189810,-54.836273,-9.834766,33.080578,-28.610229,-8.344650,2.086163,160.932541,-313.520447,490.248199
390,0,907.308594,491.912354,72.763573,885.700623,27.917503,77.568176,-166.762329,-189.058640,14.269670,-586.061401,89.707123,78.568756,-569.815002,402.699768,73.827545,184.099106,359.319244,44.371052,-8.940697,0.095367,-1.463294,-7.426739,-0.853837,2.107024,-7.998943,-0.929832,0.655465,-8.738041,-1.958013,1.345575,-8.141994,-0.971556,0.055134,-8.437037,3.576279,11.028349,-7.152557,2.384186,-22.649765,-2.384186,-7.897615,-10.728836,1.192093,4.172325,4.395843,-11.920929,5.066395,19.371510,7.152557,2.384186,0.894070,154.376038,-320.672974,503.808258
391,0,907.264954,491.913025,72.755890,885.664429,27.913250,77.578178,-166.801285,-189.062988,14.272979,-586.104126,89.697807,78.575623,-569.854431,402.695129,73.827850,184.060623,359.329254,44.438854,-8.726120,0.131130,-1.536310,-7.247925,-0.850856,2.001226,-7.793307,-0.867248,0.661798,-8.547306,-1.862645,1.373887,-7.891655,-0.929832,0.061095,-7.697940,2.002716,13.560057,42.915344,7.152557,-14.603138,35.762787,0.596046,-21.159649,41.127205,12.516975,1.266599,38.146973,19.073486,5.662441,50.067902,8.344650,1.192093,147.819519,-314.712524,506.341461
392,0,907.223389,491.913910,72.748070,885.630005,27.909206,77.587425,-166.838226,-189.066772,14.276237,-586.144836,89.689331,78.582268,-569.891724,402.690948,73.828171,184.025436,359.331757,44.519081,-8.308887,0.178814,-1.563132,-6.878376,-0.808761,1.849234,-7.387996,-0.756979,0.651740,-8.141994,-1.695752,1.327693,-7.462502,-0.834465,0.064075,-7.036328,0.500679,16.045570,83.446503,9.536743,-5.364418,73.909760,8.419156,-30.398369,81.062317,22.053719,-2.011657,81.062317,33.378601,-9.238720,85.830688,19.073486,0.596046,132.322311,-300.407410,497.102722
393,0,907.185059,491.914978,72.740395,885.598267,27.905567,77.595703,-166.872253,-189.069794,14.279362,-586.182495,89.681992,78.588326,-569.925842,402.687469,73.828506,183.993088,359.327271,44.611214,-7.665157,0.214577,-1.534820,-6.353855,-0.727922,1.655519,-6.803870,-0.604987,0.624917,-7.522106,-1.467764,1.212955,-6.818771,-0.697374,0.067055,-6.470084,-0.900030,18.426777,128.746033,7.152557,5.662441,104.904175,16.167759,-38.743019,116.825104,30.398369,-5.364418,123.977661,45.597553,-22.947788,128.746033,27.418137,0.596046,113.248825,-280.141846,476.241119
394,0,907.151062,491.916443,72.733116,885.570007,27.902502,77.602852,-166.902466,-189.071899,14.282269,-586.215942,89.676056,78.593506,-569.956055,402.684784,73.828850,183.962952,359.316589,44.714401,-6.806850,0.292063,-1.455843,-5.650520,-0.612810,1.429021,-6.043911,-0.420213,0.581332,-6.687641,-1.187623,1.035631,-6.043911,-0.536442,0.068545,-6.026030,-2.133846,20.637363,171.661377,15.497208,15.795231,140.666962,23.022293,-45.299530,151.991852,36.954880,-8.717179,166.893005,56.028366,-35.464764,154.972076,32.186508,0.298023,88.810921,-246.763229,442.117462
395,0,907.122070,491.918152,72.726486,885.545837,27.900169,77.608696,-166.928192,-189.072937,14.284880,-586.244324,89.671768,78.597511,-569.981628,402.683044,73.829201,183.934357,359.300568,44.827530,-5.793571,0.339746,-1.326203,-4.827976,-0.466779,1.169741,-5.143881,-0.208616,0.522286,-5.686283,-0.856817,0.800192,-5.114079,-0.345707,0.071526,-5.719066,-3.206730,22.625177,202.655792,9.536743,25.928020,164.508820,29.206276,-51.856041,180.006027,42.319298,-11.809170,200.271606,66.161156,-47.087669,185.966492,38.146973,0.596046,61.392784,-214.576721,397.562988
396,0,907.098938,491.920166,72.720764,885.526611,27.898678,77.613144,-166.948730,-189.072815,14.287127,-586.267090,89.669296,78.600075,-570.001953,402.682404,73.829575,183.906494,359.280273,44.949192,-4.625320,0.405312,-1.144409,-3.850460,-0.298023,0.889599,-4.109740,0.023842,0.449270,-4.553795,-0.494719,0.512600,-4.065037,-0.131130,0.074506,-5.573034,-4.059076,24.332851,233.650208,13.113022,36.358833,195.503235,33.751129,-56.028366,206.828125,46.491623,-14.603138,226.497650,72.419647,-57.518482,209.808350,42.915344,0.596046,29.206276,-170.469284,341.534607
397,0,907.082214,491.922424,72.716164,885.512512,27.898119,77.616142,-166.963669,-189.071548,14.288943,-586.283691,89.668732,78.601013,-570.016602,402.682800,73.829956,183.878448,359.256866,45.077770,-3.349781,0.452995,-0.920892,-2.813339,-0.111759,0.599027,-2.986193,0.253320,0.363402,-3.314018,-0.113249,0.187755,-2.932549,0.083447,0.075996,-5.608797,-4.678965,25.715679,255.107880,9.536743,44.703484,207.424164,37.252903,-58.114529,224.709503,45.895576,-17.173588,247.955322,76.293945,-64.969063,226.497650,42.915344,0.298023,-7.152557,-123.977661,276.565552
398,0,907.072266,491.924927,72.712830,885.504150,27.898540,77.617607,-166.972580,-189.069138,14.290278,-586.293457,89.670128,78.600159,-570.025330,402.684265,73.830353,183.849319,359.231537,45.211449,-1.990795,0.494719,-0.666082,-1.680851,0.084192,0.293553,-1.782179,0.482798,0.267103,-1.955032,0.280142,-0.169873,-1.740456,0.292063,0.078976,-5.826354,-5.066395,26.735664,271.797180,8.344650,50.961971,226.497650,39.190056,-61.094761,240.802765,45.895576,-19.259750,271.797180,78.678131,-71.525574,238.418579,41.723251,0.596046,-43.511391,-77.486038,203.996902
399,0,907.069336,491.927521,72.710930,885.501526,27.899939,77.617554,-166.975311,-189.065643,14.291099,-586.296448,89.673462,78.597458,-570.027771,402.686768,73.830765,183.818085,359.205505,45.348278,-0.584126,0.524521,-0.379980,-0.524521,0.279397,-0.010431,-0.545382,0.697374,0.163913,-0.596046,0.666082,-0.540912,-0.488758,0.500679,0.083447,-6.246567,-5.203485,27.365982,281.333923,5.960464,57.220459,231.266022,39.041042,-60.796738,247.359283,42.915344,-20.638107,271.797180,77.188019,-74.207779,250.339508,41.723251,0.894070,-84.042549,-27.418137,126.063828
