Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
210,0,907.668945,492.090332,72.903351,885.764526,27.856552,77.518494,-168.335342,-191.213821,11.172804,-601.755798,86.425079,78.982758,-568.634705,401.660095,74.018555,9.599589,276.611725,139.605026,-1.573563,0.596046,0.075996,-1.823902,0.577793,0.253320,-1.639128,0.277162,-0.114739,-1.430511,0.441074,-0.731647,-1.442432,0.280142,-0.251830,-31.669437,34.344196,-6.419420,-42.915344,1.192093,5.364418,-45.299530,7.376075,7.450581,-47.087669,0.596046,-4.693866,-38.146973,-1.788139,-25.033951,-21.457672,-19.073486,-29.802322,841.133301,-232.458115,-5.960464
211,0,907.660156,492.093262,72.903831,885.754639,27.859524,77.519875,-168.344543,-191.212433,11.172122,-601.763855,86.427216,78.978500,-568.642090,401.660980,74.016609,9.461546,276.777191,139.572784,-1.752377,0.584126,0.096858,-1.978874,0.594184,0.275671,-1.838803,0.277162,-0.136346,-1.609325,0.426173,-0.850856,-1.478195,0.178814,-0.388920,-27.608685,33.092499,-6.449223,-35.762787,-2.384186,4.172325,-30.994415,3.278255,4.470348,-39.935112,0.000000,-4.321337,-35.762787,-2.980232,-23.841858,-7.152557,-20.265579,-27.418137,812.150513,-250.339508,-5.960464
212,0,907.650940,492.095947,72.904427,885.744019,27.862474,77.521309,-168.354492,-191.211105,11.171344,-601.772400,86.429207,78.973778,-568.649597,401.661377,74.014030,9.342907,276.936035,139.540421,-1.847744,0.536442,0.117719,-2.121925,0.590086,0.287592,-1.990795,0.265241,-0.155717,-1.716614,0.399351,-0.944734,-1.502037,0.077486,-0.515580,-23.727863,31.769276,-6.473064,-19.073486,-9.536743,4.172325,-28.610229,-0.819564,2.384186,-30.398369,-2.384186,-3.874302,-21.457672,-5.364418,-18.775463,-4.768372,-20.265579,-25.331974,776.164246,-264.644623,-4.768372
213,0,907.641296,492.098358,72.905083,885.733154,27.865316,77.522743,-168.365021,-191.209869,11.170483,-601.781433,86.431046,78.968742,-568.656982,401.661285,74.010918,9.242604,277.087769,139.507828,-1.931190,0.482798,0.132620,-2.181530,0.568479,0.286102,-2.104044,0.247359,-0.172295,-1.800060,0.368059,-1.007318,-1.478195,-0.017881,-0.622869,-20.060501,30.350685,-6.517768,-16.689301,-10.728836,2.980232,-11.920929,-4.321337,-0.298023,-22.649765,-3.576279,-3.315508,-16.689301,-6.258488,-12.516975,4.768372,-19.073486,-21.457672,733.472412,-283.718109,-8.940697
214,0,907.631531,492.100372,72.905800,885.722107,27.867981,77.524094,-168.375824,-191.208740,11.169559,-601.790527,86.432663,78.963638,-568.664124,401.660706,74.007332,9.159421,277.231995,139.475021,-1.955032,0.399351,0.143051,-2.205372,0.532717,0.271201,-2.160668,0.226498,-0.184588,-1.823902,0.323355,-1.020730,-1.430511,-0.113249,-0.716746,-16.636774,28.842688,-6.562471,-4.768372,-16.689301,2.086163,-4.768372,-7.152557,-2.980232,-11.324883,-4.172325,-2.458692,-4.768372,-8.940697,-2.682209,9.536743,-19.073486,-18.775463,684.745605,-301.599487,-8.940697
215,0,907.621948,492.101990,72.906555,885.711304,27.870405,77.525330,-168.386642,-191.207764,11.168599,-601.799866,86.434006,78.958733,-568.670837,401.659729,74.003387,9.092010,277.368286,139.441895,-1.919270,0.327826,0.150502,-2.157688,0.485033,0.247359,-2.163649,0.193715,-0.192039,-1.859665,0.268221,-0.980496,-1.335144,-0.196695,-0.788271,-13.482198,27.257204,-6.625056,7.152557,-14.305115,1.490116,9.536743,-9.536743,-4.768372,-0.596046,-6.556511,-1.490116,-7.152557,-11.026859,8.046627,19.073486,-16.689301,-14.305115,630.915161,-317.096710,-12.516975
216,0,907.612732,492.103149,72.907288,885.700928,27.872555,77.526398,-168.397186,-191.206970,11.167626,-601.809021,86.435013,78.954323,-568.676758,401.658325,73.999191,9.038928,277.496185,139.408432,-1.835823,0.232458,0.147521,-2.074242,0.429899,0.213087,-2.110004,0.157952,-0.194460,-1.835823,0.201166,-0.882149,-1.192093,-0.280142,-0.840425,-10.616332,25.582314,-6.690621,16.689301,-19.073486,-0.596046,16.689301,-11.026859,-6.854534,10.728836,-7.152557,-0.484288,4.768372,-13.411045,19.669533,28.610229,-16.689301,-10.430813,573.173157,-334.978088,-13.113022
217,0,907.604187,492.103912,72.908005,885.691406,27.874401,77.527252,-168.407196,-191.206406,11.166674,-601.818054,86.435608,78.950699,-568.682007,401.656494,73.994835,8.998653,277.615479,139.374695,-1.716614,0.149012,0.143051,-1.907349,0.369176,0.171363,-2.002716,0.113249,-0.190549,-1.800060,0.119209,-0.725687,-1.049042,-0.363588,-0.870228,-8.054823,23.859739,-6.750226,23.841858,-16.689301,-0.894070,33.378601,-12.144446,-8.344650,21.457672,-8.940697,0.782311,7.152557,-16.391277,31.292439,28.610229,-16.689301,-5.960464,512.301941,-344.514832,-11.920929
218,0,907.596436,492.104218,72.908653,885.682800,27.875940,77.527870,-168.416428,-191.206085,11.165771,-601.826721,86.435753,78.948105,-568.686340,401.654327,73.990433,8.969630,277.725891,139.340637,-1.549721,0.059605,0.129640,-1.716614,0.308082,0.123680,-1.844764,0.065565,-0.180490,-1.740456,0.028312,-0.518560,-0.870228,-0.435114,-0.880659,-5.804748,22.083521,-6.809831,33.378601,-17.881393,-2.682209,38.146973,-12.218952,-9.536743,31.590462,-9.536743,2.011657,11.920929,-18.179417,41.425228,35.762787,-14.305115,-2.086163,450.015076,-355.243683,-11.920929
219,0,907.589661,492.104126,72.909225,885.675415,27.877182,77.528229,-168.424561,-191.206009,11.164951,-601.834961,86.435387,78.946739,-568.689697,401.651886,73.986092,8.950289,277.827271,139.306458,-1.347065,-0.017881,0.114739,-1.478195,0.248104,0.071526,-1.627207,0.014901,-0.164099,-1.645088,-0.073016,-0.272691,-0.667572,-0.488758,-0.868738,-3.868341,20.271540,-6.836653,40.531158,-15.497208,-2.980232,47.683716,-11.995435,-10.430813,43.511391,-10.132790,3.278255,19.073486,-20.265579,49.173832,40.531158,-10.728836,2.384186,387.281189,-362.396240,-5.364418
220,0,907.584167,492.103638,72.909698,885.669556,27.878143,77.528305,-168.431412,-191.206207,11.164244,-601.842590,86.434479,78.946747,-568.691956,401.649078,73.981895,8.939085,277.919525,139.272232,-1.096725,-0.095367,0.093877,-1.180172,0.192225,0.014901,-1.370907,-0.038743,-0.141561,-1.525879,-0.181794,0.001490,-0.452995,-0.560284,-0.838935,-2.240762,18.453598,-6.845593,50.067902,-15.497208,-4.172325,59.604645,-11.175871,-11.324883,51.259995,-10.728836,4.507601,23.841858,-21.755695,54.836273,42.915344,-14.305115,5.960464,325.515869,-363.588318,-1.788139
221,0,907.580078,492.102875,72.910049,885.665100,27.878851,77.528107,-168.436798,-191.206680,11.163679,-601.849426,86.433022,78.948181,-568.693115,401.646088,73.977943,8.934527,278.002808,139.238190,-0.822544,-0.154972,0.070035,-0.882149,0.141561,-0.040233,-1.075864,-0.095367,-0.112876,-1.370907,-0.290573,0.287592,-0.226498,-0.602007,-0.791252,-0.911392,16.653538,-6.806850,54.836273,-11.920929,-4.768372,59.604645,-10.132790,-11.026859,59.008598,-11.324883,5.736947,30.994415,-21.755695,57.220459,45.299530,-8.344650,9.536743,265.873962,-360.012054,7.748604
222,0,907.577271,492.101837,72.910255,885.662415,27.879333,77.527603,-168.440521,-191.207428,11.163285,-601.855408,86.431030,78.951027,-568.693054,401.642853,73.974312,8.935213,278.077179,139.204636,-0.560284,-0.202656,0.041723,-0.536442,0.096485,-0.099838,-0.745058,-0.149012,-0.078790,-1.192093,-0.397861,0.567734,0.011921,-0.643730,-0.725687,0.137091,14.877319,-6.711483,52.452087,-9.536743,-5.662441,69.141388,-9.015203,-11.920929,66.161156,-10.728836,6.817281,35.762787,-21.457672,56.028366,47.683716,-8.344650,13.113022,209.696594,-355.243683,19.073486
223,0,907.575989,492.100616,72.910347,885.661560,27.879625,77.526825,-168.442505,-191.208420,11.163085,-601.860229,86.428543,78.955170,-568.691772,401.639526,73.971077,8.939841,278.143066,139.171860,-0.262260,-0.244379,0.017881,-0.178814,0.058487,-0.156462,-0.396371,-0.199676,-0.040047,-0.965595,-0.497699,0.828505,0.250340,-0.667572,-0.646710,0.925548,13.178587,-6.556511,59.604645,-8.344650,-4.768372,71.525574,-7.599592,-11.324883,69.737434,-10.132790,7.748604,45.299530,-19.967556,52.154064,47.683716,-4.768372,15.795231,157.691544,-339.746460,30.994415
224,0,907.576233,492.099274,72.910278,885.662415,27.879755,77.525757,-168.442688,-191.209641,11.163095,-601.863831,86.425629,78.960442,-568.689392,401.636108,73.968315,8.947242,278.200836,139.140182,0.047684,-0.268221,-0.013411,0.178814,0.025705,-0.213087,-0.035763,-0.244379,0.001863,-0.715256,-0.582635,1.055002,0.476837,-0.679493,-0.552833,1.480244,11.551380,-6.332994,61.988831,-4.768372,-6.258488,71.525574,-6.556511,-11.324883,72.121620,-8.940697,8.381903,50.067902,-16.987324,45.299530,45.299530,-2.384186,18.775463,110.939148,-325.441345,44.703484
225,0,907.577881,492.097839,72.910095,885.665039,27.879742,77.524429,-168.441071,-191.211075,11.163324,-601.866089,86.422379,78.966629,-568.686035,401.632751,73.966057,8.956396,278.251038,139.110077,0.333786,-0.286102,-0.037253,0.524521,-0.002608,-0.265241,0.321865,-0.286102,0.046007,-0.452995,-0.651181,1.238286,0.679493,-0.673532,-0.451505,1.830794,10.043383,-6.023049,57.220459,-3.576279,-4.768372,69.141388,-5.662441,-10.430813,71.525574,-8.344650,8.828938,52.452087,-13.709068,36.656857,40.531158,1.192093,20.265579,70.109962,-301.599487,61.988831
226,0,907.581055,492.096375,72.909782,885.669434,27.879606,77.522858,-168.437729,-191.212646,11.163773,-601.866760,86.418900,78.973488,-568.681519,401.629578,73.964363,8.966438,278.294281,139.081879,0.631809,-0.298023,-0.062585,0.870228,-0.026822,-0.314415,0.667572,-0.312924,0.089779,-0.143051,-0.695884,1.370907,0.894070,-0.637770,-0.338256,2.008490,8.648634,-5.638599,59.604645,-2.384186,-5.066395,69.141388,-4.842877,-9.834766,69.141388,-5.364418,8.754433,61.988831,-8.940697,26.524067,42.915344,7.152557,22.649765,35.539268,-278.949738,76.889992
227,0,907.585571,492.094879,72.909348,885.675354,27.879358,77.521080,-168.432770,-191.214294,11.164434,-601.865967,86.415321,78.980713,-568.676208,401.626587,73.963287,8.976676,278.331268,139.056122,0.905991,-0.298023,-0.086427,1.192093,-0.049546,-0.356138,0.992417,-0.330806,0.132248,0.166893,-0.715256,1.445413,1.060963,-0.596046,-0.216067,2.047420,7.396936,-5.152822,54.836273,0.000000,-4.768372,64.373016,-4.544854,-8.344650,64.969063,-3.576279,8.493662,61.988831,-3.874302,14.901161,33.378601,8.344650,24.437904,7.785857,-250.339508,97.155571
228,0,907.591370,492.093384,72.908821,885.682678,27.879009,77.519089,-168.426346,-191.215958,11.165287,-601.863525,86.411774,78.988052,-568.670227,401.623932,73.962807,8.986579,278.362732,139.033218,1.156330,-0.298023,-0.105798,1.466274,-0.070035,-0.397861,1.284480,-0.333786,0.170618,0.488758,-0.709295,1.467764,1.204014,-0.530481,-0.095367,1.980737,6.288290,-4.580617,50.067902,0.000000,-3.874302,54.836273,-4.097819,-8.344650,58.412552,-0.596046,7.674098,64.373016,1.192093,4.470348,28.610229,13.113022,24.139881,-13.336539,-221.729279,114.440918
229,0,907.598267,492.091919,72.908211,885.691284,27.878551,77.516960,-168.418655,-191.217621,11.166306,-601.859436,86.408424,78.995232,-568.663574,401.621735,73.962975,8.995791,278.389435,139.013641,1.382828,-0.292063,-0.122190,1.716614,-0.091642,-0.426173,1.537800,-0.330806,0.203587,0.810623,-0.670552,1.436472,1.323223,-0.441074,0.032783,1.842529,5.340576,-3.913045,45.299530,1.192093,-3.278255,50.067902,-4.321337,-5.662441,50.663948,0.596046,6.593764,64.373016,7.748604,-6.258488,23.841858,17.881393,25.629997,-27.641655,-189.542770,133.514404
230,0,907.606140,492.090485,72.907539,885.700806,27.877989,77.514709,-168.409958,-191.219147,11.167450,-601.853943,86.405380,79.001999,-568.656494,401.620026,73.963760,9.004119,278.412231,138.997894,1.573563,-0.286102,-0.134110,1.907349,-0.112504,-0.450015,1.740456,-0.306964,0.228919,1.096725,-0.607967,1.353025,1.418591,-0.339746,0.157952,1.665391,4.559755,-3.150105,38.146973,1.192093,-2.384186,38.146973,-4.172325,-4.768372,40.531158,4.768372,5.066395,57.220459,12.516975,-16.689301,19.073486,20.265579,25.033951,-35.427509,-156.164169,152.587891
231,0,907.614685,492.089172,72.906799,885.711121,27.877319,77.512390,-168.400528,-191.220551,11.168679,-601.847046,86.402771,79.008125,-568.649231,401.618988,73.965164,9.011523,278.431915,138.986481,1.716614,-0.262260,-0.147521,2.062321,-0.133738,-0.463426,1.886487,-0.280142,0.245869,1.382828,-0.521541,1.224875,1.454353,-0.208616,0.280142,1.480803,3.939867,-2.282858,28.610229,4.768372,-2.682209,30.994415,-4.246831,-2.682209,29.206276,5.364418,3.390014,57.220459,17.285347,-25.629997,7.152557,26.226044,24.437904,-36.917625,-123.977661,173.449524
232,0,907.623901,492.087891,72.906044,885.721924,27.876543,77.510078,-168.390594,-191.221725,11.169943,-601.838928,86.400703,79.013397,-568.641907,401.618561,73.967140,9.018110,278.449341,138.979904,1.835823,-0.256300,-0.150502,2.157688,-0.155345,-0.461936,1.987815,-0.235438,0.252761,1.621246,-0.414252,1.055002,1.466274,-0.083447,0.394881,1.317449,3.480911,-1.317263,23.841858,1.192093,-0.596046,19.073486,-4.321337,0.298023,20.265579,8.940697,1.378357,47.683716,21.457672,-33.974648,2.384186,25.033951,22.947788,-32.670795,-91.791153,193.119049
233,0,907.633362,492.086761,72.905273,885.732849,27.875673,77.507828,-168.380478,-191.222672,11.171193,-601.829834,86.399239,79.017662,-568.634705,401.618866,73.969650,9.024117,278.465240,138.978638,1.895428,-0.226498,-0.154972,2.181530,-0.173971,-0.450015,2.020597,-0.187755,0.249967,1.823902,-0.293553,0.852346,1.442432,0.059605,0.502169,1.201220,3.182888,-0.250340,11.920929,5.960464,-0.894070,4.768372,-3.725290,2.384186,6.556511,9.536743,-0.558794,40.531158,24.139881,-40.531158,-4.768372,28.610229,21.457672,-23.245811,-59.604645,213.384628
234,0,907.642822,492.085693,72.904495,885.743591,27.874720,77.505707,-168.370468,-191.223328,11.172379,-601.819885,86.398407,79.020752,-568.627747,401.619812,73.972618,9.029892,278.480438,138.983200,1.895428,-0.214577,-0.154972,2.157688,-0.190735,-0.424683,2.002716,-0.131130,0.237115,1.990795,-0.165403,0.618398,1.382828,0.190735,0.594556,1.155213,3.039837,0.911951,0.000000,2.384186,0.000000,-4.768372,-3.352761,5.066395,-3.576279,11.324883,-2.570450,33.378601,25.629997,-46.789646,-11.920929,26.226044,18.477440,-9.201468,-28.610229,232.458115
235,0,907.652222,492.084747,72.903740,885.754089,27.873713,77.503792,-168.360825,-191.223679,11.173454,-601.809326,86.398239,79.022575,-568.621338,401.621460,73.976006,9.035886,278.495636,138.994125,1.871586,-0.190735,-0.151992,2.098083,-0.201538,-0.382960,1.928210,-0.071526,0.215136,2.110004,-0.034273,0.365078,1.287460,0.327826,0.676513,1.198798,3.039837,2.184510,-4.768372,4.768372,0.596046,-11.920929,-2.160668,8.344650,-14.901161,11.920929,-4.395843,23.841858,26.226044,-50.663948,-19.073486,27.418137,16.391277,8.717179,0.000000,254.511841
236,0,907.661133,492.083923,72.903008,885.763916,27.872681,77.502151,-168.351807,-191.223770,11.174379,-601.798401,86.398697,79.023041,-568.615601,401.623657,73.979683,9.042619,278.511475,139.011887,1.788139,-0.160933,-0.146031,1.966953,-0.206381,-0.327826,1.803041,-0.017881,0.184961,2.181530,0.092387,0.092387,1.144409,0.441074,0.736117,1.346506,3.165007,3.552437,-16.689301,5.960464,1.192093,-26.226044,-0.968575,11.026859,-25.033951,10.728836,-6.034970,14.305115,25.331974,-54.538250,-28.610229,22.649765,11.920929,29.541552,25.033951,273.585327
237,0,907.669373,492.083344,72.902321,885.773010,27.871666,77.500870,-168.343643,-191.223557,11.175121,-601.787476,86.399757,79.022110,-568.610657,401.626404,73.983597,9.050668,278.528473,139.037003,1.645088,-0.119209,-0.137091,1.811981,-0.202656,-0.256300,1.633167,0.041723,0.148453,2.193451,0.211596,-0.186265,0.989437,0.548363,0.782311,1.609884,3.403425,5.021691,-28.610229,8.344650,1.788139,-30.994415,0.745058,14.305115,-33.974648,11.920929,-7.301569,2.384186,23.841858,-55.730343,-30.994415,21.457672,9.238720,52.675606,47.683716,293.850891
238,0,907.676758,492.082947,72.901703,885.780945,27.870716,77.500008,-168.336533,-191.223114,11.175659,-601.776672,86.401314,79.019737,-568.606689,401.629578,73.987610,9.060645,278.547272,139.069901,1.478195,-0.077486,-0.123680,1.585484,-0.189990,-0.172853,1.424551,0.089407,0.107661,2.157688,0.311434,-0.473857,0.798702,0.631809,0.803173,1.995452,3.755093,6.580353,-33.378601,8.344650,2.682209,-45.299530,2.533197,16.689301,-41.723251,9.536743,-8.158386,-7.152557,19.967556,-57.518482,-38.146973,16.689301,4.172325,77.113510,70.333481,311.732300
239,0,907.683044,492.082733,72.901161,885.787659,27.869883,77.499603,-168.330627,-191.222412,11.175982,-601.766235,86.403282,79.015961,-568.603699,401.633026,73.991631,9.073173,278.568176,139.111023,1.263618,-0.041723,-0.108778,1.347065,-0.166893,-0.080466,1.180172,0.140071,0.064448,2.086163,0.393391,-0.755489,0.596046,0.691414,0.804663,2.505444,4.184246,8.225441,-42.915344,7.152557,2.980232,-47.683716,4.619360,18.477440,-48.875809,10.132790,-8.642673,-14.305115,16.391277,-56.326389,-40.531158,11.920929,0.298023,101.998451,85.830688,329.017639
240,0,907.688110,492.082825,72.900703,885.793030,27.869211,77.499718,-168.326035,-191.221558,11.176086,-601.756470,86.405563,79.010841,-568.601807,401.636566,73.995560,9.088866,278.591705,139.160751,1.013279,0.017881,-0.090897,1.072884,-0.134110,0.022352,0.917912,0.172853,0.020862,1.955032,0.455976,-1.023710,0.381470,0.709295,0.785291,3.138743,4.702806,9.945035,-50.067902,11.920929,3.576279,-54.836273,6.556511,20.563602,-52.452087,6.556511,-8.717179,-26.226044,12.516975,-53.644180,-42.915344,3.576279,-3.874302,126.659866,103.712082,343.918793
241,0,907.691833,492.083160,72.900352,885.796875,27.868750,77.500343,-168.322906,-191.220520,11.175978,-601.747498,86.408035,79.004471,-568.601074,401.640167,73.999283,9.108312,278.618042,139.219315,0.739098,0.065565,-0.070035,0.762939,-0.092387,0.125170,0.625849,0.205636,-0.021607,1.788139,0.494719,-1.274049,0.143051,0.721216,0.745058,3.889017,5.269051,11.712313,-54.836273,9.536743,4.172325,-61.988831,8.344650,20.563602,-58.412552,6.556511,-8.493662,-33.378601,7.748604,-50.067902,-47.683716,2.384186,-8.046627,150.054688,113.248825,353.455536
242,0,907.694031,492.083771,72.900116,885.799194,27.868538,77.501503,-168.321243,-191.219421,11.175672,-601.739624,86.410583,78.997009,-568.601562,401.643677,74.002708,9.132044,278.647369,139.286942,0.441074,0.119209,-0.047684,0.464916,-0.042468,0.232458,0.333786,0.220537,-0.061281,1.573563,0.509620,-1.493096,-0.095367,0.697374,0.683963,4.746392,5.865097,13.524294,-59.604645,10.728836,4.470348,-59.604645,9.983778,21.457672,-58.412552,2.980232,-7.934868,-42.915344,2.980232,-43.809414,-47.683716,-4.768372,-12.218952,171.475113,119.209290,362.396240
243,0,907.694641,492.084595,72.900009,885.799866,27.868610,77.503166,-168.321091,-191.218262,11.175180,-601.733032,86.413101,78.988617,-568.603149,401.646942,74.005730,9.160534,278.679840,139.363602,0.119209,0.166893,-0.020862,0.143051,0.014529,0.332296,0.029802,0.232458,-0.098161,1.323223,0.503659,-1.677871,-0.321865,0.655651,0.604987,5.698018,6.496906,15.333295,-64.373016,9.536743,5.364418,-64.373016,11.399388,19.967556,-60.796738,2.384186,-7.376075,-50.067902,-1.192093,-36.954880,-45.299530,-8.344650,-15.795231,190.325089,126.361847,361.800201
244,0,907.693665,492.085693,72.900024,885.799072,27.868986,77.505302,-168.322418,-191.217072,11.174528,-601.727783,86.415489,78.979546,-568.605896,401.649841,74.008286,9.194171,278.715515,139.449203,-0.190735,0.220537,0.002980,-0.166893,0.075251,0.427663,-0.265241,0.238419,-0.130571,1.049042,0.478327,-1.814961,-0.548363,0.578165,0.511110,6.727502,7.134676,17.121433,-61.988831,10.728836,4.768372,-61.988831,12.144446,19.073486,-59.008598,1.192093,-6.482005,-54.836273,-5.066395,-27.418137,-45.299530,-15.497208,-18.775463,205.896790,127.553940,357.627869
245,0,907.691223,492.086945,72.900192,885.796631,27.869669,77.507858,-168.325180,-191.215912,11.173731,-601.724060,86.417679,78.970024,-568.609741,401.652313,74.010307,9.233257,278.754395,139.543472,-0.488758,0.250340,0.032783,-0.488758,0.136718,0.511110,-0.554323,0.229478,-0.159442,0.739098,0.438094,-1.904368,-0.762939,0.494719,0.403821,7.817336,7.772446,18.852949,-59.604645,5.960464,5.960464,-64.373016,12.293458,16.689301,-57.816505,-1.788139,-5.774200,-61.988831,-8.046627,-17.881393,-42.915344,-16.689301,-21.457672,217.966736,127.553940,346.302979
246,0,907.687317,492.088379,72.900475,885.792725,27.870655,77.510750,-168.329346,-191.214828,11.172807,-601.721985,86.419609,78.960304,-568.614441,401.654236,74.011696,9.277989,278.796326,139.645920,-0.786781,0.286102,0.056624,-0.774860,0.197068,0.578165,-0.831485,0.217557,-0.184774,0.417233,0.385940,-1.943111,-0.941753,0.387430,0.278652,8.946284,8.386374,20.489098,-59.604645,7.152557,4.768372,-57.220459,12.069941,13.411045,-55.432320,-2.384186,-5.066395,-64.373016,-10.430813,-7.748604,-35.762787,-21.457672,-25.033951,225.789841,122.785568,327.229492
247,0,907.682007,492.089874,72.900894,885.787354,27.871912,77.513916,-168.334717,-191.213806,11.171777,-601.721619,86.421249,78.950676,-568.619934,401.655701,74.012436,9.328460,278.841156,139.755905,-1.060963,0.298023,0.083447,-1.072884,0.251457,0.633299,-1.075864,0.205636,-0.206009,0.071526,0.327826,-1.926720,-1.096725,0.292063,0.147521,10.094047,8.970499,21.997093,-54.836273,2.384186,5.364418,-59.604645,10.877848,11.026859,-48.875809,-2.384186,-4.246831,-69.141388,-11.622906,3.278255,-30.994415,-19.073486,-26.226044,229.552383,116.825104,301.599487
248,0,907.675415,492.091400,72.901428,885.780823,27.873398,77.517265,-168.341248,-191.212875,11.170652,-601.722961,86.422577,78.941368,-568.626038,401.656494,74.012497,9.384655,278.888702,139.872604,-1.311302,0.303984,0.107288,-1.311302,0.297278,0.669062,-1.305342,0.184774,-0.224821,-0.262260,0.265241,-1.861155,-1.227856,0.160933,0.011921,11.239201,9.506941,23.341179,-50.067902,1.192093,4.768372,-47.683716,9.164214,7.152557,-45.895576,-4.172325,-3.762543,-66.757202,-12.516975,13.113022,-26.226044,-26.226044,-27.120113,229.030853,107.288361,268.816956
249,0,907.667908,492.092834,72.902069,885.773193,27.875057,77.520706,-168.348740,-191.212067,11.169454,-601.725830,86.423607,78.932610,-568.632690,401.656769,74.011826,9.446458,278.938690,139.995041,-1.502037,0.292063,0.128150,-1.525879,0.331551,0.688434,-1.499057,0.160933,-0.239909,-0.572205,0.205636,-1.750886,-1.323223,0.053644,-0.134110,12.360514,9.995699,24.485588,-38.146973,-2.384186,4.172325,-42.915344,6.854534,3.874302,-38.743019,-4.768372,-3.017485,-61.988831,-11.920929,22.053719,-19.073486,-21.457672,-29.206276,224.262482,97.751617,228.881836
250,0,907.659607,492.094208,72.902809,885.764648,27.876814,77.524139,-168.357025,-191.211380,11.168190,-601.730225,86.424347,78.924629,-568.639526,401.656494,74.010437,9.513642,278.990784,140.122009,-1.668930,0.274181,0.147521,-1.704693,0.351295,0.686944,-1.657009,0.140071,-0.252575,-0.882149,0.149012,-1.597404,-1.370907,-0.053644,-0.277162,13.436935,10.418892,25.394558,-33.378601,-3.576279,3.874302,-35.762787,3.948808,-0.298023,-31.590462,-4.172325,-2.533197,-61.988831,-11.324883,30.696392,-9.536743,-21.457672,-28.610229,215.284531,84.638596,181.794159
251,0,907.650635,492.095398,72.903610,885.755432,27.878595,77.527519,-168.365921,-191.210770,11.166883,-601.736145,86.424858,78.917557,-568.646301,401.655731,74.008354,9.585881,279.044556,140.252319,-1.788139,0.238419,0.160933,-1.847744,0.356510,0.675023,-1.779199,0.119209,-0.261329,-1.180172,0.101328,-1.414120,-1.358986,-0.154972,-0.417233,14.447793,10.758638,26.062130,-23.841858,-7.152557,2.682209,-28.610229,1.043081,-2.384186,-24.437904,-4.172325,-1.750886,-59.604645,-9.536743,36.656857,2.384186,-20.265579,-28.014183,202.171509,67.949295,133.514404
252,0,907.641418,492.096375,72.904472,885.745728,27.880316,77.530724,-168.375229,-191.210281,11.165551,-601.743103,86.425163,78.911514,-568.653076,401.654449,74.005592,9.662752,279.099670,140.384552,-1.847744,0.190735,0.172853,-1.943111,0.344217,0.642240,-1.859665,0.098348,-0.266545,-1.394749,0.061095,-1.208484,-1.347065,-0.256300,-0.552833,15.374086,11.020899,26.446581,-11.920929,-9.536743,2.384186,-19.073486,-2.458692,-6.556511,-16.093254,-4.172325,-1.043081,-42.915344,-8.046627,41.127205,2.384186,-20.265579,-27.120113,185.258682,52.452087,76.889992
253,0,907.632019,492.097015,72.905373,885.735779,27.881903,77.533707,-168.384689,-191.209900,11.164212,-601.751099,86.425308,78.906570,-568.659424,401.652740,74.002213,9.743731,279.155640,140.517273,-1.883507,0.131130,0.178814,-1.990795,0.317395,0.596046,-1.892447,0.077486,-0.267662,-1.597404,0.028312,-0.987947,-1.275539,-0.339746,-0.675023,16.195887,11.193752,26.544930,-7.152557,-11.920929,1.192093,-9.536743,-5.364418,-9.238720,-6.556511,-4.172325,-0.223517,-40.531158,-6.556511,44.107437,14.305115,-16.689301,-24.437904,164.359802,34.570694,19.669533
254,0,907.622803,492.097382,72.906265,885.725769,27.883286,77.536407,-168.394104,-191.209564,11.162895,-601.759705,86.425339,78.902786,-568.665344,401.650696,73.998299,9.828212,279.212006,140.649017,-1.835823,0.071526,0.178814,-1.990795,0.276417,0.539422,-1.883507,0.065565,-0.263564,-1.728535,0.007451,-0.756979,-1.180172,-0.411272,-0.782311,16.896053,11.271238,26.348232,9.536743,-11.920929,0.000000,0.000000,-8.195639,-11.324883,1.788139,-2.384186,0.819564,-26.226044,-4.172325,46.193600,19.073486,-14.305115,-21.457672,140.033661,15.497208,-39.339066
255,0,907.614014,492.097412,72.907120,885.716125,27.884401,77.538757,-168.403229,-191.209335,11.161623,-601.768799,86.425308,78.900162,-568.670471,401.648346,73.993942,9.915500,279.268188,140.778305,-1.764297,0.005960,0.171363,-1.931190,0.223145,0.470877,-1.823902,0.047684,-0.254437,-1.811981,-0.005960,-0.526011,-1.025200,-0.470877,-0.871718,17.457642,11.235476,25.856495,14.305115,-13.113022,-1.490116,11.920929,-10.654330,-13.709068,11.920929,-3.576279,1.825392,-16.689301,-2.682209,46.193600,30.994415,-11.920929,-17.881393,112.317505,-7.152557,-98.347664
