Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
236,0,907.693237,492.048920,72.898994,885.586487,27.991203,77.400932,-168.217575,-191.224838,11.394579,-601.651917,86.444443,78.888496,-568.609192,401.654724,74.051346,-25.475945,288.007751,130.508041,6.377697,-3.916025,-0.227988,7.903576,-5.793571,1.129508,7.101893,-3.018975,0.016950,4.613400,-3.540516,3.096461,6.771088,-2.866983,-0.484288,4.858896,12.332201,-15.127659,-47.683716,44.107437,0.596046,-42.915344,31.217934,35.762787,-54.836273,47.087669,-1.713634,-47.683716,56.028366,0.298023,-59.604645,48.875809,18.775463,-319.182861,-292.062744,-87.022781
237,0,907.723145,492.031067,72.897911,885.623962,27.963949,77.407242,-168.184311,-191.238327,11.394629,-601.630554,86.428703,78.903374,-568.577637,401.642029,74.049477,-25.459703,288.061981,130.430267,5.984306,-3.570318,-0.216067,7.498264,-5.450845,1.262128,6.651878,-2.697110,0.009872,4.267693,-3.148615,2.975762,6.306171,-2.539158,-0.372529,3.248453,10.848045,-15.553832,-78.678131,69.141388,2.384186,-81.062317,68.545341,26.524067,-90.003014,64.373016,-1.415610,-69.141388,78.380112,-24.139881,-92.983246,65.565109,22.351742,-322.088593,-296.831116,-85.234642
238,0,907.750366,492.015533,72.896935,885.658386,27.939283,77.413971,-168.154083,-191.249832,11.394651,-601.611389,86.415375,78.917023,-568.549255,401.631348,74.048248,-25.451496,288.108948,130.350403,5.447865,-3.105402,-0.195205,6.878376,-4.933029,1.345575,6.046891,-2.300739,0.004657,3.838539,-2.665818,2.729893,5.674362,-2.133846,-0.245869,1.641363,9.393692,-15.974045,-107.288361,92.983246,4.172325,-123.977661,103.563072,16.689301,-120.997429,79.274178,-1.043081,-85.830688,96.559525,-49.173832,-126.361847,81.062317,25.331974,-321.418060,-290.870667,-84.042549
239,0,907.774170,492.002716,72.896080,885.688782,27.917984,77.420860,-168.127579,-191.259003,11.394659,-601.594421,86.404854,78.928879,-568.524780,401.623016,74.047707,-25.451229,288.148743,130.268387,4.756451,-2.563000,-0.171363,6.079674,-4.259870,1.378357,5.298853,-1.832843,0.001490,3.385544,-2.104044,2.370775,4.899502,-1.668930,-0.108778,0.053272,7.957220,-16.403198,-138.282776,108.480453,4.768372,-159.740448,134.631989,6.556511,-149.607666,93.579292,-0.633299,-90.599060,112.354752,-71.823593,-154.972076,92.983246,27.418137,-317.618256,-287.294373,-85.830688
240,0,907.794006,491.993134,72.895363,885.714355,27.900711,77.427689,-168.105484,-191.265594,11.394659,-601.580139,86.397438,78.938416,-568.504822,401.617188,74.047905,-25.458729,288.181671,130.184189,3.969669,-1.919270,-0.143051,5.114079,-3.454834,1.364946,4.419684,-1.320243,0.000000,2.861023,-1.482666,1.907349,3.993511,-1.162291,0.040233,-1.499802,6.586313,-16.838312,-157.356262,128.746033,5.662441,-193.119049,161.007050,-2.682209,-175.833710,102.519989,-0.298023,-104.904175,124.275681,-92.685226,-181.198120,101.327896,29.802322,-310.614716,-274.181366,-87.022781
241,0,907.809387,491.987000,72.894814,885.734558,27.887966,77.434196,-168.088272,-191.269470,11.394660,-601.568726,86.393333,78.945236,-568.489807,401.614044,74.048851,-25.473740,288.207977,130.097778,3.075600,-1.227856,-0.110269,4.041195,-2.548844,1.302361,3.442168,-0.774860,0.000186,2.288818,-0.821054,1.363456,3.004074,-0.631809,0.189245,-3.002212,5.263090,-17.282368,-178.813934,138.282776,6.556511,-214.576721,181.198120,-12.516975,-195.503235,109.076500,0.037253,-114.440918,132.322311,-108.778473,-197.887421,106.096268,29.802322,-300.481903,-264.644623,-88.810921
242,0,907.819946,491.984467,72.894409,885.748718,27.880095,77.440201,-168.076324,-191.270554,11.394673,-601.560181,86.392624,78.949028,-568.480103,401.613525,74.050560,-25.495939,288.228149,130.009064,2.110004,-0.506639,-0.080466,2.837181,-1.574308,1.201034,2.390146,-0.217557,0.002608,1.704693,-0.141561,0.758469,1.943111,-0.101328,0.341237,-4.439801,4.035234,-17.741322,-193.119049,144.243240,5.960464,-240.802765,194.907196,-20.265579,-210.404388,111.460686,0.484288,-116.825104,135.898590,-120.997429,-212.192535,106.096268,30.398369,-287.517914,-245.571136,-91.791153
243,0,907.825378,491.985626,72.894188,885.756592,27.877260,77.445518,-168.069916,-191.268845,11.394707,-601.554688,86.395302,78.949646,-568.475830,401.615662,74.053017,-25.524927,288.242554,129.918030,1.084805,0.232458,-0.044703,1.573563,-0.566989,1.063943,1.281500,0.342727,0.006706,1.096725,0.534952,0.123680,0.846386,0.423193,0.491738,-5.797669,2.878904,-18.209219,-205.039978,147.819519,7.152557,-252.723694,201.463699,-27.418137,-221.729279,112.056732,0.819564,-121.593475,135.302551,-126.957893,-219.345093,104.904175,30.100346,-271.573669,-231.266022,-93.579292
244,0,907.825623,491.990387,72.894127,885.758057,27.879438,77.449989,-168.069199,-191.264465,11.394771,-601.552551,86.401230,78.947113,-568.477295,401.620209,74.056198,-25.560236,288.251617,129.824631,0.059605,0.953674,-0.011921,0.286102,0.435859,0.894070,0.143051,0.876188,0.012852,0.429153,1.186132,-0.506639,-0.286102,0.911951,0.636280,-7.061660,1.811981,-18.680096,-205.039978,144.243240,6.556511,-257.492065,200.569626,-33.974648,-227.689743,106.692314,1.229346,-133.514404,130.236145,-126.063828,-226.497650,97.751617,28.908253,-252.798203,-213.384628,-94.175339
245,0,907.820801,491.998505,72.894226,885.752930,27.886429,77.453506,-168.074142,-191.257523,11.394876,-601.553589,86.410233,78.941559,-568.484253,401.627014,74.060066,-25.601334,288.255890,129.728867,-0.965595,1.621246,0.019372,-1.025200,1.397729,0.703335,-0.989437,1.388788,0.020862,-0.214577,1.800060,-1.110137,-1.394749,1.358986,0.773370,-8.219481,0.858307,-19.150972,-205.039978,133.514404,6.258488,-262.260437,192.373993,-38.146973,-226.497650,102.519989,1.601875,-128.746033,122.785568,-120.699402,-221.729279,89.406967,27.418137,-231.564041,-190.734863,-94.175339
246,0,907.810913,492.009735,72.894485,885.741394,27.897854,77.456009,-168.084656,-191.248291,11.395025,-601.558167,86.421974,78.933311,-568.496521,401.635742,74.064560,-25.647635,288.255920,129.630814,-1.978874,2.247095,0.052154,-2.300739,2.285093,0.500679,-2.101064,1.844764,0.029989,-0.905991,2.348423,-1.649559,-2.455711,1.746416,0.898540,-9.260326,0.005960,-19.609928,-202.655792,125.169754,6.556511,-255.107880,177.472824,-40.531158,-222.325317,91.195107,1.825392,-138.282776,109.672546,-107.884407,-212.192535,77.486038,25.033951,-208.169220,-170.469284,-91.791153
247,0,907.796326,492.023621,72.894882,885.723816,27.913181,77.457458,-168.100433,-191.237091,11.395227,-601.565979,86.436081,78.922760,-568.513794,401.646088,74.069611,-25.698507,288.252228,129.530594,-2.920628,2.777576,0.078976,-3.516674,3.065541,0.289083,-3.156066,2.241135,0.040419,-1.561642,2.820790,-2.110004,-3.457069,2.068281,1.010299,-10.174513,-0.739098,-20.045042,-188.350677,106.096268,5.364418,-243.186951,156.089661,-42.319298,-211.000443,79.274178,2.086163,-131.130219,94.473358,-92.089172,-200.271606,64.373016,22.351742,-182.837250,-149.011612,-87.022781
248,0,907.777283,492.039703,72.895416,885.700684,27.931747,77.457863,-168.121063,-191.224258,11.395484,-601.577148,86.452110,78.910408,-568.535645,401.657654,74.075134,-25.753294,288.245453,129.428360,-3.802776,3.218651,0.107288,-4.625320,3.713369,0.080466,-4.127622,2.565980,0.051409,-2.241135,3.206730,-2.470613,-4.363060,2.312660,1.104176,-10.957196,-1.358986,-20.447372,-176.429749,88.214874,5.662441,-221.729279,129.565598,-41.723251,-194.311142,64.969063,2.197921,-135.898590,77.188019,-72.121620,-181.198120,48.875809,18.775463,-156.536697,-123.977661,-80.466270
249,0,907.754456,492.057343,72.896072,885.672546,27.952789,77.457283,-168.146057,-191.210220,11.395798,-601.591614,86.469559,78.896812,-568.561340,401.669983,74.081001,-25.811329,288.236023,129.324280,-4.565716,3.528595,0.131130,-5.626678,4.208088,-0.114739,-4.997849,2.807379,0.062771,-2.884865,3.489852,-2.719462,-5.137920,2.467632,1.174212,-11.607260,-1.883507,-20.813942,-152.587891,61.988831,4.768372,-200.271606,98.943710,-39.041042,-174.045563,48.279762,2.272427,-128.746033,56.624413,-49.769878,-154.972076,30.994415,14.007092,-130.012634,-104.904175,-73.313713
250,0,907.728394,492.076050,72.896828,885.640198,27.975456,77.455849,-168.174805,-191.195419,11.396168,-601.609070,86.487900,78.882553,-568.590210,401.682648,74.087105,-25.871960,288.224701,129.218704,-5.221367,3.737211,0.151992,-6.473064,4.533678,-0.287592,-5.748868,2.962351,0.073947,-3.492832,3.667176,-2.852082,-5.781651,2.533197,1.220405,-12.126192,-2.264977,-21.117926,-131.130219,41.723251,4.172325,-169.277191,65.118073,-34.570694,-150.203705,30.994415,2.235174,-121.593475,35.464764,-26.524067,-128.746033,13.113022,9.238720,-103.786591,-76.293945,-60.796738
251,0,907.699707,492.095154,72.897690,885.604309,27.998871,77.453659,-168.206543,-191.180252,11.396586,-601.629272,86.506554,78.868187,-568.621704,401.695251,74.093315,-25.934568,288.211914,129.111893,-5.733967,3.820658,0.171363,-7.176399,4.682690,-0.438094,-6.347895,3.030896,0.083633,-4.041195,3.731251,-2.872944,-6.294250,2.521276,1.241267,-12.521446,-2.557039,-21.362305,-102.519989,16.689301,3.874302,-140.666962,29.802322,-30.100346,-119.805336,13.709068,1.937151,-109.672546,12.814999,-4.172325,-102.519989,-2.384186,4.172325,-79.050659,-58.412552,-48.875809
252,0,907.669128,492.113983,72.898628,885.566040,28.022137,77.450905,-168.240479,-191.165268,11.397047,-601.651855,86.524971,78.854317,-568.654846,401.707336,74.099457,-25.998585,288.198242,129.004166,-6.115437,3.767014,0.187755,-7.653236,4.653260,-0.551343,-6.785989,2.998114,0.092201,-4.518032,3.683567,-2.774596,-6.628036,2.413988,1.229346,-12.803451,-2.735853,-21.544098,-76.293945,-10.728836,3.278255,-95.367432,-5.885959,-22.649765,-87.618828,-6.556511,1.713634,-95.367432,-9.536743,19.669533,-66.757202,-21.457672,-2.384186,-56.400894,-35.762787,-36.358833
253,0,907.637390,492.132019,72.899620,885.526367,28.044388,77.447784,-168.275726,-191.150848,11.397538,-601.676392,86.542580,78.841423,-568.688721,401.718475,74.105385,-26.063519,288.184296,128.895920,-6.341934,3.606081,0.198185,-7.939339,4.450232,-0.622869,-7.051229,2.884865,0.098161,-4.911423,3.521144,-2.577901,-6.771088,2.229214,1.184642,-12.986734,-2.789497,-21.648407,-45.299530,-32.186508,2.086163,-57.220459,-40.605663,-14.305115,-53.048134,-22.649765,1.192093,-78.678131,-32.484531,39.339066,-28.610229,-36.954880,-8.940697,-36.656857,-10.728836,-20.861626
254,0,907.605469,492.148682,72.900650,885.486206,28.064819,77.444542,-168.311432,-191.137451,11.398046,-601.702515,86.558853,78.829994,-568.722473,401.728333,74.110893,-26.128963,288.170532,128.787521,-6.389618,3.331900,0.207126,-8.034706,4.086271,-0.649691,-7.140636,2.679229,0.101514,-5.221367,3.255904,-2.285838,-6.759167,1.972914,1.102686,-13.088807,-2.747774,-21.681190,-9.536743,-54.836273,1.788139,-19.073486,-72.792175,-5.364418,-17.881393,-41.127205,0.670552,-61.988831,-53.048134,58.412552,2.384186,-51.259995,-16.391277,-20.414591,8.344650,-6.556511
255,0,907.573914,492.163452,72.901718,885.446655,28.082699,77.441383,-168.346634,-191.125473,11.398552,-601.729492,86.573326,78.820419,-568.755310,401.736572,74.115852,-26.194603,288.157501,128.679291,-6.306171,2.956390,0.213087,-7.903576,3.575906,-0.630319,-7.039309,2.396107,0.101328,-5.400181,2.893806,-1.914799,-6.568432,1.651049,0.990927,-13.127923,-2.610683,-21.645428,16.689301,-75.101852,1.192093,26.226044,-102.072952,3.874302,20.265579,-56.624413,-0.037253,-35.762787,-72.419647,74.207779,38.146973,-64.373016,-22.351742,-7.823110,27.418137,7.152557
256,0,907.543701,492.175964,72.902794,885.408997,28.097412,77.438576,-168.380402,-191.115265,11.399036,-601.756897,86.585526,78.813011,-568.786377,401.742920,74.120056,-26.260229,288.145538,128.571609,-6.043911,2.503395,0.214577,-7.534027,2.942607,-0.561774,-6.753206,2.041459,0.096858,-5.471706,2.440810,-1.482666,-6.210804,1.269579,0.841916,-13.125316,-2.390146,-21.535158,52.452087,-90.599060,0.298023,73.909760,-126.659866,13.709068,57.220459,-70.929527,-0.894070,-14.305115,-90.599060,86.426735,71.525574,-76.293945,-29.802322,0.521541,44.107437,22.053719
257,0,907.515442,492.185822,72.903839,885.373901,28.108465,77.436325,-168.411865,-191.107132,11.399477,-601.783997,86.595123,78.808006,-568.814941,401.747192,74.123375,-26.325731,288.135132,128.464828,-5.650520,1.972914,0.210106,-7.021427,2.210587,-0.450015,-6.294250,1.624227,0.088103,-5.424023,1.919270,-0.999868,-5.710125,0.852346,0.663102,-13.100356,-2.080202,-21.356344,78.678131,-106.096268,-0.894070,102.519989,-146.403915,22.351742,91.791153,-83.446503,-1.750886,9.536743,-104.308128,96.559525,100.135803,-83.446503,-35.762787,4.991889,61.988831,35.762787
258,0,907.489929,492.192902,72.904854,885.342468,28.115505,77.434845,-168.440216,-191.101318,11.399848,-601.810181,86.601814,78.805565,-568.840088,401.749268,74.125679,-26.391092,288.126556,128.359222,-5.102158,1.412630,0.202656,-6.282330,1.408160,-0.296533,-5.671382,1.165271,0.074320,-5.233288,1.338124,-0.488758,-5.030632,0.411272,0.460446,-13.072416,-1.716614,-21.120907,109.672546,-112.056732,-1.490116,147.819519,-160.485504,30.696392,124.573708,-91.791153,-2.756715,38.146973,-116.229057,102.221970,135.898590,-88.214874,-40.531158,5.587935,72.717667,47.087669
259,0,907.467773,492.196930,72.905815,885.315552,28.118330,77.434311,-168.464706,-191.097977,11.400126,-601.834778,86.605415,78.805771,-568.861389,401.749054,74.126839,-26.456392,288.120117,128.255112,-4.434586,0.804663,0.192225,-5.388260,0.564754,-0.107288,-4.896522,0.667572,0.055693,-4.923344,0.719726,0.041723,-4.255772,-0.041723,0.232458,-13.059751,-1.287460,-20.822884,133.514404,-121.593475,-2.086163,178.813934,-168.681152,37.848949,154.972076,-99.539757,-3.725290,61.988831,-123.679642,106.096268,154.972076,-90.599060,-45.597553,2.533197,85.830688,59.604645
260,0,907.449280,492.197937,72.906693,885.293701,28.116890,77.434807,-168.484665,-191.097153,11.400290,-601.857178,86.605812,78.808617,-568.878174,401.746582,74.126808,-26.521782,288.115967,128.152756,-3.695488,0.202656,0.175834,-4.363060,-0.287965,0.099838,-3.990531,0.163913,0.032783,-4.482269,0.078976,0.567734,-3.361702,-0.494719,-0.005960,-13.078004,-0.828505,-20.471214,147.819519,-120.401382,-3.278255,205.039978,-170.543793,41.425228,181.198120,-100.731850,-4.582107,88.214874,-128.149994,105.202194,178.813934,-90.599060,-47.683716,-3.650784,91.791153,70.333481
261,0,907.435242,492.195923,72.907471,885.277710,28.111284,77.436432,-168.499557,-191.098877,11.400322,-601.876953,86.603020,78.814003,-568.890076,401.741913,74.125557,-26.587477,288.114288,128.052368,-2.813339,-0.399351,0.154972,-3.206730,-1.120940,0.324845,-2.980232,-0.345707,0.006147,-3.957748,-0.557303,1.077354,-2.384186,-0.929832,-0.250340,-13.139099,-0.339746,-20.077824,176.429749,-120.401382,-4.172325,231.266022,-166.594986,45.001507,202.059753,-101.923943,-5.327165,104.904175,-127.255920,101.923943,195.503235,-87.022781,-48.875809,-12.218952,97.751617,78.678131
262,0,907.425842,492.191132,72.908119,885.267883,28.101742,77.439178,-168.509018,-191.103088,11.400204,-601.893616,86.597168,78.821754,-568.896973,401.735291,74.123100,-26.653748,288.114990,127.954216,-1.883507,-0.959635,0.129640,-1.966953,-1.908466,0.549853,-1.892447,-0.840425,-0.023469,-3.325939,-1.171231,1.551211,-1.370907,-1.329184,-0.491738,-13.254210,0.143051,-19.630791,185.966492,-112.056732,-5.066395,247.955322,-157.505280,45.001507,217.556946,-98.943710,-5.923212,126.361847,-122.785568,94.771385,202.655792,-79.870224,-48.279762,-23.022293,96.559525,89.406967
263,0,907.421204,492.183685,72.908615,885.264404,28.088627,77.443001,-168.512802,-191.109558,11.399932,-601.906494,86.588432,78.831650,-568.898438,401.726807,74.119469,-26.720903,288.118195,127.858459,-0.917912,-1.490116,0.099838,-0.691414,-2.622977,0.764430,-0.756979,-1.293421,-0.054389,-2.574921,-1.746416,1.978874,-0.298023,-1.692772,-0.725687,-13.431162,0.637770,-19.150972,193.119049,-106.096268,-5.960464,255.107880,-142.902130,42.915344,227.093689,-90.599060,-6.183982,150.203705,-115.036964,85.532669,214.576721,-72.717667,-46.789646,-35.390259,98.943710,95.963478
264,0,907.421631,492.173889,72.908951,885.267395,28.072405,77.447807,-168.510834,-191.118088,11.399508,-601.915344,86.577156,78.843384,-568.894714,401.716919,74.114799,-26.789276,288.123657,127.765297,0.083447,-1.960993,0.067055,0.596046,-3.244355,0.961125,0.393391,-1.707673,-0.084750,-1.776218,-2.256036,2.346933,0.751019,-1.978874,-0.934303,-13.674423,1.096725,-18.632412,200.271606,-94.175339,-6.556511,257.492065,-124.275681,39.339066,230.073929,-82.850456,-6.072223,159.740448,-101.923943,73.611740,209.808350,-57.220459,-41.723251,-48.652290,91.791153,103.712082
265,0,907.427063,492.162079,72.909111,885.276733,28.053629,77.453438,-168.503159,-191.128387,11.398940,-601.920044,86.563705,78.856590,-568.885803,401.705841,74.109215,-26.859211,288.131348,127.674881,1.084805,-2.360344,0.031292,1.871586,-3.755465,1.125038,1.534820,-2.059340,-0.113621,-0.941753,-2.689660,2.640486,1.776218,-2.217293,-1.117587,-13.986975,1.537800,-18.084049,200.271606,-79.870224,-7.152557,255.107880,-102.221970,32.782555,228.285797,-70.333481,-5.774200,166.893005,-86.724762,58.710575,205.039978,-47.683716,-36.656857,-62.510372,88.214874,109.672546
266,0,907.437256,492.148712,72.909073,885.292114,28.032913,77.459694,-168.490021,-191.140060,11.398250,-601.920227,86.548576,78.870842,-568.872009,401.694000,74.102875,-26.931047,288.141052,127.587288,2.038479,-2.676249,-0.007451,3.075600,-4.142895,1.251698,2.628565,-2.333522,-0.138208,-0.035763,-3.026426,2.850592,2.753735,-2.366304,-1.268089,-14.367327,1.937151,-17.517805,190.734863,-63.180923,-7.748604,240.802765,-77.486038,25.331974,218.749054,-54.836273,-4.917383,181.198120,-67.353249,42.021275,195.503235,-29.802322,-30.100346,-76.070427,79.870224,113.248825
267,0,907.452026,492.134186,72.908836,885.313110,28.010925,77.466370,-168.471817,-191.152725,11.397463,-601.915894,86.532280,78.885681,-568.853760,401.681824,74.095978,-27.005121,288.152435,127.502663,2.956390,-2.902746,-0.047684,4.196167,-4.397705,1.335144,3.641844,-2.533197,-0.157207,0.870228,-3.258884,2.968311,3.659725,-2.437830,-1.378357,-14.814734,2.276897,-16.924740,183.582306,-45.299530,-8.046627,224.113464,-50.961971,16.689301,202.655792,-39.935112,-3.799796,181.198120,-46.491623,23.543835,181.198120,-14.305115,-22.053719,-89.481476,67.949295,118.613243
268,0,907.471130,492.118958,72.908401,885.339050,27.988346,77.473221,-168.449005,-191.165955,11.396621,-601.907166,86.515388,78.900665,-568.831421,401.669739,74.088753,-27.081732,288.165253,127.421051,3.814697,-3.045797,-0.086427,5.185604,-4.515797,1.370907,4.562736,-2.646446,-0.168569,1.740456,-3.378093,2.996624,4.458427,-2.413988,-1.445413,-15.322119,2.563000,-16.322731,171.661377,-28.610229,-7.748604,197.887421,-23.618340,7.152557,184.178345,-22.649765,-2.272427,174.045563,-23.841858,5.662441,159.740448,4.768372,-13.411045,-101.476906,57.220459,120.401382
269,0,907.493896,492.103485,72.907776,885.369202,27.965862,77.480049,-168.422241,-191.179306,11.395763,-601.894104,86.498505,78.915260,-568.805786,401.658234,74.081390,-27.161144,288.179169,127.342506,4.553795,-3.093481,-0.125170,6.031990,-4.496798,1.364946,5.352497,-2.670288,-0.171363,2.622604,-3.376603,2.919137,5.125999,-2.300739,-1.472235,-15.882402,2.783537,-15.708804,147.819519,-9.536743,-7.748604,169.277191,3.799796,-1.192093,157.952301,-4.768372,-0.558794,176.429749,0.298023,-15.497208,133.514404,22.649765,-5.364418,-112.056732,44.107437,122.785568
270,0,907.519897,492.088226,72.906967,885.402710,27.944145,77.486588,-168.392273,-191.192337,11.394943,-601.876892,86.482201,78.929024,-568.777466,401.647675,74.074104,-27.243576,288.193817,127.267075,5.197525,-3.051758,-0.160933,6.711483,-4.343316,1.308322,5.993247,-2.607703,-0.164099,3.433228,-3.261864,2.752244,5.674362,-2.110004,-1.457334,-16.486645,2.932549,-15.085936,128.746033,8.344650,-7.152557,135.898590,30.696392,-11.324883,128.149994,12.516975,1.452863,162.124634,22.947788,-33.378601,109.672546,38.146973,2.980232,-120.848419,29.802322,124.573708
271,0,907.548340,492.073639,72.906013,885.438843,27.923834,77.492661,-168.359879,-191.204636,11.394210,-601.856140,86.467026,78.941467,-568.747192,401.638550,74.067101,-27.329187,288.208923,127.194748,5.698204,-2.920628,-0.192225,7.224083,-4.062429,1.214445,6.479025,-2.458692,-0.146590,4.160404,-3.033876,2.488494,6.055832,-1.829863,-1.400709,-17.122179,3.021955,-14.466047,100.135803,26.226044,-6.258488,102.519989,56.177376,-18.775463,97.155571,29.802322,3.501773,145.435333,45.597553,-52.750111,76.293945,56.028366,11.324883,-127.106903,17.881393,123.977661
272,0,907.578735,492.060120,72.904900,885.476440,27.905512,77.498077,-168.325928,-191.215836,11.393615,-601.831970,86.453522,78.952187,-568.715698,401.631134,74.060539,-27.418072,288.224091,127.125580,6.067753,-2.700090,-0.222027,7.522106,-3.664196,1.083314,6.788969,-2.238154,-0.119023,4.827976,-2.701581,2.144277,6.294250,-1.478195,-1.312792,-17.776712,3.033876,-13.834238,73.909760,44.107437,-5.960464,59.604645,79.646706,-26.226044,61.988831,44.107437,5.513430,133.514404,66.459183,-68.843369,47.683716,70.333481,17.583370,-130.906708,2.384186,126.361847
273,0,907.610168,492.048065,72.903709,885.514587,27.889700,77.502708,-168.291351,-191.225540,11.393208,-601.805298,86.442108,78.960823,-568.683838,401.625824,74.054558,-27.510256,288.239044,127.059532,6.294250,-2.413988,-0.238419,7.617474,-3.162399,0.925362,6.917119,-1.943111,-0.081584,5.340576,-2.282858,1.727045,6.365776,-1.066923,-1.195073,-18.436834,2.986193,-13.208389,45.299530,57.220459,-3.278255,19.073486,100.359322,-31.590462,25.629997,59.008598,7.487833,102.519989,83.744522,-83.446503,14.305115,82.254410,23.543835,-132.024292,-9.536743,125.169754
274,0,907.641785,492.037811,72.902435,885.552246,27.876844,77.506424,-168.257019,-191.233536,11.393024,-601.776550,86.433167,78.967102,-568.652466,401.622742,74.049286,-27.605701,288.253296,126.996620,6.318092,-2.050400,-0.254810,7.534027,-2.571195,0.743568,6.866455,-1.597404,-0.036508,5.745888,-1.788139,1.256168,6.282330,-0.613928,-1.055002,-19.089132,2.855062,-12.582541,4.768372,72.717667,-3.278255,-16.689301,118.240715,-36.358833,-10.132790,69.141388,9.015203,81.062317,98.943710,-94.175339,-16.689301,90.599060,28.014183,-130.459671,-26.226044,125.169754
275,0,907.672852,492.029602,72.901131,885.588379,27.867296,77.509171,-168.223816,-191.239502,11.393101,-601.746460,86.426933,78.970825,-568.622375,401.622070,74.044785,-27.704315,288.266724,126.936867,6.222725,-1.639128,-0.260770,7.236004,-1.909584,0.549853,6.639957,-1.195073,0.015274,6.020069,-1.245737,0.745058,6.020069,-0.137091,-0.900030,-19.722805,2.682209,-11.950731,-19.073486,82.254410,-1.192093,-59.604645,132.322311,-38.743019,-45.299530,80.466270,10.356307,54.836273,108.480453,-102.221970,-52.452087,95.367432,30.994415,-126.734375,-34.570694,126.361847
276,0,907.702637,492.023651,72.899841,885.622314,27.861320,77.510925,-168.192581,-191.243378,11.393457,-601.715820,86.423615,78.971916,-568.594177,401.623840,74.041107,-27.805937,288.278839,126.880226,5.948544,-1.192093,-0.257790,6.783009,-1.195073,0.350177,6.246567,-0.774860,0.071339,6.127357,-0.664592,0.217557,5.638599,0.357628,-0.736117,-20.324438,2.425909,-11.327863,-54.836273,89.406967,0.596046,-90.599060,142.902130,-39.935112,-78.678131,84.042549,11.213123,21.457672,116.229057,-105.500221,-76.293945,98.943710,32.782555,-120.326874,-51.259995,124.573708
277,0,907.730286,492.020142,72.898598,885.652954,27.859074,77.511658,-168.164093,-191.245056,11.394104,-601.685486,86.423218,78.970352,-568.568726,401.628082,74.038239,-27.910378,288.289520,126.826691,5.531311,-0.703335,-0.248849,6.127357,-0.449643,0.147521,5.698204,-0.333786,0.129268,6.067753,-0.078976,-0.312924,5.090237,0.846386,-0.573695,-20.888075,2.133846,-10.707974,-83.446503,97.751617,1.788139,-131.130219,149.086121,-40.531158,-109.672546,88.214874,11.585653,-11.920929,117.123123,-106.096268,-109.672546,97.751617,32.484531,-112.727287,-58.412552,123.977661
278,0,907.755066,492.019073,72.897438,885.679626,27.860607,77.511429,-168.139053,-191.244507,11.395035,-601.656128,86.425713,78.966225,-568.546448,401.634552,74.036179,-28.017393,288.298462,126.776215,4.959106,-0.208616,-0.230968,5.328655,0.306964,-0.046194,5.006790,0.107288,0.186078,5.865097,0.499189,-0.825524,4.446507,1.293421,-0.411272,-21.402910,1.788139,-10.094047,-114.440918,98.943710,3.576279,-159.740448,151.321289,-38.743019,-138.282776,88.214874,11.362135,-40.531158,115.633011,-102.519989,-128.746033,89.406967,32.484531,-102.967026,-69.141388,122.785568
279,0,907.776367,492.020508,72.896423,885.701660,27.865875,77.510269,-168.118073,-191.241867,11.396235,-601.628784,86.430939,78.959686,-568.528076,401.643097,74.034889,-28.126720,288.305420,126.728775,4.255772,0.286102,-0.204146,4.410744,1.053512,-0.232458,4.196167,0.530481,0.240095,5.471706,1.044571,-1.306832,3.683567,1.710653,-0.257790,-21.865591,1.394749,-9.489059,-140.666962,98.943710,5.364418,-183.582306,149.309631,-37.252903,-162.124634,84.638596,10.803342,-78.678131,109.076500,-96.261505,-152.587891,83.446503,30.696392,-92.536209,-78.678131,120.997429
280,0,907.793640,492.024353,72.895546,885.718506,27.874708,77.508232,-168.101685,-191.237228,11.397679,-601.604004,86.438622,78.951019,-568.513855,401.653381,74.034302,-28.238068,288.310333,126.684311,3.457069,0.768900,-0.174344,3.373623,1.766533,-0.406802,3.278255,0.926852,0.288896,4.959106,1.536310,-1.734495,2.837181,2.056360,-0.117719,-22.269413,0.977516,-8.893013,-159.740448,96.559525,5.960464,-207.424164,142.604111,-34.868717,-183.582306,79.274178,9.760261,-102.519989,98.347664,-85.532669,-169.277191,69.141388,28.014183,-80.764297,-83.446503,119.209290
